"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Adaptive Deep Reinforcement Learning for Dynamic Parallel Machines Scheduling with Maintenance Activities","M. Wang; P. Zhang; J. Zhang; G. Zhang; J. Bi; M. Jin","College of Mechanical Engineering, Donghua University, Shanghai, China; Institute of Artificial Intelligence Donghua University, Shanghai, China; Institute of Artificial Intelligence Donghua University, Shanghai, China; College of Mechanical Engineering, Donghua University, Shanghai, China; College of Mechanical Engineering, Donghua University, Shanghai, China; College of Information Science and Technology, Donghua University, Shanghai, China","2023 28th International Conference on Automation and Computing (ICAC)","16 Oct 2023","2023","","","1","6","In this paper, the parallel machines scheduling with jobs arrive over time and maintenance activities is investigated. The difficulty of the problem is how to achieve the trade-off between the scheduling and maintenance on parallel machines to optimize the cost and reliability of machines under the dynamic environment. For this challenge, this paper proposes an adaptive deep reinforcement learning method to achieve rapid response and optimization. Under the framework, a deep reinforcement learning is applied to learn the optimal scheduling and maintenance policy. However, it is difficult to adapt to dynamic environment by observing static state features. Therefore, a feature selection method based on deep reinforcement learning was raised to adaptively select the key state features of the production process so as to improve the adaptive ability and generalization of the proposed method. The experimental results of the instances with different scales indicate the proposed method can select state features adaptively and effectively solve the dynamical scheduling on parallel machines with maintenance activities.","","979-8-3503-3585-9","10.1109/ICAC57885.2023.10275156","National Natural Science Foundation of China(grant numbers:52005099); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10275156","parallel machines;jobs arrive over time;maintenance;adaptive deep reinforcement learning;state feature selection","Deep learning;Heuristic algorithms;Reinforcement learning;Optimal scheduling;Production;Maintenance engineering;Parallel machines","","","","","","27","IEEE","16 Oct 2023","","","IEEE","IEEE Conferences"
"Deep Direct Reinforcement Learning for Financial Signal Representation and Trading","Y. Deng; F. Bao; Y. Kong; Z. Ren; Q. Dai","Automation Department, Tsinghua University, Beijing, China; Automation Department, Tsinghua University, Beijing, China; School of Computer Science and Engineering, Southeast University, Nanjing, China; Automation Department, Tsinghua University, Beijing, China; Automation Department, Tsinghua University, Beijing, China","IEEE Transactions on Neural Networks and Learning Systems","20 May 2017","2017","28","3","653","664","Can we train the computer to beat experienced traders for financial assert trading? In this paper, we try to address this challenge by introducing a recurrent deep neural network (NN) for real-time financial signal representation and trading. Our model is inspired by two biological-related learning concepts of deep learning (DL) and reinforcement learning (RL). In the framework, the DL part automatically senses the dynamic market condition for informative feature learning. Then, the RL module interacts with deep representations and makes trading decisions to accumulate the ultimate rewards in an unknown environment. The learning system is implemented in a complex NN that exhibits both the deep and recurrent structures. Hence, we propose a task-aware backpropagation through time method to cope with the gradient vanishing issue in deep training. The robustness of the neural system is verified on both the stock and the commodity future markets under broad testing conditions.","2162-2388","","10.1109/TNNLS.2016.2522401","Project of the National Natural Science Foundation of China(grant numbers:61327902,61120106003); National Science Foundation of Jiangsu Province, China(grant numbers:BK20150650); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7407387","Deep learning (DL);financial signal processing;neural network (NN) for finance;reinforcement learning (RL)","Training;Robustness;Learning (artificial intelligence);Artificial neural networks;Feature extraction;Optimization;Signal representation","backpropagation;decision making;feedforward neural nets;financial data processing;recurrent neural nets;stock markets","deep direct reinforcement learning;financial assert trading;recurrent deep neural network;real-time financial signal representation;biological-related learning concepts;dynamic market condition;informative feature learning;deep representations;trading decision making;complex NN;task-aware backpropagation;deep training;neural system robustness","","377","","44","IEEE","15 Feb 2016","","","IEEE","IEEE Journals"
"Reinforcement-Learning-Based Robust Controller Design for Continuous-Time Uncertain Nonlinear Systems Subject to Input Constraints","D. Liu; X. Yang; D. Wang; Q. Wei","State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China","IEEE Transactions on Cybernetics","20 May 2017","2015","45","7","1372","1385","The design of stabilizing controller for uncertain nonlinear systems with control constraints is a challenging problem. The constrained-input coupled with the inability to identify accurately the uncertainties motivates the design of stabilizing controller based on reinforcement-learning (RL) methods. In this paper, a novel RL-based robust adaptive control algorithm is developed for a class of continuous-time uncertain nonlinear systems subject to input constraints. The robust control problem is converted to the constrained optimal control problem with appropriately selecting value functions for the nominal system. Distinct from typical action-critic dual networks employed in RL, only one critic neural network (NN) is constructed to derive the approximate optimal control. Meanwhile, unlike initial stabilizing control often indispensable in RL, there is no special requirement imposed on the initial control. By utilizing Lyapunov's direct method, the closed-loop optimal control system and the estimated weights of the critic NN are proved to be uniformly ultimately bounded. In addition, the derived approximate optimal control is verified to guarantee the uncertain nonlinear system to be stable in the sense of uniform ultimate boundedness. Two simulation examples are provided to illustrate the effectiveness and applicability of the present approach.","2168-2275","","10.1109/TCYB.2015.2417170","National Natural Science Foundation of China(grant numbers:61034002,61233001,61273140,61304086,61374105); Beijing Natural Science Foundation(grant numbers:4132078); Early Career Development Award of the State Key Laboratory of Management and Control for Complex Systems; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7083712","Approximate dynamic programming (ADP);neural networks (NNs);neuro-dynamic programming;nonlinear systems;optimal control;reinforcement learning (RL);robust control;Approximate dynamic programming (ADP);neural networks (NNs);neuro-dynamic programming;nonlinear systems;optimal control;reinforcement learning (RL);robust control","Optimal control;Nonlinear systems;Robust control;Artificial neural networks;Algorithm design and analysis;Approximation algorithms;Robustness","adaptive control;closed loop systems;continuous time systems;control system synthesis;learning (artificial intelligence);Lyapunov methods;neurocontrollers;nonlinear systems;optimal control;robust control;uncertain systems","reinforcement-learning-based robust controller design;continuous-time uncertain nonlinear systems;input constraints;stabilizing controller design;control constraints;RL-based robust adaptive control algorithm;constrained optimal control problem;value function;nominal system;action-critic dual networks;critic neural network;NN;Lyapunov direct method;closed-loop optimal control system;uniform ultimate boundedness","","248","","56","IEEE","9 Apr 2015","","","IEEE","IEEE Journals"
"Kernel-Based Least Squares Policy Iteration for Reinforcement Learning","X. Xu; D. Hu; X. Lu","Institute of Automation, College of Mechatronics and Automation, National University of Defense Technology, Changsha, China; Department of Automation Control, College of Mechatronics and Automation, National University of Defense Technology, Changsha, China; School of Computer, National University of Defense Technology, Changsha, China","IEEE Transactions on Neural Networks","9 Jul 2007","2007","18","4","973","992","In this paper, we present a kernel-based least squares policy iteration (KLSPI) algorithm for reinforcement learning (RL) in large or continuous state spaces, which can be used to realize adaptive feedback control of uncertain dynamic systems. By using KLSPI, near-optimal control policies can be obtained without much a priori knowledge on dynamic models of control plants. In KLSPI, Mercer kernels are used in the policy evaluation of a policy iteration process, where a new kernel-based least squares temporal-difference algorithm called KLSTD-Q is proposed for efficient policy evaluation. To keep the sparsity and improve the generalization ability of KLSTD-Q solutions, a kernel sparsification procedure based on approximate linear dependency (ALD) is performed. Compared to the previous works on approximate RL methods, KLSPI makes two progresses to eliminate the main difficulties of existing results. One is the better convergence and (near) optimality guarantee by using the KLSTD-Q algorithm for policy evaluation with high precision. The other is the automatic feature selection using the ALD-based kernel sparsification. Therefore, the KLSPI algorithm provides a general RL method with generalization performance and convergence guarantee for large-scale Markov decision problems (MDPs). Experimental results on a typical RL task for a stochastic chain problem demonstrate that KLSPI can consistently achieve better learning efficiency and policy quality than the previous least squares policy iteration (LSPI) algorithm. Furthermore, the KLSPI method was also evaluated on two nonlinear feedback control problems, including a ship heading control problem and the swing up control of a double-link underactuated pendulum called acrobot. Simulation results illustrate that the proposed method can optimize controller performance using little a priori information of uncertain dynamic systems. It is also demonstrated that KLSPI can be applied to online learning control by incorporating an initial controller to ensure online performance.","1941-0093","","10.1109/TNN.2007.899161","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4267723","Approximate dynamic programming;kernel methods;least squares;Markov decision problems (MDPs);reinforcement learning (RL)","Least squares methods;Learning;Kernel;Feedback control;Least squares approximation;State-space methods;Programmable control;Adaptive control;Linear approximation;Convergence","adaptive control;feedback;iterative methods;learning (artificial intelligence);least squares approximations;Markov processes;nonlinear control systems;optimal control;state-space methods;uncertain systems","kernel-based least squares policy iteration;reinforcement learning;continuous state spaces;adaptive feedback control;uncertain dynamic systems;near-optimal control policy;control plants;Mercer kernels;policy evaluation;kernel-based least squares temporal-difference algorithm;generalization ability;kernel sparsification procedure;approximate linear dependency;large-scale Markov decision problems;stochastic chain problem;least squares policy iteration algorithm;nonlinear feedback control;ship heading control problem;swing up control;double-link underactuated pendulum;acrobot;online learning control","Algorithms;Artificial Intelligence;Biomimetics;Computer Simulation;Decision Support Techniques;Feedback;Least-Squares Analysis;Markov Chains;Models, Theoretical;Reinforcement (Psychology)","192","","47","IEEE","9 Jul 2007","","","IEEE","IEEE Journals"
"UAV-Enabled Secure Communications by Multi-Agent Deep Reinforcement Learning","Y. Zhang; Z. Mou; F. Gao; J. Jiang; R. Ding; Z. Han","Department of Automation, State Key Lab of Intelligent Technologies and Systems, Beijing National Research Center for Information Science and Technology (BNRist), Institute for Artificial Intelligence, Tsinghua University, Beijing, China; Department of Automation, State Key Lab of Intelligent Technologies and Systems, Beijing National Research Center for Information Science and Technology (BNRist), Institute for Artificial Intelligence, Tsinghua University, Beijing, China; Department of Automation, State Key Lab of Intelligent Technologies and Systems, Beijing National Research Center for Information Science and Technology (BNRist), Institute for Artificial Intelligence, Tsinghua University, Beijing, China; Shaanxi Key Laboratory of Information Communication Network and Security, Xi’an University of Posts and Telecommunications, Xi’an, China; Department of Automation, State Key Lab of Intelligent Technologies and Systems, Beijing National Research Center for Information Science and Technology (BNRist), Institute for Artificial Intelligence, Tsinghua University, Beijing, China; Department of Electrical and Computer Engineering, University of Houston, Houston, TX, USA","IEEE Transactions on Vehicular Technology","26 Oct 2020","2020","69","10","11599","11611","Unmanned aerial vehicles (UAVs) can be employed as aerial base stations to support communication for the ground users (GUs). However, the aerial-to-ground (A2G) channel link is dominated by line-of-sight (LoS) due to the high flying altitude, which is easily wiretapped by the ground eavesdroppers (GEs). In this case, a single UAV has limited maneuvering capacity to obtain the desired secure rate in the presence of multiple eavesdroppers. In this paper, we propose a cooperative jamming approach by letting UAV jammers help the UAV transmitter defend against GEs. To be specific, the UAV transmitter sends the confidential information to GUs, and the UAV jammers send the artificial noise signals to the GEs by 3D beamforming. We propose a multi-agent deep reinforcement learning (MADRL) approach, i.e., multi-agent deep deterministic policy gradient (MADDPG) to maximize the secure capacity by jointly optimizing the trajectory of UAVs, the transmit power from UAV transmitter and the jamming power from the UAV jammers. The MADDPG algorithm adopts centralized training and distributed execution. The simulation results show the MADRL method can realize the joint trajectory design of UAVs and achieve good performance. To improve the learning efficiency and convergence, we further propose a continuous action attention MADDPG (CAA-MADDPG) method, where the agent learns to pay attention to the actions and observations of other agents that are more relevant with it. From the simulation results, the rewards performance of CAA-MADDPG is better than the MADDPG without attention.","1939-9359","","10.1109/TVT.2020.3014788","National Key Research and Development Program of China(grant numbers:2018AAA0102401); National Natural Science Foundation of China(grant numbers:61831013,61771274,61531011,61871321); Natural Science Foundation of Beijing Municipality(grant numbers:4182030,L182042); National Science Foundation(grant numbers:EARS-1839818,CNS1717454,CNS-1731424,CNS-1702850); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9161257","UAV;multi-agent deep reinforcement learning;trajectory design;policy gradient;physical layer security","Jamming;Trajectory;Training;Radio transmitters;Machine learning;Three-dimensional displays","aerospace communication;array signal processing;autonomous aerial vehicles;cooperative communication;jamming;learning (artificial intelligence);optimisation;telecommunication computing;telecommunication security","GU;multiagent deep deterministic policy gradient;multiagent deep reinforcement learning approach;desired secure rate;GEs;ground eavesdroppers;high flying altitude;aerial-to-ground channel link;ground users;aerial base stations;unmanned aerial vehicles;UAV-enabled secure communications;CAA-MADDPG;continuous action attention MADDPG method;UAV jammers;UAV transmitter;secure capacity","","99","","39","IEEE","6 Aug 2020","","","IEEE","IEEE Journals"
"Depth Control of Model-Free AUVs via Reinforcement Learning","H. Wu; S. Song; K. You; C. Wu","Department of Automation and the TNList, Tsinghua University, Beijing, China; Department of Automation and the TNList, Tsinghua University, Beijing, China; Department of Automation and the TNList, Tsinghua University, Beijing, China; Department of Automation and the TNList, Tsinghua University, Beijing, China","IEEE Transactions on Systems, Man, and Cybernetics: Systems","19 Nov 2019","2019","49","12","2499","2510","In this paper, we consider depth control problems of an autonomous underwater vehicle (AUV) for tracking the desired depth trajectories. Due to the unknown dynamical model and the coupling between surge and yaw motions of the AUV, the problems cannot be effectively solved by most of the model-based or proportional-integral-derivative like controllers. To this purpose, we formulate the depth control problems of the AUV as continuous-state, continuous-action Markov decision processes under unknown transition probabilities. Based on the deterministic policy gradient theorem and neural network approximation, we propose a model-free reinforcement learning (RL) algorithm that learns a state-feedback controller from sampled trajectories of the AUV. To improve the performance of the RL algorithm, we further propose a batch-learning scheme through replaying previous prioritized trajectories. We illustrate with simulations that our model-free method is even comparable to the model-based controllers. Moreover, we validate the effectiveness of the proposed RL algorithm on a seafloor data set sampled from the South China Sea.","2168-2232","","10.1109/TSMC.2017.2785794","National Natural Science Foundation of China(grant numbers:41427806,41576101); National Basic Research Program of China (973 Program)(grant numbers:2016YFC0300801); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8263166","Autonomous underwater vehicle (AUV);depth control;deterministic policy gradient (DPG);neural network;prioritized experience replay;reinforcement learning (RL)","Trajectory;Cost function;Zirconium;Markov processes;Neural networks;Underwater vehicles;Learning (artificial intelligence)","autonomous underwater vehicles;decision theory;feedback;function approximation;gradient methods;learning (artificial intelligence);Markov processes;neurocontrollers;robot dynamics;trajectory control","AUV;desired depth trajectories;unknown dynamical model;yaw motions;proportional-integral-derivative;depth control problems;continuous-state;continuous-action Markov decision;unknown transition probabilities;deterministic policy gradient theorem;model-free reinforcement learning algorithm;state-feedback controller;RL algorithm;batch-learning scheme;model-free method;model-based controllers;model-free AUVs;autonomous underwater vehicle","","74","","29","IEEE","18 Jan 2018","","","IEEE","IEEE Journals"
"Parameterized Batch Reinforcement Learning for Longitudinal Control of Autonomous Land Vehicles","Z. Huang; X. Xu; H. He; J. Tan; Z. Sun","College of Mechatronics and Automation, National University of Defense Technology, Changsha, China; College of Mechatronics and Automation, National University of Defense Technology, Changsha, China; Department of Electrical, Computer, and Biomedical Engineering, University of Rhode Island, Kingston, RI, USA; College of Mechatronics and Automation, National University of Defense Technology, Changsha, China; College of Mechatronics and Automation, National University of Defense Technology, Changsha, China","IEEE Transactions on Systems, Man, and Cybernetics: Systems","15 Mar 2019","2019","49","4","730","741","This paper presents a parameterized batch reinforcement learning algorithm for near-optimal longitudinal control of autonomous land vehicles (ALVs). The proposed approach uses an actor-critic architecture, where parameterized feature vectors based on kernels are learned from collected samples for approximating the value functions and policies. One difference between the parameterized batch actor-critic (PBAC) algorithm and previous actor-critic learning approaches is that the critic and actor in PBAC share the same linear features, which has been theoretically proved to be a beneficial property for the convergence of actor-critic learning approaches. In order to obtain better learning efficiency, least-squares-based batch updating rules are designed for the critic and actor, respectively. Based on the PBAC learning algorithm, a data-driven longitudinal control method is presented for ALVs to obtain near-optimal control policies which adaptively tune the fuel/brake control signals to track different speeds. A multiobjective reward function is designed so that both tracking precision and driving smoothness are considered. Extensive experiments were conducted on a real ALV platform while driving on flat, slippery, sloping, and bumpy roads. The experimental results illustrate the superiority of the PBAC-based self-learning controller over conventional longitudinal control methods such as proportional-integral (PI) control and learning-based PI control.","2168-2232","","10.1109/TSMC.2017.2712561","National Natural Science Foundation of China(grant numbers:U1564214,61611540348); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8002677","Autonomous land vehicles (ALVs);feature learning;longitudinal control;parameterized batch actor-critic (PBAC);reinforcement learning (RL)","Algorithm design and analysis;Approximation algorithms;Heuristic algorithms;Land vehicles;Learning (artificial intelligence);Control systems;Autonomous vehicles","brakes;learning systems;mobile robots;optimal control;road vehicles","parameterized batch reinforcement learning;autonomous land vehicles;near-optimal longitudinal control;ALVs;actor-critic architecture;parameterized feature vectors;parameterized batch actor-critic algorithm;PBAC share;least-squares-based batch updating rules;PBAC learning algorithm;data-driven longitudinal control method;near-optimal control policies;fuel/brake control signals;PBAC-based self-learning;actor-critic learning approaches","","65","","44","IEEE","4 Aug 2017","","","IEEE","IEEE Journals"
"FMRQ—A Multiagent Reinforcement Learning Algorithm for Fully Cooperative Tasks","Z. Zhang; D. Zhao; J. Gao; D. Wang; Y. Dai","College of Automation Engineering, Qingdao University, Qingdao, China; State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China; College of Automation Engineering, Qingdao University, Qingdao, China; College of Automation Engineering, Qingdao University, Qingdao, China; China Academy of Railway Sciences, Transportation and Economics Institute, Beijing, China","IEEE Transactions on Cybernetics","20 May 2017","2017","47","6","1367","1379","In this paper, we propose a multiagent reinforcement learning algorithm dealing with fully cooperative tasks. The algorithm is called frequency of the maximum reward Q-learning (FMRQ). FMRQ aims to achieve one of the optimal Nash equilibria so as to optimize the performance index in multiagent systems. The frequency of obtaining the highest global immediate reward instead of immediate reward is used as the reinforcement signal. With FMRQ each agent does not need the observation of the other agents' actions and only shares its state and reward at each step. We validate FMRQ through case studies of repeated games: four cases of two-player two-action and one case of three-player two-action. It is demonstrated that FMRQ can converge to one of the optimal Nash equilibria in these cases. Moreover, comparison experiments on tasks with multiple states and finite steps are conducted. One is box-pushing and the other one is distributed sensor network problem. Experimental results show that the proposed algorithm outperforms others with higher performance.","2168-2275","","10.1109/TCYB.2016.2544866","National Natural Science Foundation of China(grant numbers:61273136,61573353,61533017,61573205); Foundation of Shandong Province(grant numbers:ZR2015FM015,ZR2015FM017); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7452571","Multiagent reinforcement learning (MARL);Nash equilibrium;Q-learning;repeated game","Games;Nash equilibrium;Algorithm design and analysis;Stability criteria;Stochastic processes;Learning (artificial intelligence);Heuristic algorithms","game theory;learning (artificial intelligence);multi-agent systems","multiagent reinforcement learning algorithm;fully cooperative tasks;frequency of the maximum reward Q-learning;FMRQ;optimal Nash equilibria;global immediate reward;reinforcement signal;two-player two-action game;three-player two-action game;box-pushing;distributed sensor network problem","","55","","42","IEEE","14 Apr 2016","","","IEEE","IEEE Journals"
"Safe Intermittent Reinforcement Learning With Static and Dynamic Event Generators","Y. Yang; K. G. Vamvoudakis; H. Modares; Y. Yin; D. C. Wunsch","School of Automation and Electrical Engineering, University of Science and Technology Beijing, Beijing, China; Daniel Guggenheim School of Aerospace Engineering, Georgia Institute of Technology, Atlanta, GA, USA; Department of Mechanical Engineering, Michigan State University, East Lansing, MI, USA; School of Automation and Electrical Engineering, University of Science and Technology Beijing, Beijing, China; Department of Electrical and Computer Engineering, Missouri University of Science and Technology, Rolla, MO, USA","IEEE Transactions on Neural Networks and Learning Systems","30 Nov 2020","2020","31","12","5441","5455","In this article, we present an intermittent framework for safe reinforcement learning (RL) algorithms. First, we develop a barrier function-based system transformation to impose state constraints while converting the original problem to an unconstrained optimization problem. Second, based on optimal derived policies, two types of intermittent feedback RL algorithms are presented, namely, a static and a dynamic one. We finally leverage an actor/critic structure to solve the problem online while guaranteeing optimality, stability, and safety. Simulation results show the efficacy of the proposed approach.","2162-2388","","10.1109/TNNLS.2020.2967871","National Natural Science Foundation of China(grant numbers:61903028); China Post-Doctoral Science Foundation(grant numbers:2018M641197); Fundamental Research Funds for the Central Universities(grant numbers:FRF-TP-18-031A1,FRF-BD-17-002A); National Science Foundation(grant numbers:S&AS-1849264,CPS-1851588); ONR Minverva(grant numbers:N00014-18-1-2874); DARPA/Microsystems Technology Office; Army Research Laboratory(grant numbers:W911NF-18-2-0260); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8989956","Actor/critic structures;asymptotic stability;barrier functions;reinforcement learning (RL);safety-critical systems","Reinforcement learning;Asymptotic stability;Safety;Mathematical model;Learning systems;Lyapunov methods","learning (artificial intelligence);optimisation","safe reinforcement learning;barrier function-based system transformation;state constraints;unconstrained optimization;optimal derived policies;intermittent feedback RL algorithms;safe intermittent reinforcement learning;dynamic event generators;static event generators;actor/critic structure","","52","","49","IEEE","10 Feb 2020","","","IEEE","IEEE Journals"
"Distributed Fault-Tolerant Containment Control Protocols for the Discrete-Time Multiagent Systems via Reinforcement Learning Method","T. Li; W. Bai; Q. Liu; Y. Long; C. L. P. Chen","School of Automation Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Automation Engineering, University of Electronic Science and Technology of China, Chengdu, China; Navigation College, Dalian Maritime University, Dalian, China; School of Automation Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Automation Engineering, University of Electronic Science and Technology of China, Chengdu, China","IEEE Transactions on Neural Networks and Learning Systems","4 Aug 2023","2023","34","8","3979","3991","This article investigates the model-free fault-tolerant containment control problem for multiagent systems (MASs) with time-varying actuator faults. Depending on the relative state information of neighbors, a distributed containment control method based on reinforcement learning (RL) is adopted to achieve containment control objective without prior knowledge on the system dynamics. First, based on the information of agent itself and its neighbors, a containment error system is established. Then, the optimal containment control problem is transformed into an optimal regulation problem for the containment error system. Furthermore, the RL-based policy iteration method is employed to deal with the corresponding optimal regulation problem, and the nominal controller is proposed for the original fault-free system. Based on the nominal controller, a fault-tolerant controller is further developed to compensate for the influence of actuator faults on MAS. Meanwhile, the uniform boundedness of the containment errors can be guaranteed by using the presented control scheme. Finally, numerical simulations are given to show the effectiveness and advantages of the proposed method.","2162-2388","","10.1109/TNNLS.2021.3121403","National Natural Science Foundation of China(grant numbers:51939001,61976033,61903092,61773187); Liaoning Revitalization Talents Program(grant numbers:XLYC1908018); Science and Technology Innovation Funds of Dalian(grant numbers:2018J11CY022); Natural Science Foundation of Liaoning Province(grant numbers:2019-ZD-0151); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9597477","Containment control;fault-tolerant control (FTC);multiagent systems (MASs);reinforcement learning (RL)","Actuators;Fault tolerant systems;Fault tolerance;Control systems;Protocols;Artificial neural networks;Reinforcement learning","actuators;control system synthesis;discrete time systems;distributed control;fault tolerance;fault tolerant control;iterative methods;multi-agent systems;nonlinear control systems;reinforcement learning;time-varying systems","containment control objective;containment error system;containment errors;corresponding optimal regulation problem;discrete-time multiagent systems;distributed containment control method;distributed fault-tolerant containment control protocols;fault-tolerant controller;model-free fault-tolerant containment control problem;nominal controller;optimal containment control problem;original fault-free system;presented control scheme;reinforcement learning method;relative state information;RL-based policy iteration method;system dynamics;time-varying actuator faults","","45","","41","IEEE","1 Nov 2021","","","IEEE","IEEE Journals"
"Event-Triggered Multigradient Recursive Reinforcement Learning Tracking Control for Multiagent Systems","W. Bai; T. Li; Y. Long; C. L. P. Chen","School of Automation Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Automation Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Automation Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Automation Engineering, University of Electronic Science and Technology of China, Chengdu, China","IEEE Transactions on Neural Networks and Learning Systems","5 Jan 2023","2023","34","1","366","379","In this article, the tracking control problem of event-triggered multigradient recursive reinforcement learning is investigated for nonlinear multiagent systems (MASs). Attention is focused on the distributed reinforcement learning approach for MASs. The critic neural network (NN) is applied to estimate the long-term strategic utility function, and the actor NN is designed to approximate the uncertain dynamics in MASs. The multigradient recursive (MGR) strategy is tailored to learn the weight vector in NN, which eliminates the local optimal problem inherent in gradient descent method and decreases the dependence of initial value. Furthermore, reinforcement learning and event-triggered mechanism can improve the energy conservation of MASs by decreasing the amplitude of the controller signal and the controller update frequency, respectively. It is proved that all signals in MASs are semiglobal uniformly ultimately bounded (SGUUB) according to the Lyapunov theory. Simulation results are given to demonstrate the effectiveness of the proposed strategy.","2162-2388","","10.1109/TNNLS.2021.3094901","National Natural Science Foundation of China(grant numbers:51939001,61903092,61976033,61773187,61751202,U1813203); Liaoning Revitalization Talents Program(grant numbers:XLYC1908018); Dalian Science and Technology Innovation Fund(grant numbers:2018J11CY022); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9488578","Event-triggered control;multiagent systems (MASs);multigradient recursive (MGR);reinforcement learning","Reinforcement learning;Artificial neural networks;Multi-agent systems;Graph theory;Stability criteria;Regulation;Performance analysis","control engineering computing;control system synthesis;gradient methods;Lyapunov methods;multi-agent systems;neural nets;nonlinear control systems;reinforcement learning;uncertain systems;vectors","actor NN;controller signal;controller update frequency;critic neural network;distributed reinforcement learning;event-triggered multigradient recursive reinforcement learning tracking control;long-term strategic utility function;Lyapunov theory;MAS;nonlinear multiagent systems;semiglobal uniformly ultimately bounded;SGUUB","","38","","48","IEEE","16 Jul 2021","","","IEEE","IEEE Journals"
"DMP-Based Motion Generation for a Walking Exoskeleton Robot Using Reinforcement Learning","Y. Yuan; Z. Li; T. Zhao; D. Gan","College of Automation Science and Engineering, South China University of Technology, Guangzhou, China; Department of Automation, University of Science and Technology of China, Hefei, China; College of Automation Science and Engineering, South China University of Technology, Guangzhou, China; College of Automation Science and Engineering, South China University of Technology, Guangzhou, China","IEEE Transactions on Industrial Electronics","4 Feb 2020","2020","67","5","3830","3839","For the purpose of the assistance for human walking, this paper describes a novel coupled movement sequences planning and motion adaption based on dynamic movement primitives (DMPs) for a walking exoskeleton robot. The developed exoskeleton robot has eight degrees of freedom (DOFs). The hip and knee of each artificial leg can provide two electric-powered DOFs to flexion or extension, two passive-installed DOFs of the ankle are to achieve the motion of inversion/eversion and plantarflexion/dorsiflexion, and two passive DOFs of the hip are to achieve the motion of roll or yaw. A novel trajectory-learning scheme based on reinforcement learning (RL) combined with DMPs is presented for a lower limb exoskeleton robot, aiming to give assistance to human walking. In the proposed strategy, a two-level planning is designed. In the first level, the inverted pendulum approximation under the consideration of the locomotion parameters is utilized to guarantee the zero-moment point within the ankle joint of the support leg in the phase of single support. In the second level, the joint trajectories are modeled and learned by DMPs. Meanwhile, the RL is adopted to learn the trajectories for eliminating the effects of uncertainties in joint space. The experiment involving four subjects based on a lower limb exoskeleton robot demonstrates that the proposed scheme can effectively suppress the disturbances and uncertainties.","1557-9948","","10.1109/TIE.2019.2916396","National Natural Science Foundation of China(grant numbers:61573147,61625303,61751310); National Key Research and Development Program of China Stem Cell and Translational Research(grant numbers:2017YFB-1302302); Guangdong Science and Technology Research Collaborative Innovation(grant numbers:2014B090901056,2015B020214003,2016A020220003); Application Technology Research Foundation(grant numbers:2015B020233006); Anhui Science and Technology Major Program(grant numbers:17030901029); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8718029","Dynamic movement primitives (DMP);exoskeleton robot;locomotion trajectory;reinforcement learning (RL)","Exoskeletons;Legged locomotion;Trajectory;Hip;Knee;Robot sensing systems","control engineering computing;gait analysis;learning (artificial intelligence);legged locomotion;medical robotics;motion control;robot dynamics;robot programming;wearable robots","human walking;coupled movement sequences planning;dynamic movement primitives;walking exoskeleton robot;reinforcement learning;lower limb exoskeleton robot;DMP-based motion generation;trajectory-learning scheme;passive-installed DOF;electric-powered DOF","","35","","34","IEEE","17 May 2019","","","IEEE","IEEE Journals"
