"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Efficient Policy Transfer in Large-Scale Traffic Light Control via Multi-Agent Hierarchical Reinforcement Learning","C. Li; H. Yan; Q. Zhao","Dept Automation, Center for Intelligent and Networked System, Tsinghua University, Beijing, China; Dept Automation, Center for Intelligent and Networked System, Tsinghua University, Beijing, China; Dept Automation, Center for Intelligent and Networked System, Tsinghua University, Beijing, China","2023 IEEE 19th International Conference on Automation Science and Engineering (CASE)","28 Sep 2023","2023","","","1","6","Multi-agent reinforcement learning (MARL) is increasingly being used for traffic light control in traffic networks. However, applying MARL to large-scale traffic light control faces challenges due to the time-consuming and resource-intensive nature of learning in such environments. This paper addresses this challenge by leveraging transfer learning, utilizing policies trained in small-scale environments to effectively control large-scale traffic light systems. To enhance the zero-shot transferability of trained policies, we introduce communication channels and sub-task decomposition, while ensuring transferability by sharing all neural network parameters. In our experiments, we assess the zero-shot transferability of policies trained in different small-scale traffic networks, both with and without sub-task decomposition. The results demonstrate the significance of establishing a hierarchical structure through sub-task decomposition for zero-shot transfer.","2161-8089","979-8-3503-2069-5","10.1109/CASE56687.2023.10260400","National Natural Science Foundation of China(grant numbers:62192751); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10260400","","Training;Computer aided software engineering;Automation;Transfer learning;Neural networks;Reinforcement learning;Communication channels","control engineering computing;lighting control;multi-agent systems;reinforcement learning;road traffic control","large-scale traffic light control;large-scale traffic light systems;MARL;multiagent hierarchical reinforcement learning;neural network parameter;policy transfer;small-scale environments;small-scale traffic networks;subtask decomposition;trained policies;transfer learning;zero-shot transferability","","","","16","IEEE","28 Sep 2023","","","IEEE","IEEE Conferences"
"Adaptive Transient Stepping Policy on Reinforcement Learning","L. Xu; D. Niu; Y. Yang; A. Wang; Z. Jin; Y. Dong; C. Zhang","School of Microelectronics, Southeast University, Nanjing, China; School of Automation, Southeast University, Nanjing, China; School of Automation, Southeast University, Nanjing, China; School of Microelectronics, Southeast University, Nanjing, China; School of Information Science and Engineering, China University of Petroleum-Beijing, Beijing, Beijing, China; School of Automation, Southeast University, Nanjing, China; School of Information Science and Engineering, Southeast University, Nanjing, China","2023 International Symposium of Electronics Design Automation (ISEDA)","25 Aug 2023","2023","","","46","51","Transient analysis (TA) is the foundation for nonlinear electronic circuit simulation, which determines the time-domain response of the circuit over a specified time interval. However, it is usually computationally intensive and quite time-consuming without careful parameter tuning and proper stepping policy. In this paper, reinforcement learning (RL) is introduced to design a effective transient stepping policy (TSP). The online RL-based TSP works with bidirectional agents and state-switch samples, enabling our model to adaptively and intelligently adjust the bidirectional step sizes in TA. The proposed RL-based TSP has been implemented in an open source SPICE-like simulator, and has achieved remarkable simulation efficiency speedup while maintaining reasonable simulation accuracy.","","979-8-3503-0451-0","10.1109/ISEDA59274.2023.10218535","Natural Science Foundation of Jiangsu Province of China(grant numbers:BK20202006); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10218535","Transient analysis;stepping policy;LTE;rein-forcement learning","Adaptation models;Design automation;Computational modeling;Reinforcement learning;Transient analysis;Time-domain analysis;Tuning","circuit simulation;reinforcement learning;SPICE;time-domain analysis;transient analysis","adaptive transient stepping policy;bidirectional agents;bidirectional step sizes;nonlinear electronic circuit simulation;online RL-based TSP;parameter tuning;reinforcement learning;simulation accuracy;simulation efficiency speedup;SPICE-like simulator;state-switch samples;time-domain response;transient analysis","","","","18","IEEE","25 Aug 2023","","","IEEE","IEEE Conferences"
"Towards Autonomous Robotic Ultrasound Scanning Using the Reinforcement Learning-Based Volumetric Data Navigation Method","C. Shen; Z. Deng; J. Wang; S. Wang; C. Chen","Department of Mechanics and Engineering Science, College of Engineering, State Key Laboratory for Turbulence and Complex Systems, Peking University, Beijing, P. R. China; School of Artificial Intelligence, University of Chinese Academy of Sciences, Beijing, China; Department of Mechanics and Engineering Science, College of Engineering, State Key Laboratory for Turbulence and Complex Systems, Peking University, Beijing, P. R. China; School of Artificial Intelligence, University of Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Multimodal Artificial Intelligence Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China","2023 WRC Symposium on Advanced Robotics and Automation (WRC SARA)","27 Sep 2023","2023","","","335","340","Ultrasound scanning is an indispensable diagnostic tool in modern medicine, but obtaining an accurate standard plane relies heavily on the sonographer’s skill and expertise. This paper presents a novel approach toward autonomous robotic ultrasound scanning using a reinforcement learning-based navigation method with volumetric ultrasound data. The proposed method enables an ultrasound robot to autonomously acquire high-quality 2D standard planes from patients, thereby reducing the need for human intervention. The core of the approach is a deep reinforcement learning algorithm that detects 2D standard planes within the 3D ultrasound volume and guides the ultrasound probe to extract high-quality standard planes. To assess the effectiveness of the 2D standard plane detection method, an evaluation was conducted using a realworld ultrasound dataset, and a comparison was made between its performance and that of other state-of-the-art autonomous approaches. The simulation experiment was also conducted to validate the autonomous robotic ultrasound acquisition workflow. Results demonstrate that the reinforcement learning-based volumetric data navigation method outperforms existing techniques in terms of standard plane accuracy and is very effective for volumetric data-based robotic navigation.","2835-3358","979-8-3503-0732-0","10.1109/WRCSARA60131.2023.10261822","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10261822","medical robotics;autonomous robotic ultrasound;deep reinforcement learning","Deep learning;Ultrasonic imaging;Three-dimensional displays;Medical robotics;Automation;Navigation;Reinforcement learning","biomedical ultrasonics;deep learning (artificial intelligence);medical image processing;mobile robots;navigation;path planning;reinforcement learning","2D standard plane detection method;accurate standard plane;autonomous robotic ultrasound acquisition workflow;deep reinforcement learning algorithm;high-quality 2D standard planes;high-quality standard planes;realworld ultrasound dataset;reinforcement learning-based navigation method;reinforcement learning-based volumetric data navigation method;standard plane accuracy;state-of-the-art autonomous approaches;towards autonomous robotic ultrasound scanning;ultrasound probe;ultrasound robot;volumetric data-based robotic navigation;volumetric ultrasound data","","","","21","IEEE","27 Sep 2023","","","IEEE","IEEE Conferences"
"A plume-tracing strategy via continuous state-action reinforcement learning","L. Niu; S. Song; K. You","Dept. of Automation, Tsinghua University, Beijing, China; Dept. of Automation, Tsinghua University, Beijing, China; Dept. of Automation, Tsinghua University, Beijing, China","2017 Chinese Automation Congress (CAC)","1 Jan 2018","2017","","","759","764","This paper proposes plume-tracing strategy for an autonomous underwater vehicle (AUV) in the deep-sea environment. In order to dynamically adapt the complex environment and optimize the policy during interaction, reinforcement learning (RL) with continuous state and action domain is applied in this problem. Different from traditional strategies which have predesigned and stationary actions, this learning-based approach can smooth the searching trajectory and reduce the risk of losing plume. To achieve this, this paper models the tracing problem as a Markov decision process (MDP) with unknown transition matrix. Continuous temporal difference and deterministic policy gradient method are used to estimate and improve the policy. Moreover, supervised initialization, reward shaping and modified exploration technology are proposed to accelerate learning. The effectiveness and efficiency of the proposed strategy is validated in the simulation experiment.","","978-1-5386-3524-7","10.1109/CAC.2017.8242868","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8242868","","Vents;Chemicals;Learning (artificial intelligence);Trajectory;Acceleration;Automation;Electronic mail","autonomous underwater vehicles;control engineering computing;gradient methods;learning (artificial intelligence);marine control;Markov processes;matrix algebra;mobile robots;trajectory control","stationary actions;AUV;policy optimization;RL;Markov decision process;MDP;unknown transition matrix;learning-based approach;searching trajectory;complex environment;deep-sea environment;autonomous underwater vehicle;continuous state-action reinforcement learning;plume-tracing strategy;deterministic policy gradient method;continuous temporal difference","","","","17","IEEE","1 Jan 2018","","","IEEE","IEEE Conferences"
"Analysis of Evolutionary Dynamics for Bidding Strategy Driven by Multi-Agent Reinforcement Learning","Z. Zhu; K. W. Chan; S. Bu; S. W. Or; X. Gao; S. Xia","Hong Kong Branch of National Rail Transit Electrification and Automation Engineering Technology Research Center, and Department of Electrical Engineering, The Hong Kong Polytechnic University, Hong Kong; Department of Electrical Engineering, The Hong Kong Polytechnic University, Hong Kong; Department of Electrical Engineering, The Hong Kong Polytechnic University, Hong Kong; Hong Kong Branch of National Rail Transit Electrification and Automation Engineering Technology Research Center, and Department of Electrical Engineering, The Hong Kong Polytechnic University, Hong Kong; Department of Electrical Engineering, The Hong Kong Polytechnic University, Hong Kong; State Key Laboratory of Alternate Electrical Power System with Renewable Energy Sources, School of Electrical and Electronic Engineering, North China Electric Power University, Beijing, China","IEEE Transactions on Power Systems","19 Oct 2021","2021","36","6","5975","5978","In this letter, the evolutionary game theory (EGT) with replication dynamic equations (RDEs) is adopted to explicitly determine the factors affecting energy providers’ (EPs) willingness of using the market power to uplift the price in the bidding procedure, which could be simulated using the win-or-learn-fast policy hill climbing (WoLF-PHC) algorithm as a multi-agent reinforcement learning (MARL) method. Firstly, empirical and numerical connections between WoLF-PHC and RDEs is proved. Then, by formulating RDEs of the bidding procedure, three factors affecting the bidding strategy preference are revealed, including the load demand, severity of congestion, and the price cap. Finally, the impact of these factors on the converged bidding price is demonstrated in case studies, by simulating the bidding procedure driven by WoLF-PHC.","1558-0679","","10.1109/TPWRS.2021.3099693","Research Grants Council of the HKSAR Government(grant numbers:R5020-18); Innovation and Technology Commission; Hong Kong Branch of National Rail Transit Electrification and Automation Engineering Technology Research Center(grant numbers:K-BBY1); National Natural Science Foundation of China(grant numbers:52077075); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9496217","Market power;multi-agent reinforcement learning;evolutionary game theory;bidding strategy","Power system dynamics;Game theory;Multi-agent systems;Stability criteria;Reinforcement learning","evolutionary computation;game theory;learning (artificial intelligence);multi-agent systems;pricing;stock markets;tendering","RDEs;bidding strategy preference;bidding price;WoLF-PHC;evolutionary dynamics;bidding strategy driven;evolutionary game theory;replication dynamic equations;energy providers;market power;multiagent reinforcement learning method;empirical connections;numerical connections;win-or-learn-fast policy hill climbing","","4","","10","IEEE","26 Jul 2021","","","IEEE","IEEE Journals"
"Influence of Sensor Noise and Latency on Navigational Safety of Deep-Reinforcement-Learning-based Planners","S. Liu; A. T. Nguyen; K. Wang; J. Jiang; C. Liu; L. Kästner; J. Lambrecht","Chair Industry Grade Networks and Clouds, Faculty of Electrical Engineering, and Computer Science, Berlin Institute of Technology, Berlin, Germany; Department of Computer Science, Artificial Intelligence Group, Humboldt University of Berlin; Chair Industry Grade Networks and Clouds, Faculty of Electrical Engineering, and Computer Science, Berlin Institute of Technology, Berlin, Germany; Chair Industry Grade Networks and Clouds, Faculty of Electrical Engineering, and Computer Science, Berlin Institute of Technology, Berlin, Germany; Chair Industry Grade Networks and Clouds, Faculty of Electrical Engineering, and Computer Science, Berlin Institute of Technology, Berlin, Germany; Chair Industry Grade Networks and Clouds, Faculty of Electrical Engineering, and Computer Science, Berlin Institute of Technology, Berlin, Germany; Chair Industry Grade Networks and Clouds, Faculty of Electrical Engineering, and Computer Science, Berlin Institute of Technology, Berlin, Germany","2022 IEEE/SICE International Symposium on System Integration (SII)","16 Feb 2022","2022","","","285","290","Recently, mobile robots have become important tools in various industries, like logistics, healthcare, and delivery. Deep Reinforcement Learning (DRL) emerged as an end-to-end approach, which maps raw laser scan observations to robot actions and promises flexible and efficient navigation. Various works have incorporated DRL for navigation in highly dynamic environments. However, these approaches are often trained within simulation with optimal assumptions and perfect modeling of observations, which makes the simulationto-reality gap a relevant issue. In this work, we evaluate the impact of noise and delay modules on the performance of DRL-based navigation approaches. Therefore, we introduce noise and delay modules into a 2D simulation environment - arena-rosnav, which makes it feasible to train and test DRL-based approaches under realistic circumstances. Subsequently, we evaluate the approaches with the different noise modules extensively and demonstrate a strong correlation between the level of noise and the success rate. The results could be valuable to design safe DRL-based navigation approaches.","2474-2325","978-1-6654-4540-5","10.1109/SII52469.2022.9708738","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9708738","","Navigation;Service robots;System integration;Reinforcement learning;Medical services;Robot sensing systems;Delays","computer simulation;deep learning (artificial intelligence);mobile robots;navigation;path planning;reinforcement learning;robot programming","sensor noise;navigational safety;mobile robots;end-to-end approach;robot actions;delay modules;DRL based navigation;deep reinforcement learning based planners;robot navigation;2D simulation environment;arena-rosnav","","","","20","IEEE","16 Feb 2022","","","IEEE","IEEE Conferences"
"A reinforcement learning approach to network routing based on adaptive learning rates and route memory","M. Kavalerov; Y. Likhacheva; Y. Shilova","Department of Automation and Telemechanics, Perm National Research Polytechnic University, Perm, Russia; Department of Automation and Telemechanics, Perm National Research Polytechnic University, Perm, Russia; Department of Automation and Telemechanics, Perm National Research Polytechnic University, Perm, Russia","SoutheastCon 2017","11 May 2017","2017","","","1","6","Mobile ad hoc networks may dynamically change their topology and system parameters. They require efficient routing techniques that provide reasonably low delivery times for packets even under high loads. A routing algorithm based on Full Echo Q-routing scheme is proposed. It uses adaptive learning rates and route memory to reduce instability of routing under high load conditions and improve performance in terms of overshoot and settling time of the learning.","1558-058X","978-1-5386-1539-3","10.1109/SECON.2017.7925316","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7925316","mobile ad hoc networks;irregular grid network;routing;delivery time;learning time;overshoot;Q-routing;full echo;multi-agent modeling","Routing;Oscillators;Heuristic algorithms;Learning (artificial intelligence);Adaptive systems;Ad hoc networks;Load modeling","learning (artificial intelligence);mobile ad hoc networks;telecommunication computing;telecommunication network routing;telecommunication network topology","reinforcement learning approach;network routing;adaptive learning rates;route memory;mobile ad hoc networks;topology;system parameters;routing algorithm;full echo q-routing scheme","","8","","16","IEEE","11 May 2017","","","IEEE","IEEE Conferences"
"Learning to Solve Nonlinear Optimization Problem with Deep Reinforcement Learning","Y. Gao; Q. Yang; H. Wu; M. Sun","MoE Key Lab of Artificial Intelligence and AI Institute, Shanghai Jiao Tong University, Shanghai, P.R. China; Department of Automation, Shanghai Jiao Tong University, Shanghai, P.R. China; Department of Automation, Shanghai Jiao Tong University, Shanghai, P.R. China; Department of Automation, Shanghai Jiao Tong University, Shanghai, P.R. China","2022 IEEE International Conference on Robotics and Biomimetics (ROBIO)","18 Jan 2023","2022","","","909","914","Nonlinear least-squares problems (NLS) are pop-ular in engineering and scientific fields. Traditional optimization methods such as Newton's method and Gaussian-Newton method (GN) suffer from the sensibility to initial values and the high computational complexity. In this paper, we propose LS-DDPG, a robust optimization method utilizing deep rein-forcement learning algorithms to solve nonlinear least-squares problems. The experiment results on synthetic data demonstrate that the proposed method outperforms Newton's method in terms of computation cost, convergence speed and initial values sensibility. In addition, LS-DDPG is utilized on model predictive control (MPC) problems for trajectory planning and tracking tasks in self-driving with longer prediction horizon and higher accuracy than baseline methods.","","978-1-6654-8109-0","10.1109/ROBIO55434.2022.10011977","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10011977","","Trajectory planning;Optimization methods;Reinforcement learning;Robustness;Newton method;Task analysis;Robots","deep learning (artificial intelligence);least squares approximations;mathematics computing;nonlinear programming;reinforcement learning","deep reinforcement learning;LS-DDPG;NLS;nonlinear least-squares;nonlinear optimization","","","","15","IEEE","18 Jan 2023","","","IEEE","IEEE Conferences"
"Learn Effective Representation for Deep Reinforcement Learning","Y. Zhan; Z. Xu; G. Fan","Institute of Automation, Chinese Academy of Sciences; Institute of Automation, Chinese Academy of Sciences; Institute of Automation, Chinese Academy of Sciences","2022 IEEE International Conference on Multimedia and Expo (ICME)","26 Aug 2022","2022","","","1","6","Recent years have witnessed an increasing application of deep reinforcement learning (DRL) on video games. While deeper and wider neural networks have played a crucial role in computer vision and natural language processing, such capacity remain under-explored in most DRL works. Under the fact that feature propagation together with large networks contributes to learning a good representation, we propose an end-to-end Large Feature Extractor Network (LFENet) that uses large neural networks with dense connections to train a high-capacity encoder. Even though the increased dimensionality of input is usually thought to result in poor performance for RL agents, we introduce the information bottleneck to alleviate the problem. Finally, we combine LFENet with Proximal Policy Optimization (PPO) algorithm. Through numerical experiments on Atari 2600 video games, we demonstrate our method matches or outperforms state-of-the-art algorithms.","1945-788X","978-1-6654-8563-0","10.1109/ICME52920.2022.9859768","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9859768","Representation Learning;Reinforcement Learning;Video Game","Representation learning;Computer vision;Neural networks;Games;Reinforcement learning;Feature extraction;Natural language processing","computer games;deep learning (artificial intelligence);feature extraction;neural nets;optimisation;reinforcement learning","deep reinforcement learning;computer vision;natural language processing;DRL works;feature propagation;feature extractor network;Atari 2600 video games;proximal policy optimization;PPO algorithm","","","","28","IEEE","26 Aug 2022","","","IEEE","IEEE Conferences"
"Self-optimization of energy consumption in complex bulk good processes using reinforcement learning","D. Schwung; T. Kempe; A. Schwung; S. X. Ding","South Westfalia University of Applied Sciences, Soest, Germany; South Westfalia University of Applied Sciences, Soest, Germany; South Westfalia University of Applied Sciences, Soest, Germany; University of Duisburg-Essen, Duisburg, Germany","2017 IEEE 15th International Conference on Industrial Informatics (INDIN)","13 Nov 2017","2017","","","231","236","This paper presents a novel approach to the optimization of energy consumption in large scale industrial bulk good processes. The approach is based on a model-free self-learning algorithm solely based on available process data using ideas from the well known reinforcement learning framework. To this end energy consumers of the plant are integrated in the optimization framework such that each consumer learns its own optimal energy profile for a given production task. The approach is implemented on a laboratory size testbed where the task is the supply of bulk good to a subsequent dosing section. The capability of the approach is underlined by the results obtained at the testbed.","2378-363X","978-1-5386-0837-1","10.1109/INDIN.2017.8104776","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8104776","","Production;Energy consumption;Optimization;Actuators;Industries;Learning (artificial intelligence);Energy management","energy consumption;goods distribution;learning (artificial intelligence);production engineering computing","energy consumption;model-free self-learning algorithm;optimization framework;reinforcement learning framework;industrial bulk good processes;production task;energy consumers;optimal energy profile","","10","","18","IEEE","13 Nov 2017","","","IEEE","IEEE Conferences"
"Residual Reinforcement Learning for Robot Control","T. Johannink; S. Bahl; A. Nair; J. Luo; A. Kumar; M. Loskyll; J. A. Ojea; E. Solowjow; S. Levine","Hamburg University of Technology; University of California, Berkeley; University of California, Berkeley; University of California, Berkeley; Siemens Corporation; Siemens Corporation; Siemens Corporation; Siemens Corporation; University of California, Berkeley","2019 International Conference on Robotics and Automation (ICRA)","12 Aug 2019","2019","","","6023","6029","Conventional feedback control methods can solve various types of robot control problems very efficiently by capturing the structure with explicit models, such as rigid body equations of motion. However, many control problems in modern manufacturing deal with contacts and friction, which are difficult to capture with first-order physical modeling. Hence, applying control design methodologies to these kinds of problems often results in brittle and inaccurate controllers, which have to be manually tuned for deployment. Reinforcement learning (RL) methods have been demonstrated to be capable of learning continuous robot controllers from interactions with the environment, even for problems that include friction and contacts. In this paper, we study how we can solve difficult control problems in the real world by decomposing them into a part that is solved efficiently by conventional feedback control methods, and the residual which is solved with RL. The final control policy is a superposition of both control signals. We demonstrate our approach by training an agent to successfully perform a real-world block assembly task involving contacts and unstable objects.","2577-087X","978-1-5386-6027-0","10.1109/ICRA.2019.8794127","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8794127","","Robots;Task analysis;Feedback control;Reinforcement learning;Mathematical model;Manufacturing;Adaptive control","continuous systems;control system synthesis;feedback;friction;industrial robots;learning (artificial intelligence);learning systems;mechanical contact;motion control;robot dynamics","first-order physical modeling;brittle controllers;inaccurate controllers;reinforcement learning methods;continuous robot controllers;control signals;robot control problems;modern manufacturing;control design;feedback control methods;control policy;residual reinforcement learning;rigid body equations of motion;contacts;friction;robot learning;unstable objects;block assembly task","","128","","32","IEEE","12 Aug 2019","","","IEEE","IEEE Conferences"
"Socially Compliant Navigation in Indoor Corridors Based on Reinforcement Learning","C. -H. G. Li; Y. -H. Chang","Graduate Institute of Manufacturing Technology, National Taipei University of Technology, Taipei, Taiwan ROC; Graduate Institute of Manufacturing Technology, National Taipei University of Technology, Taipei, Taiwan ROC","2021 IEEE 17th International Conference on Automation Science and Engineering (CASE)","5 Oct 2021","2021","","","1985","1990","In this paper, the policy function of a mobile robot navigating in indoor corridor environments was obtained through reinforcement learning (RL). Assuming the scenario where right-passing rules are enforced, target paths associated with different corridor widths were defined; the robot's actions of navigating into the target paths were defined as RL rewards to encourage the common social consensus regarding corridor passing. Specifically, the robot was trained to render proper reactions according to the width of the corridor and the robot's speed, pose, and relative position in the corridor. The RL models were trained in Gazebo and ROS; the effectiveness of the navigation policy was validated by various tests of different conditions. It was found that different speeds need different strategies; the RL models trained for each specific speed category appear to be optimal. Such results were supported by the cross-examinations on the success rate and the number of corrective actions.","2161-8089","978-1-6654-1873-7","10.1109/CASE49439.2021.9551393","National Taipei University of Technology; King Mongkut's University of Technology Thonburi(grant numbers:NTUT-KMUTT-107-02); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9551393","","Computer aided software engineering;Automation;Navigation;Conferences;Reinforcement learning;Mobile robots","learning (artificial intelligence);mobile robots;navigation","RL rewards;right-passing rules;indoor corridor environments;mobile robot;policy function;reinforcement learning;compliant navigation;RL models;common social consensus","","","","12","IEEE","5 Oct 2021","","","IEEE","IEEE Conferences"
"Autonomous Navigation in Complex Environments using Memory-Aided Deep Reinforcement Learning","L. Kästner; Z. Shen; C. Marx; J. Lambrecht","Chair Industry Grade Networks and Clouds, Faculty of Electrical Engineering, and Computer Science, Berlin Institute of Technology, Berlin, Germany; Chair Industry Grade Networks and Clouds, Faculty of Electrical Engineering, and Computer Science, Berlin Institute of Technology, Berlin, Germany; Chair Industry Grade Networks and Clouds, Faculty of Electrical Engineering, and Computer Science, Berlin Institute of Technology, Berlin, Germany; Chair Industry Grade Networks and Clouds, Faculty of Electrical Engineering, and Computer Science, Berlin Institute of Technology, Berlin, Germany","2021 IEEE/SICE International Symposium on System Integration (SII)","24 Mar 2021","2021","","","170","175","Mobile robots have gained increased importance within industrial tasks such as commissioning, delivery or operation in hazardous environments. The ability to navigate in unknown and complex environments is paramount in industrial robotics. Reinforcement learning approaches have shown remarkable success in dealing with unknown situations and react accordingly without manually engineered guidelines and overconservative measures. However, these approaches are often restricted to short range navigation and are prone to local minima due to a lack of a memory module. Thus, the navigation in complex environments such as mazes, long corridors or concave areas is still an open frontier. In this paper, we incorporate a variety of recurrent neural networks to cope with these challenges. We train a reinforcement learning based agent within a 2D simulation environment of our previous work and extend it with a memory module. The agent is able to navigate solely on sensor data observations which are directly mapped to actions. We evaluate the performance on different complex environments and achieve enhanced results within complex environments compared to memory-free baseline approaches.","2474-2325","978-1-7281-7658-1","10.1109/IEEECONF49454.2021.9382661","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9382661","","Training;Navigation;Two dimensional displays;Reinforcement learning;Memory modules;System integration;Task analysis","control engineering computing;deep learning (artificial intelligence);industrial robots;mobile robots;path planning;production engineering computing","memory-aided deep reinforcement learning;complex environments;2D simulation environment;industrial robotics;mobile robots;autonomous navigation","","","","22","IEEE","24 Mar 2021","","","IEEE","IEEE Conferences"
"Reinforcement Learning for Laser Welding Speed Control Minimizing Bead Width Error","T. Kaneko; G. Minamoto; Y. Hirose; T. Sakai","Media AI Laboratory, Corporate Research and Development Center, Toshiba Corporation, Kawasaki, Japan; Media AI Laboratory, Corporate Research and Development Center, Toshiba Corporation, Kawasaki, Japan; Optics & Inspection Technology Research Department, Corporate Manufacturing Engineering Center, Toshiba Corporation, Yokohama, Japan; Optics & Inspection Technology Research Department, Corporate Manufacturing Engineering Center, Toshiba Corporation, Yokohama, Japan","2023 IEEE International Conference on Robotics and Automation (ICRA)","4 Jul 2023","2023","","","12275","12281","In this paper, we propose a method for reinforcement learning-based laser welding control. Conventional methods apply standard reinforcement learning formulations to welding tasks, but we show that this formulation can minimize bead width or penetration depth errors only when the welding speed is constant. Therefore, conventional methods are suboptimal for training control parameters including the welding speed. The proposed method discounts future rewards with respect to the welding length instead of time steps to solve this issue. This is easily implemented by (1) modifying the discount factor used for $Q$-function updates in existing reinforcement learning algorithms and (2) using an appropriate reward function. Experimental results using simulators show that the proposed method achieves performance that is superior to conventional methods.","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10161334","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10161334","","Training;Automation;Welding;Lasers;Velocity control;Reinforcement learning;Task analysis","control engineering computing;laser beam welding;reinforcement learning;velocity control;welds","bead width error;discount factor;laser welding speed control;penetration depth errors;reinforcement learning algorithms;reward function","","","","20","IEEE","4 Jul 2023","","","IEEE","IEEE Conferences"
"Reset-Free Reinforcement Learning via Multi-Task Learning: Learning Dexterous Manipulation Behaviors without Human Intervention","A. Gupta; J. Yu; T. Z. Zhao; V. Kumar; A. Rovinsky; K. Xu; T. Devlin; S. Levine",UC Berkeley; UC Berkeley; UC Berkeley; University of Washington; UC Berkeley; UC Berkeley; UC Berkeley; UC Berkeley,"2021 IEEE International Conference on Robotics and Automation (ICRA)","18 Oct 2021","2021","","","6664","6671","Reinforcement Learning (RL) algorithms can in principle acquire complex robotic skills by learning from large amounts of data in the real world, collected via trial and error. However, most RL algorithms use a carefully engineered setup in order to collect data, requiring human supervision and intervention to provide episodic resets. This is particularly evident in challenging robotics problems, such as dexterous manipulation. To make data collection scalable, such applications require reset-free algorithms that are able to learn autonomously, without explicit instrumentation or human intervention. Most prior work in this area handles single-task learning. However, we might also want robots that can perform large repertoires of skills. At first, this would appear to only make the problem harder. However, the key observation we make in this work is that an appropriately chosen multi-task RL setting actually alleviates the reset-free learning challenge, with minimal additional machinery required. In effect, solving a multi-task problem can directly solve the reset-free problem since different combinations of tasks can serve to perform resets for other tasks. By learning multiple tasks together and appropriately sequencing them, we can effectively learn all of the tasks together reset-free. This type of multi-task learning can effectively scale reset-free learning schemes to much more complex problems, as we demonstrate in our experiments. We propose a simple scheme for multi-task learning that tackles the reset-free learning problem, and show its effectiveness at learning to solve complex dexterous manipulation tasks in both hardware and simulation without any explicit resets. This work shows the ability to learn in-hand manipulation behaviors in the real world with RL without any human intervention.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561384","Office of Naval Research; National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561384","","Sequential analysis;Automation;Instruments;Conferences;Reinforcement learning;Data collection;Hardware","dexterous manipulators;reinforcement learning","human intervention;single-task learning;multitask RL;multitask learning;explicit resets;reset-free reinforcement;complex robotic skills;human supervision;episodic resets;reset-free learning;complex dexterous manipulation","","14","","62","IEEE","18 Oct 2021","","","IEEE","IEEE Conferences"
