"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Reinforcement Learning Based on Multi-Node Charging Path Planning Method for Wireless Rechargeable Sensor Networks","H. Wang; J. Li; J. Wang; C. Li","School of Automation and Electrical Engineering, University of Science and Technology Beijing, Beijing, P. R. China; School of Automation and Electrical Engineering, University of Science and Technology Beijing, Beijing, P. R. China; School of Automation and Electrical Engineering, University of Science and Technology Beijing, Beijing, P. R. China; Department of Electrical and Information Engineering, Applied Technology of Dalian Ocean University, Dalin, P. R. China","2023 IEEE 18th Conference on Industrial Electronics and Applications (ICIEA)","11 Sep 2023","2023","","","1017","1022","Due to the limitations of sensor node battery capacity, network size, and cost, energy provision is the primary challenge in wireless sensor networks (WSNs). To solve the sensor energy limitation problem, the use of mobile chargers (MC) to supplement the energy of wireless sensor nodes has become a practical and effective approach, which is known as wireless rechargeable sensor networks (WRSNs). Compared to the one-to-one charging scheme, the one-to-many charging scheme that allows multiple sensor nodes to be charged simultaneously by a single charger can well address the charging scalability and efficiency issues. In a multi-node charging scheme, the charging locations of the MC need to be determined first before the charging path can be determined, which adds to the complexity of the charging scheme design. To address these challenges, this paper proposed a charging point determination method based on the greedy strategy and used reinforcement learning (RL) to solve the charging planning problem in WRSNs. Finally, the effectiveness of the proposed method is verified by simulation.","2158-2297","979-8-3503-1220-1","10.1109/ICIEA58696.2023.10241778","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10241778","WRSN;one-to-many charging scheme;reinforcement learning","Wireless communication;Industrial electronics;Wireless sensor networks;Costs;Scalability;Reinforcement learning;Path planning","battery chargers;battery powered vehicles;electric vehicle charging;inductive power transmission;path planning;power engineering computing;reinforcement learning;wireless sensor networks","charging point determination method;charging scheme design;energy provision;mobile chargers;multinode charging path planning method;reinforcement learning;sensor energy limitation problem;sensor node battery capacity;wireless rechargeable sensor networks;WRSN","","","","13","IEEE","11 Sep 2023","","","IEEE","IEEE Conferences"
"Research on Autonomous Operation Control of Microgrid Based on Deep Reinforcement Learning","L. Xie; Y. Li; J. Xiao; J. Yang; B. Xu; Y. Ye","School of Electrical Engineering and Automation, Wuhan University, Wuhan, China; School of Electrical Engineering and Automation, Wuhan University, Wuhan, China; State Grid Shanghai Municipal Electric Power Company, State Grid of China, Shanghai, China; School of Electrical Engineering and Automation, Wuhan University, Wuhan, China; State Grid Shanghai Municipal Electric Power Company, State Grid of China, Shanghai, China; State Grid Shanghai Municipal Electric Power Company, State Grid of China, Shanghai, China","2021 IEEE 5th Conference on Energy Internet and Energy System Integration (EI2)","25 Feb 2022","2021","","","2503","2507","In order to solve the problem that distributed power is difficult to use on a large scale, microgrid as a solution has developed rapidly in recent years. According to different operation modes, microgrid can be divided into two operation modes: grid-connected operation and island operation. When the microgrid is operating on an island mode, in order to provide better power quality for the loads, it is necessary to design a reasonable control strategy. This paper takes isolated microgrid as the research objective and uses deep reinforcement learning to control the voltage of microgrid with a constant value. A classic isolated microgrid model, which is combined with the depth determination strategy gradient (DDPG) algorithm in deep reinforcement learning, is established to maintain the load voltage within an acceptable level. Finally, the simulation experiment is compared with the classical controller and the model predictive controller to verify the effectiveness of the proposed control method.","","978-1-6654-3425-6","10.1109/EI252483.2021.9713298","State Grid Corporation of China(grant numbers:52093220000H); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9713298","microgrid;deep reinforcement learning;depth determination strategy gradient;constant voltage control","PI control;Power quality;Microgrids;Reinforcement learning;System integration;Predictive models;Prediction algorithms","distributed power generation;learning (artificial intelligence);power distribution faults;power grids;predictive control","depth determination strategy gradient algorithm;deep reinforcement learning;classical controller;model predictive controller;control method;autonomous operation control;distributed power;grid-connected operation;island operation;island mode;power quality;reasonable control strategy;classic isolated microgrid model","","","","22","IEEE","25 Feb 2022","","","IEEE","IEEE Conferences"
"Duty Cycle Optimization for Blood Pressure Sensors in Wireless Body Area Networks Based on Reinforcement Learning","L. Wang; S. Xi; W. Liu; Q. Zhou","Automation School, Nanjing University of Science and Technology, Nanjing, China; Automation School, Nanjing University of Science and Technology, Nanjing, China; School of electronic information, Jiangsu University of science and technology, Zhenjiang, China; Automation School, Nanjing University of Science and Technology, Nanjing, China","2021 4th IEEE International Conference on Industrial Cyber-Physical Systems (ICPS)","5 Jul 2021","2021","","","799","804","Blood Pressure (BP) is a rhythmic biological parameter which reflects the health state of individual's cardiovascular system. In this paper, the issue of duty cycle optimization for BP sensor in a Wireless Body Area Network (WBAN) scenario is studied. The sticking point is how to achieve a balance between monitoring reliability and energy conservation according to the BP status. Motivated by this, we use the peak and the trend of BP values over a period of time to characterize the BP status of a human, and establishes a two-dimensional BP evolution model based on the circadian and the seasonal variation of BP. Then we formulate the duty cycle optimization problem as a Markov Decision Process (MDP) and a Q-learning based algorithm is proposed as the solution. To test the validity of the algorithm, BP values of 180 days are generated based on the basic medical statistics. Simulation results show that the proposed algorithm significantly reduces energy consumption and effectively restrains delay in sensing abnormality.","","978-1-7281-6207-2","10.1109/ICPS49255.2021.9468195","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9468195","wireless body area network;duty cycle;reinforcement learning;optimization","Wireless communication;Wireless sensor networks;Energy consumption;Markov processes;Body area networks;Sensors;Delays","blood pressure measurement;body area networks;body sensor networks;cardiovascular system;energy conservation;learning (artificial intelligence);Markov processes;medical computing;optimisation;pressure sensors","blood pressure sensors;wireless body area networks;reinforcement learning;rhythmic biological parameter;health state;BP sensor;sticking point;monitoring reliability;energy conservation;BP status;BP values;two-dimensional BP evolution model;duty cycle optimization problem;Q-learning based algorithm;cardiovascular system;circadian;Markov decision process;medical statistics;sensing abnormality","","","","9","IEEE","5 Jul 2021","","","IEEE","IEEE Conferences"
"Integration of Adaptive Control and Reinforcement Learning for Real-time Control and Learning","A. M. Annaswamy; A. Guha; Y. Cui; S. Tang; P. A. Fisher; J. E. Gaudio","MIT, Cambridge, MA, USA; MIT, Cambridge, MA, USA; MIT, Cambridge, MA, USA; MIT, Cambridge, MA, USA; MIT, Cambridge, MA, USA; Aurora Flight Sciences, a Boeing Company, Cambridge, MA, USA","IEEE Transactions on Automatic Control","","2023","PP","99","1","16","This paper considers the problem of real-time control and learning in dynamic systems subjected to parametric uncertainties. We propose a combination of a Reinforcement Learning (RL) based policy in the outer loop suitably chosen to ensure stability and optimality for the nominal dynamics, together with Adaptive Control (AC) in the inner loop so that in real-time AC contracts the closed-loop dynamics towards a stable trajectory traced out by RL. Two classes of nonlinear dynamic systems are considered, both of which are control-affine. The first class of dynamic systems utilizes equilibrium points and a Lyapunov approach while second class of nonlinear systems uses contraction theory. AC-RL controllers are proposed for both classes of systems and shown to lead to online policies that guarantee stability using a high-order tuner and accommodate parametric uncertainties and magnitude limits on the input. In addition to establishing a stability guarantee with real-time control, the AC-RL controller is also shown to lead to parameter learning with persistent excitation for the first class of systems. Numerical validations of all algorithms are carried out using a quadrotor landing task on a moving platform.","1558-2523","","10.1109/TAC.2023.3290037","Boeing Strategic University Initiative and the Air Force Research Laboratory, Collaborative Research and Development for Innovative Aerospace Leadership (CRDInAL), Thrust 3 - Control Automation and Mechanization(grant numbers:FA 8650-16-C-2642); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10164143","","Uncertainty;Real-time systems;Convergence;Stability analysis;Numerical stability;Nonlinear dynamical systems;Adaptive control","","","","","","","IEEE","27 Jun 2023","","","IEEE","IEEE Early Access Articles"
"Policy evaluation for reinforcement learning over asynchronous multi-agent networks","X. Sha; J. Zhang; K. You","Department of Automation, and BNRist, Tsinghua University, Beijing, P. R. China; Department of Automation, and BNRist, Tsinghua University, Beijing, P. R. China; Department of Automation, and BNRist, Tsinghua University, Beijing, P. R. China","2021 40th Chinese Control Conference (CCC)","6 Oct 2021","2021","","","5373","5378","This paper proposes a fully asynchronous algorithm for policy evaluation of multi-agent reinforcement learning over networks. Without any form of coordination, agents can communicate with neighbors and compute their local variables using (possibly) delayed information at any time. Thus, the proposed scheme fully takes advantage of the distributed setting. We prove that our method converges to a neighborhood of the optimum at a linear rate, showing the computational advantage by reducing the amount of synchronization. Numerical experiments show that our method is robust to straggler agents.","1934-1768","978-9-8815-6380-4","10.23919/CCC52363.2021.9550466","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9550466","Multi-agent reinforcement learning;multi-agent networks;fully asynchronous updates;policy evaluation","Handheld computers;Simulation;Reinforcement learning;Synchronization","learning (artificial intelligence);multi-agent systems","policy evaluation;reinforcement learning;asynchronous multiagent networks;fully asynchronous algorithm;multiagent reinforcement;local variables;delayed information;distributed setting;computational advantage;straggler agents","","","","35","","6 Oct 2021","","","IEEE","IEEE Conferences"
"Multiagent Deep Reinforcement Learning for Automated Truck Platooning Control","R. Lian; Z. Li; B. Wen; J. Wei; J. Zhang; L. Li","Shenzhen International Graduate School, Tsinghua University, Shenzhen, China; Pengcheng National Lab, Shenzhen, China; DiDi Chuxing, Beijing, China; DiDi Chuxing, Beijing, China; Department of Automation, Tsinghua University, Beijing, China; Department of Automation, Tsinghua University, Beijing, China","IEEE Intelligent Transportation Systems Magazine","","2023","PP","99","2","17","Human-leading automated truck platooning has been an effective technique to improve traffic capacity and fuel economy and eliminate uncertainties of the traffic environment. Aiming for a tradeoff between the dynamic response of car following and energy-efficient platooning control, a predictive information multiagent soft actor–critic (PI-MASAC) control framework is proposed for a human-leading automated heavy-duty-truck platoon. In this framework, predictive information of environmental dynamics is modeled as the state representation of a deep reinforcement learning algorithm to address the uncertainties of a partially observable environment. In the truck model, the impact of intraplatoon aerodynamic interactions is modeled, which is used to design a constant spacing policy for platooning control. We demonstrate the effectiveness of our approach by testing the human-leading truck platoon under multiple scenarios compared to proximal policy optimization, an intelligent driver model, and linear-based cooperative adaptive cruise control. Our results show that the PI-MASAC learns a novel car-following strategy of peak shaving and valley filling and therefore significantly enhances energy savings by reducing high-intensity accelerations and decelerations. In addition, the PI-MASAC demonstrates its adaptability to various initial scenarios and exhibits good generalization to a larger platoon size.","1941-1197","","10.1109/MITS.2023.3319091","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10273625","","Aerodynamics;Atmospheric modeling;Vehicle dynamics;Drag;Adaptation models;Uncertainty;Stability analysis","","","","","","","IEEE","6 Oct 2023","","","IEEE","IEEE Early Access Articles"
"Exploration With Task Information for Meta Reinforcement Learning","P. Jiang; S. Song; G. Huang","Department of Automation, Tsinghua University, Beijing, China; Department of Automation, Tsinghua University, Beijing, China; Department of Automation, Tsinghua University, Beijing, China","IEEE Transactions on Neural Networks and Learning Systems","4 Aug 2023","2023","34","8","4033","4046","Meta reinforcement learning (meta-RL) is a promising technique for fast task adaptation by leveraging prior knowledge from previous tasks. Recently, context-based meta-RL has been proposed to improve data efficiency by applying a principled framework, dividing the learning procedure into task inference and task execution. However, the task information is not adequately leveraged in this approach, thus leading to inefficient exploration. To address this problem, we propose a novel context-based meta-RL framework with an improved exploration mechanism. For the existing exploration and execution problem in context-based meta-RL, we propose a novel objective that employs two exploration terms to encourage better exploration in action and task embedding space, respectively. The first term pushes for improving the diversity of task inference, while the second term, named action information, works as sharing or hiding task information in different exploration stages. We divide the meta-training procedure into task-independent exploration and task-relevant exploration stages according to the utilization of action information. By decoupling task inference and task execution and proposing the respective optimization objectives in the two exploration stages, we can efficiently learn policy and task inference networks. We compare our algorithm with several popular meta-RL methods on MuJoco benchmarks with both dense and sparse reward settings. The empirical results show that our method significantly outperforms baselines on the benchmarks in terms of sample efficiency and task performance.","2162-2388","","10.1109/TNNLS.2021.3121432","National Science and Technology Innovation 2030 Major Project of the Ministry of Science and Technology of China(grant numbers:2018AAA0101604); National Natural Science Foundation of China(grant numbers:61936009,61906106,62022048); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9604770","Exploration;meta reinforcement learning (meta-RL);mutual information;task information","Task analysis;Optimization;Reinforcement learning;Mutual information;Entropy;Context modeling;Inference algorithms","inference mechanisms;reinforcement learning","context-based meta-RL framework;data efficiency;exploration stages;exploration terms;fast task adaptation;improved exploration mechanism;inefficient exploration;learning procedure;meta reinforcement learning;meta-training procedure;named action information;popular meta-RL methods;sample efficiency;sharing hiding task information;task embedding space;task execution;task inference;task performance;task-independent exploration;task-relevant exploration stages","","","","40","IEEE","5 Nov 2021","","","IEEE","IEEE Journals"
"MO-MIX: Multi-Objective Multi-Agent Cooperative Decision-Making With Deep Reinforcement Learning","T. Hu; B. Luo; C. Yang; T. Huang","School of Automation, Central South University, Changsha, China; School of Automation, Central South University, Changsha, China; School of Automation, Central South University, Changsha, China; Texas A&M University at Qatar, Doha, Qatar","IEEE Transactions on Pattern Analysis and Machine Intelligence","5 Sep 2023","2023","45","10","12098","12112","Deep reinforcement learning (RL) has been applied extensively to solve complex decision-making problems. In many real-world scenarios, tasks often have several conflicting objectives and may require multiple agents to cooperate, which are the multi-objective multi-agent decision-making problems. However, only few works have been conducted on this intersection. Existing approaches are limited to separate fields and can only handle multi-agent decision-making with a single objective, or multi-objective decision-making with a single agent. In this paper, we propose MO-MIX to solve the multi-objective multi-agent reinforcement learning (MOMARL) problem. Our approach is based on the centralized training with decentralized execution (CTDE) framework. A weight vector representing preference over the objectives is fed into the decentralized agent network as a condition for local action-value function estimation, while a mixing network with parallel architecture is used to estimate the joint action-value function. In addition, an exploration guide approach is applied to improve the uniformity of the final non-dominated solutions. Experiments demonstrate that the proposed method can effectively solve the multi-objective multi-agent cooperative decision-making problem and generate an approximation of the Pareto set. Our approach not only significantly outperforms the baseline method in all four kinds of evaluation metrics, but also requires less computational cost.","1939-3539","","10.1109/TPAMI.2023.3283537","National Natural Science Foundation of China(grant numbers:62022094,61988101); Zhejiang Lab(grant numbers:2021NB0AB01); Open Fund of the Laboratory of Cognition and Decision Intelligence for Complex Systems; Chinese Academy of Sciences(grant numbers:CASIA-KFKT-03); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10145811","Deep reinforcement learning;multi-agent;multi-objective;decision-making;Pareto","Decision making;Reinforcement learning;Approximation algorithms;Training;Task analysis;Behavioral sciences;Multi-agent systems","decision making;deep learning (artificial intelligence);learning (artificial intelligence);multi-agent systems;Pareto optimisation;reinforcement learning","complex decision-making problems;decentralized agent network;decision-making problem;deep reinforcement learning;multiobjective decision-making;multiobjective multiagent decision-making problems;multiobjective multiagent reinforcement learning problem;multiple agents","","","","61","IEEE","7 Jun 2023","","","IEEE","IEEE Journals"
"Advantage Constrained Proximal Policy Optimization in Multi-Agent Reinforcement Learning","W. Li; Y. Zhu; D. Zhao","State Key Laboratory of Multimodal Artificial Intelligence Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Multimodal Artificial Intelligence Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Multimodal Artificial Intelligence Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China","2023 International Joint Conference on Neural Networks (IJCNN)","2 Aug 2023","2023","","","1","8","We investigate the integration of value-based and policy gradient methods in multi-agent reinforcement learning (MARL). The Individual-Global-Max (IGM) principle plays an important role in value-based MARL, as it ensures consistency between joint and local action values. IGM is difficult to guarantee in multi-agent policy gradient methods due to stochastic exploration and conflicting gradient directions. In this paper, we propose a novel multi-agent policy gradient algorithm called Advantage Constrained Proximal Policy Optimization (ACPPO). ACPPO calculates each agent's current local state-action advantage based on their advantage network and estimates the joint state-action advantage based on multi-agent advantage decomposition lemma. According to the consistency of the estimated joint-action advantage and local advantage, the coefficient of each agent constrains the joint-action advantage. ACPPO, unlike previous policy gradient MARL algorithms, does not require an additional sampled baseline to reduce variance or a sequential scheme to improve accuracy. The proposed method is evaluated using the continuous matrix game, the Starcraft Multi-Agent Challenge, and the Multi-Agent MuJoCo task. ACPPO outperforms baselines such as MAPPO, MADDPG, and HATRPO, according to the results.","2161-4407","978-1-6654-8867-9","10.1109/IJCNN54540.2023.10191652","National Key Research and Development Program of China(grant numbers:2018AAA0102404); National Natural Science Foundation of China(grant numbers:62136008); Youth Innovation Promotion Association CAS; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10191652","multi-agent;reinforcement learning;policy gradient","Gradient methods;Neural networks;Reinforcement learning;Games;Matrix decomposition;Task analysis;Optimization","computer games;deep learning (artificial intelligence);gradient methods;learning (artificial intelligence);multi-agent systems;optimisation;reinforcement learning","ACPPO;Advantage Constrained Proximal Policy Optimization;advantage network;conflicting gradient directions;current local state-action advantage;IGM;Individual-Global-Max principle;joint action values;joint state-action advantage;joint-action advantage;local action values;local advantage;multiagent advantage decomposition lemma;MultiAgent MuJoCo task;multiagent policy gradient methods;multiagent reinforcement learning;novel multiagent policy gradient algorithm;previous policy gradient MARL algorithms;Starcraft MultiAgent Challenge;stochastic exploration;value-based MARL","","","","25","IEEE","2 Aug 2023","","","IEEE","IEEE Conferences"
"Efficiency-Power Density Multi-Objective Optimization Design of LLC Resonant Converter Based on Deep Reinforcement Learning","J. Wang; Z. Yao; R. Yang","School of Electrical Engineering and Automation, Hefei University of Technology, Hefei, China; School of Electrical Engineering and Automation, Hefei University of Technology, Hefei, China; School of Electrical Engineering and Automation, Hefei University of Technology, Hefei, China","2023 IEEE 6th International Electrical and Energy Conference (CIEEC)","10 Jul 2023","2023","","","1808","1813","As all knows, the dramatic improvement in the performance of wide band gap devices, such as SiC devices, can greatly increase the power density or efficiency of converters. However, with the increase of the switching frequency, the volume of the electrical electronic device has decreased significantly, but the loss has greatly increased. Therefore, the conflict between the converter device design indicators is exacerbated, and a comprehensive optimization design needs to be performed. The existing converter design method may only consider the optimization of the single goal, or the order design method that depends on artificial experience. There are defects for the optimized design between multiple targets and changes when the demand changes. In this paper, a deep reinforcement learning (DRL) based multi-objective optimization design method for the efficiency-power density of a single-phase LLC resonant converter is presented as an example, which enables the optimal design parameters to be obtained quickly at design time according to the design objectives. When the design requirements change, it is possible to achieve rapid access to the best design parameters according to the design objectives. First, a framework for DRL-based efficiency-power density optimization is presented; then the efficiency and power density of the converter are modelled. Afterwards, the agent is continuously trained by self-learning with deep deterministic policy gradients (DDPG) and an optimization strategy that minimizes power loss as well as volume is obtained. Finally, the strategy is able to respond quickly to changes in design specifications and provide design parameters that optimize efficiency-power density.","","979-8-3503-4667-1","10.1109/CIEEC58067.2023.10165893","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10165893","multi-objective optimization;LLC resonance converter;deep reinforcement learning;DDPG algorithm","Performance evaluation;Deep learning;Power system measurements;Density measurement;Silicon carbide;Design methodology;Switching frequency","deep learning (artificial intelligence);gradient methods;optimisation;power engineering computing;reinforcement learning;resonant power convertors","comprehensive optimization design;converter design method;converter device design indicators;DDPG;deep deterministic policy gradients;deep reinforcement learning based multiobjective optimization design method;design requirements change;DRL;DRL-based efficiency-power density optimization;efficiency-power density multiobjective optimization design;electrical electronic device;optimal design parameters;optimization strategy;optimize efficiency-power density;order design method;SiC devices;single-phase LLC resonant converter;wide band gap devices","","","","16","IEEE","10 Jul 2023","","","IEEE","IEEE Conferences"
"Counterfactual Evolutionary Reasoning for Virtual Driver Reinforcement Learning in Safe Driving","P. Ye; H. Qi; F. Zhu; Y. Lv","State Key Laboratory of Multimodal Artificial Intelligence Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China; School of Rail Transportation, Shandong Jiaotong University, Jinan, China; State Key Laboratory of Multimodal Artificial Intelligence Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Multimodal Artificial Intelligence Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China","IEEE Transactions on Intelligent Vehicles","","2023","PP","99","1","10","Safety is the primary concern in the motion planning and decision-making of the virtual driver that provides prescriptions to the real human driver and even performs self-driving in the absence of human take-over. For such an issue, traditional reinforcement learning methods, limited by their learning mechanisms, suffer from a slow convergence of model training as well as a less consideration for early warning of possible accidents. To address the above deficiency, this paper proposes a new method based on counterfactual evolutionary reasoning that can be used to build the virtual driver. The method treats safe driving as a sequential decision-making problem with sparse rewards, and employs counterfactual evolutionary reasoning to guide the searching direction as well as to accelerate the model training. An intervention mechanism from outlier distributions is further introduced to enhance the model's ability of exploration. Experiments in the virtual test environment indicate that the proposed method, compared with other typical reinforcement learning techniques, both achieves a higher safe arrival rate and a faster convergence speed.","2379-8904","","10.1109/TIV.2023.3322694","National Natural Science Foundation of China(grant numbers:62076237,T2192933,U1909204); Youth Innovation Promotion Association Chinese Academy of Sciences(grant numbers:2021130); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10274149","Safe driving;reinforcement learning;counter factual reasoning;evolutionary search","Vehicles;Safety;Accidents;Decision making;Cognition;Trajectory;Convergence","","","","","","","IEEE","9 Oct 2023","","","IEEE","IEEE Early Access Articles"
"Hypothesis-Driven Skill Discovery for Hierarchical Deep Reinforcement Learning","C. Chuck; S. Chockchowwat; S. Niekum",The University of Texas at Austin Personal Robotics and Automation Lab.; The University of Texas at Austin Personal Robotics and Automation Lab.; The University of Texas at Austin Personal Robotics and Automation Lab.,"2020 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS)","10 Feb 2021","2020","","","5572","5579","Deep reinforcement learning (DRL) is capable of learning high-performing policies on a variety of complex high-dimensional tasks, ranging from video games to robotic manipulation. However, standard DRL methods often suffer from poor sample efficiency, partially because they aim to be entirely problem-agnostic. In this work, we introduce a novel approach to exploration and hierarchical skill learning that derives its sample efficiency from intuitive assumptions it makes about the behavior of objects both in the physical world and simulations which mimic physics. Specifically, we propose the Hypothesis Proposal and Evaluation (HyPE) algorithm, which discovers objects from raw pixel data, generates hypotheses about the controllability of observed changes in object state, and learns a hierarchy of skills to test these hypotheses. We demonstrate that HyPE can dramatically improve the sample efficiency of policy learning in two different domains: a simulated robotic blockpushing domain, and a popular benchmark task: Breakout. In these domains, HyPE learns high-scoring policies an order of magnitude faster than several state-of-the-art reinforcement learning methods.","2153-0866","978-1-7281-6212-6","10.1109/IROS45743.2020.9340891","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9340891","","Transfer learning;Reinforcement learning;Proposals;Task analysis;Standards;Physics;Intelligent robots","deep learning (artificial intelligence)","problem-agnostic;HyPE;raw pixel data;policy learning;popular benchmark task;high-scoring policies;hierarchical deep reinforcement learning;high-dimensional tasks;video games;robotic manipulation;DRL methods;hypothesis proposal and evaluation algorithm;robotic blockpushing domain simulation;hypothesis-driven skill discovery","","","","53","IEEE","10 Feb 2021","","","IEEE","IEEE Conferences"
"Adaptive Optimal Tracking Control for Uncertain Unmanned Surface Vessel via Reinforcement Learning","L. Chen; M. Wang; S. -L. Dai","School of Automation Science and Engineering, South China University of Technology, Guangzhou, China; School of Automation Science and Engineering, South China University of Technology, Guangzhou, China; School of Automation Science and Engineering, South China University of Technology, Guangzhou, China","2021 40th Chinese Control Conference (CCC)","6 Oct 2021","2021","","","8398","8403","This paper presents a reinforcement-learning (RL)-based adaptive optimal tracking control scheme for unmanned surface vessel (USV) in the presence of modeling uncertainties and time-varying disturbances. By backstepping technique, the virtual and actual controls are designed as the optimal solutions of the corresponding sub-systems such that the overall optimization control is realized for the USV system. To improve the robustness on modeling uncertainties and time-varying disturbances, we employ the neural network (NN) approximation to approximate the modeling uncertainties and construct a disturbance observer to compensate for the external disturbances. An adaptive optimal control algorithm is presented by employing the actor-critic RL algorithm. The theoretical analysis shows that the desired optimized performance can be obtained via Lyapunov stability theory. Simulation results demonstrate the effectiveness of the proposed adaptive optimal control scheme.","1934-1768","978-9-8815-6380-4","10.23919/CCC52363.2021.9550299","Research and Development; National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9550299","Adaptive optimal tracking control;neural network (NN);reinforcement learning (RL);unmanned surface vessel (USV)","Adaptation models;Uncertainty;Simulation;Optimal control;Artificial neural networks;Approximation algorithms;Disturbance observers","adaptive control;control system synthesis;learning (artificial intelligence);learning systems;Lyapunov methods;neurocontrollers;observers;optimal control;optimisation;robust control;time-varying systems;uncertain systems;unmanned surface vehicles","uncertain unmanned surface vessel;time-varying disturbances;virtual control design;optimization control;modeling uncertainties;adaptive optimal control algorithm;performance optimization;reinforcement-learning-based adaptive optimal tracking control;USV system;robustness;disturbance observer;external disturbance compensation;actor-critic RL algorithm;Lyapunov stability theory;neural network approximation","","","","19","","6 Oct 2021","","","IEEE","IEEE Conferences"
"Adaptive Model-Based Reinforcement Learning for Fast Charging Optimization of Lithium-Ion Batteries","Y. Hao; Q. Lu; X. Wang; B. Jiang","Department of Automation, Tsinghua University, Beijing, China; Department of Chemical Engineering, Texas Tech University, Lubbock, TX, USA; Department of Automation, Tsinghua University, Beijing, China; Department of Automation, Tsinghua University, Beijing, China","IEEE Transactions on Industrial Informatics","","2023","PP","99","1","10","Fast charging problem of lithium-ion batteries with minimum-charging time while limiting battery degradation, has been receiving increasing attention and is a critical challenge to battery community. Difficulties in this optimization lie in that: (i) The parameter space of charging strategies is high dimensional while the budget of the experimental cost is often limited; (ii) The evaluation of charging strategies' performance is expensive, and (iii) the degradation process of battery is strongly nonlinear and multiple degradation mechanisms occur simultaneously leading to difficulties for establishing accurate first-principles models. Current methods to address these difficulties are mainly electrochemical model-based optimization and grid search, which are rarely adaptive to battery degradation and/or are of low sample efficiency. In this work, we propose an adaptive model-based reinforcement learning (RL) approach for fast charging optimization while limiting battery degradation, in which a probabilistic surrogate model of differential Gaussian process (GP) is adopted to adaptively describe the degradation of cells. The effectiveness of the proposed approach is demonstrated on PETLION, a high-performance PET-based battery simulator. The results show that (i) compared with the model-free RL method, the proposed adaptive GP-based RL approach possesses superior charging performance and high sample efficiency, and (ii) the proposed method performs well in the handling of degradation constraints on voltage and temperature for dynamically aging batteries with its adaptability to the variations of environment.","1941-0050","","10.1109/TII.2023.3257299","Tsinghua-Toyota Joint Research Fund, the National Natural Science Foundation of China(grant numbers:62273197); National Key Research and Development Program of China(grant numbers:2022YFE0197600); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10070849","Fast charging optimization;Lithium-ion battery;Reinforcement learning;Machine learning;Gaussian process","Batteries;Adaptation models;Degradation;Optimization;Computational modeling;Reinforcement learning;Probabilistic logic","","","","","","","IEEE","15 Mar 2023","","","IEEE","IEEE Early Access Articles"
