"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Deep Reinforcement Learning of Robotic Precision Insertion Skill Accelerated by Demonstrations","X. Wu; D. Zhang; F. Qin; D. Xu","School of Artificial Intelligence, University of Chinese Academy of Science, Beijing, China; School of Artificial Intelligence, University of Chinese Academy of Science, Beijing, China; School of Artificial Intelligence, University of Chinese Academy of Science, Beijing, China; School of Artificial Intelligence, University of Chinese Academy of Science, Beijing, China","2019 IEEE 15th International Conference on Automation Science and Engineering (CASE)","19 Sep 2019","2019","","","1651","1656","Automatic high precision assembly of millimeter sized objects is a challenging task. Traditional methods for precision assembly rely on explicit programming with real robot system, and require complex parameter-tuning work. In this paper, we realize deep reinforcement learning of precision insertion skill learning, based on prioritized dueling deep Q-network (DQN). The Q-function is represented by the long short term memory (LSTM) neural network, whose input and output are the raw 6D force-torque feedback and the Q-value, respectively. According to the Q values conditioned on the current state, the skill model selects a 6 degree-of-freedom action from the predefined action set. To accelerate the learning process, the data from demonstrations is used to pre-train the model before the DQN starts. In order to improve the insertion efficiency and safety, insertion step length is modulated based on the instant reward. Our proposed method is validated with the peg-in-hole insertion experiments on a precision assembly robot.","2161-8089","978-1-7281-0356-3","10.1109/COASE.2019.8842940","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8842940","","Robotic assembly;Neural networks;Modulation;Reinforcement learning;Programming;Data models;Safety","force control;force sensors;industrial manipulators;learning (artificial intelligence);position control;recurrent neural nets;robotic assembly","DQN;insertion step length;peg-in-hole insertion experiments;precision assembly robot;deep reinforcement learning;robot system;prioritized dueling deep Q-network;long short term memory neural network;force-torque feedback;Q-value;skill model;learning process;skill learning;robotic precision insertion skill","","11","","18","IEEE","19 Sep 2019","","","IEEE","IEEE Conferences"
"Dynamic power management of an embedded sensor network based on actor-critic reinforcement based learning","P. Sridhar; T. Nanayakkara; A. M. Madni; Mo Jamshidi","Department of Electrical Engineering, University of Texas, San Antonio, San Antonio, USA; Department of Mechanical Engineering, University of Moratuwa, Sri Lanka; Crocker Capital, Los Angeles, USA; Department of Electrical Engineering, University of Texas, San Antonio, San Antonio, USA","2007 Third International Conference on Information and Automation for Sustainability","17 Jun 2008","2007","","","76","81","Wireless sensor networks (WSNs) have gained tremendous popularity in recent years due to the wide range of applications envisioned - ranging from aerospace and defense to industrial and commercial. Although limited by communication and energy constraints, the low cost, small sensor nodes lend themselves to be deployed in large numbers to form a network with high spatial distribution. The overall effectiveness of the sensor network depends on how well the mutually contradicting objectives of conserving the limited on-board battery power and keeping the sensors awake for stimuli, are managed. In this paper, we have proposed an actor-critic based reinforcement learning mechanism that can be practically implemented on an embedded sensor with limited memory and processing power. Specifically, the contribution of this paper is the development of the value function (or critic/reinforcement function) that is implemented on each sensor node which aids in dynamic power scheduling based on different situations. The effectiveness of the proposed method has been demonstrated with real world experiments.","2151-1810","978-1-4244-1899-2","10.1109/ICIAFS.2007.4544783","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4544783","","Energy management;Aerodynamics;Wireless sensor networks;Aerospace industry;Defense industry;Costs;Battery management systems;Learning;Job shop scheduling;Dynamic scheduling","intelligent sensors;learning (artificial intelligence);power aware computing;scheduling;telecommunication computing;wireless sensor networks","dynamic power management;embedded wireless sensor network;actor-critic reinforcement based learning;spatial distribution;dynamic power scheduling","","2","","13","IEEE","17 Jun 2008","","","IEEE","IEEE Conferences"
"Attention Based Large Scale Multi-agent Reinforcement Learning","X. Wang; L. Ke; G. Zhang; D. Zhu","State Key Laboratory for Manufacturing Systems Engineering, School of Automation Science and Engineering, Xi’an Jiaotong University, Xi’an, China; State Key Laboratory for Manufacturing Systems Engineering, School of Automation Science and Engineering, Xi’an Jiaotong University, Xi’an, China; State Key Laboratory for Manufacturing Systems Engineering, School of Automation Science and Engineering, Xi’an Jiaotong University, Xi’an, China; State Key Laboratory for Manufacturing Systems Engineering, School of Automation Science and Engineering, Xi’an Jiaotong University, Xi’an, China","2022 5th International Conference on Artificial Intelligence and Big Data (ICAIBD)","12 Jul 2022","2022","","","112","117","Learning in large scale Multi-Agent Reinforcement Learning is fundamentally difficult due to the curse of dimensionality. In homogeneous multi-agent setting, mean field theory provides an effective way of scaling MARL to environments with many agents by abstracting other agents to a virtual mean agent, which assumes the impact of each player on the outcome is equal and infinitesimal. However, in some real scenarios, it is only several neighboring agents that affect the decision-making of an agent, need not all other agents. In addition, different neighboring agents may have different degrees of influence on the decision-making of an agent. In this paper, not restricted to homogeneous setting, we propose Adaptive Mean Field Multi-Agent Reinforcement Learning (AMF-MARL), which is based on the attention mechanism and can be used to deal with many agent scenarios in which there may be different influence relationships among agents. Specifically, we firstly derive the mean field approximation with adaptive weight. Then, we propose the Adaptive Mean Field Q-learning (AMF-Q) approach, and describe how to obtain the adaptive weight. Finally, we conduct experiment to study the learning effectiveness of proposed approach.","","978-1-6654-9913-2","10.1109/ICAIBD55127.2022.9820093","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9820093","large scale;multi-agent reinforcement learning;adaptive mean field approximation","Q-learning;Decision making;Games;Learning (artificial intelligence);Big Data;Approximation algorithms;Mean field theory","decision making;multi-agent systems;reinforcement learning","learning effectiveness;mean field theory;virtual mean agent;decision-making;different neighboring agents;scale multiagent reinforcement learning;adaptive mean field Q-learning approach;adaptive mean field multiagent reinforcement learning;homogeneous multi-agent setting;AMF-MARL","","2","","20","IEEE","12 Jul 2022","","","IEEE","IEEE Conferences"
"Reinforcement Learning-Based Adaptive Optimal Control for Nonlinear Systems With Asymmetric Hysteresis","L. Zheng; Z. Liu; Y. Wang; C. L. P. Chen; Y. Zhang; Z. Wu","School of Automation and the Guangdong-HongKong-Macao Joint Laboratory for Smart Discrete Manufacturing, Guangdong University of Technology, Guangzhou, China; School of Automation and the Guangdong-HongKong-Macao Joint Laboratory for Smart Discrete Manufacturing, Guangdong University of Technology, Guangzhou, China; College of Electrical and Information Engineering and the National Engineering Laboratory for Robot Visual Perception and Control, Hunan University, Changsha, China; School of Computer Science and Engineering, South China University of Technology, Guangzhou, China; School of Automation and the Guangdong-HongKong-Macao Joint Laboratory for Smart Discrete Manufacturing, Guangdong University of Technology, Guangzhou, China; School of Automation and the Guangdong-HongKong-Macao Joint Laboratory for Smart Discrete Manufacturing, Guangdong University of Technology, Guangzhou, China","IEEE Transactions on Neural Networks and Learning Systems","","2023","PP","99","1","10","This article investigates the adaptive optimal tracking problem for a class of nonlinear affine systems with asymmetric Prandtl–Ishlinskii (PI) hysteresis nonlinearities based on actor-critic (A-C) learning mechanisms. Considering the huge obstacles arising from the uncertainty of hysteresis nonlinearity in actuators, we develop a scheme for the conflict between the construction of Hamilton functions and hysteresis nonlinearity. The actuator hysteresis forces the input into a hysteresis delay, thus preventing the Hamilton function from getting the current moment’s input instantly and thus making optimization impossible. In the first step, an inverse model is constructed to compensate for the hysteresis model with a shift factor. In the second step, we compensate for the control input by designing a feedback controller and incorporating the estimation and approximation errors into the Hamilton error. Optimal control, the other part of the actual control input, is obtained by taking partial derivatives of the Hamiltonian function after the nonlinearities have been circumvented. At the end, a simulation is given to validate the developed solution.","2162-2388","","10.1109/TNNLS.2023.3289978","National Key Research and Development Program of China(grant numbers:2020AAA0108303); Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2022A1515010151); Guangdong Province Universities and Colleges Pearl River Scholar Funded Scheme; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10195877","Actor-critic (A-C) learning mechanism;asymmetric Prandtl–Ishlinskii (PI) hysteresis;inverse compensators;neural networks","Hysteresis;Optimal control;Learning systems;Mathematical models;Estimation;Density functional theory;Backstepping","","","","","","","IEEE","26 Jul 2023","","","IEEE","IEEE Early Access Articles"
"A Target-coupled Multiagent Reinforcement Learning Approach for Teams of Mobile Sensing Robots","X. Wang; C. Zang; S. Xu; P. Zeng","Key Laboratory of Networked Control Systems, Chinese Academy of Sciences, Shenyang, China; Key Laboratory of Networked Control Systems, Chinese Academy of Sciences, Shenyang, China; Key Laboratory of Networked Control Systems, Chinese Academy of Sciences, Shenyang, China; Key Laboratory of Networked Control Systems, Chinese Academy of Sciences, Shenyang, China","2021 3rd International Conference on Industrial Artificial Intelligence (IAI)","30 Nov 2021","2021","","","1","6","A mobile sensing robot team (MSRT) is a typical application of multiagent system, which faces the huge challenge of environment dynamism that the change of action selection of one robot may influence behaviors of the other robots. In this paper, we investigate reinforcement learning methods for MSRT problem. A target-coupled multiagent reinforcement learning approach is proposed to solve the MSRT problem by taking advantage of both the knowledge of each agent and the local environment information sensed by the agent for achieving a shared goal in a common environment. We show the strength of our approach compared to the existed decentralized Q-learning in MSRT problem, where sensing robots are able to meet targets coverage requirement by discovering a coordinated strategy.","","978-1-6654-3517-8","10.1109/IAI53119.2021.9619378","Research and Development; State Key Laboratory of Robotics; National Natural Science Foundation of China; Natural Science Foundation of Liaoning Province; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9619378","","Robot kinematics;Simulation;Reinforcement learning;Robot sensing systems;Sensors;Task analysis;Finishing","control engineering computing;mobile robots;multi-agent systems;multi-robot systems;reinforcement learning","MSRT;mobile sensing robot team;multiagent system;target-coupled multiagent reinforcement learning","","","","16","IEEE","30 Nov 2021","","","IEEE","IEEE Conferences"
"Digital Twin-Driven Collaborative Scheduling for Heterogeneous Task and Edge-End Resource via Multi-Agent Deep Reinforcement Learning","C. Xu; Z. Tang; H. Yu; P. Zeng; L. Kong","State Key Laboratory of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, China; State Key Laboratory of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, China; State Key Laboratory of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, China; State Key Laboratory of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, China; Department of Computer Science and Engineering, Shanghai Jiao Tong University, Shanghai, China","IEEE Journal on Selected Areas in Communications","","2023","PP","99","1","1","With the interdisciplinary advances of mobile communication and edge computing, massive heterogeneous tasks are accessing wireless networks and competing for the edge-end computing and communication resources. Digital twin (DT), which establishes the digital models of physical objects for simulation, analysis and optimization, provides a promising method for network scheduling and management. This paper proposes a DT-driven edge-end collaborative scheduling algorithm for heterogeneous tasks and heterogeneous computing/communication resources. Specifically, multiple end devices (EDs) cooperate with each other to accomplish a complex job, where each ED can offload individual task to multiple edge servers (ESs) for parallel computing. By fully considering deadline requirements of heterogeneous tasks, maximum computing capabilities of ESs and EDs, computing resource estimation deviations of DT, maximum transmit powers of EDs and tolerable peak interference powers to coexisting EDs, we formulate a job completion time minimization problem to jointly optimize the edge-end task division, transmit power control, computing resource type matching and allocation. To solve this non-convex problem, we first reformulate it by multi-agent Markov decision process, where a compound reward leveraging latency reward and deadline reward according to the task criticality is designed. Then, we propose a multi-agent deep reinforcement learning-based scheduling algorithm, where Actor-Critic framework with estimation and target networks is designed for policy and value iterations. Meanwhile, a step-by-step ϵ-greedy algorithm is proposed to balance exploration and exploitation, avoiding local optimal trap. Through offline centralized training by DT and online distributed execution by EDs, we realize edge-end collaborative computing for heterogeneous tasks. Experimental results demonstrate that, comparing with typical benchmark algorithms, the proposed algorithm converges with the highest reward and achieves the smallest job completion time, where the deadlines of heterogeneous tasks can be well satisfied respectively.","1558-0008","","10.1109/JSAC.2023.3310066","National Key Research and Development Program of China(grant numbers:2020YFB1710900); National Natural Science Foundation of China(grant numbers:62173322,92267108); Science and Technology Program of Liaoning Province(grant numbers:2023JH3/10200004,2022JH25/10100005); Youth Innovation Promotion Association(grant numbers:2019202); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10234400","Digital twin;collaborative scheduling;edge computing;task offloading;multi-agent deep reinforcement learning","Task analysis;Computational modeling;Processor scheduling;Energy consumption;Collaboration;Minimization;Resource management","","","","","","","CCBY","30 Aug 2023","","","IEEE","IEEE Early Access Articles"
"Model-based Reinforcement Learning Variable Impedance Control for 1-DOF PAM Elbow Exokeleton","Z. Zhao; J. Xiao; S. Wang; M. Liu; X. Li; L. Hao","School of Mechanical Engineering and Automation, Northeastern University, Shenyang, China; School of Mechanical Engineering and Automation, Northeastern University, Shenyang, China; School of Mechanical Engineering and Automation, Northeastern University, Shenyang, China; School of Mechanical Engineering and Automation, Northeastern University, Shenyang, China; State Key Laboratory of Syntherical Automation for Process Industries, Northeastern University, Shenyang, China; School of Mechanical Engineering and Automation, Northeastern University, Shenyang, China","2021 China Automation Congress (CAC)","14 Mar 2022","2021","","","2369","2374","Providing effective physical human-robot interactive control is one of the most important considerations in designing an exoskeleton robot. The purpose of the study is to develop a variable impedance control method for providing a reliable approach to different users to operate the exoskeleton by using interactive torque and a spring-damper model. The proposed method based on a model-based reinforcement learning structure and model predictive control frame, designed a neural network dynamic model to replace the state-action value function and using a linear estimate model to fit the action generated from the agent. Analysis and experiment results indicate that the designed method has less interactive torque and tracking error than the traditional impedance control method. Meanwhile, the results also illustrate the changing process of impedance parameters. The proposed control method sufficiently applies to the 1-DOF PAM elbow exoskeleton system.","2688-0938","978-1-6654-2647-3","10.1109/CAC53003.2021.9728717","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9728717","Exoskeleton;PAM;Reinforcement learning;Variable impedance control","Torque;Exoskeletons;Neural networks;Reinforcement learning;Predictive models;Impedance;Reliability","control engineering computing;control system synthesis;human-robot interaction;medical robotics;predictive control;reinforcement learning;torque control;wearable robots","exoskeleton robot;impedance parameters;interactive torque;linear estimate model;model predictive control frame;neural network dynamic model;PAM elbow exoskeleton system;physical human robot interactive control;reinforcement learning structure;spring damper model;state action value function;traditional impedance control method;variable impedance control method","","","","28","IEEE","14 Mar 2022","","","IEEE","IEEE Conferences"
"Battery Management for Warehouse Robots via Average-Reward Reinforcement Learning","Y. Mu; Y. Li; K. Lin; K. Deng; Q. Liu","Department of Control Science and Engineering, Harbin Institute of Technology (Shenzhen), Shenzhen, China; Department of Control Science and Engineering, Harbin Institute of Technology (Shenzhen), Shenzhen, China; Department of Control Science and Engineering, Harbin Institute of Technology (Shenzhen), Shenzhen, China; Department of Control Science and Engineering, Harbin Institute of Technology (Shenzhen), Shenzhen, China; Department of Control Science and Engineering, Harbin Institute of Technology (Shenzhen), Shenzhen, China","2022 IEEE International Conference on Robotics and Biomimetics (ROBIO)","18 Jan 2023","2022","","","253","258","In automated warehouses, the battery management strategy of Automated Guided Vehicles (AGVs) can affect the throughput and operational efficiency of the warehouse. In this paper, we first model the battery management problem as a Markov Decision Process (MDP) and adopt the deep reinforcement learning (DRL) algorithm as the battery management strategy. However, discounted reward DRL algorithms ignore long-term benefits, which are not suitable for the strategy since orders arriving at the warehouse at every moment are important and should be treated. In order to solve the above problems, we then introduce the average reward DRL algorithm to focus more on long-term benefits. But the existing average reward DRL algorithms have the problems of low sample utilization and unstable training. Therefore, we present a practical algorithm called average reward TD3 (ARTD3) that learns faster and is more stable. Finally, we conduct extensive experiments to confirm that ARTD3 outperforms discounted reward DRL algorithm and rule-based methods.","","978-1-6654-8109-0","10.1109/ROBIO55434.2022.10011784","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10011784","Automated Warehouses;Battery Management;Average-Reward Reinforcement Learning","Training;Measurement;Deep learning;Remotely guided vehicles;Battery management systems;Reinforcement learning;Markov processes","automatic guided vehicles;battery management systems;control engineering computing;deep learning (artificial intelligence);industrial robots;Markov processes;production engineering computing;reinforcement learning;warehouse automation","AGV;ARTD3;automated guided vehicles;automated warehouses;average reward DRL;average reward TD3;average-reward reinforcement learning;battery management;deep reinforcement learning;Markov decision process;warehouse robots","","","","24","IEEE","18 Jan 2023","","","IEEE","IEEE Conferences"
"A deep reinforcement learning based multiple meta-heuristic methods approach for resource constrained multi-project scheduling problem","Z. Han; Y. Yang; H. Ye","School of Automation, Southeast University, Nanjing, China; School of Automation, Southeast University, Nanjing, China; School of Automation, Southeast University, Nanjing, China","2022 7th International Conference on Intelligent Computing and Signal Processing (ICSP)","24 May 2022","2022","","","26","29","In order to solve resource-constrained multi-project scheduling problem (RCMPSP) more efficiently, this paper proposes a deep reinforcement learning algorithm based multiple meta-heuristic methods that combines the advantages of discrete cuckoo search (DCS) and particle swarm optimization (PSO). In the process of population evolution, Deep reinforcement learning was used to select the most suitable meta-heuristic algorithm (DCS and PSO) according to the diversity and quality of the population, and the reward was designed according to the evolution effect, so as to guide the algorithm to update the solutions more effectively and find the optimal solution quickly. In addition, the key steps of the CS algorithm, Levy flight and random walk, are redefined in this paper. The task movement, reverse mutation, task list recombination and adaptive and repairable swap mutation are used to make it suitable for solving discrete RCMPSP problems and improve the convergence speed of DCS algorithm. Experimental results on the latest data set (MPLIB) demonstrate the effectiveness of the proposed algorithm.","","978-1-6654-7857-1","10.1109/ICSP54964.2022.9778702","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9778702","Resource-constrained multi-project scheduling problem;Deep reinforcement learning;Multiple meta-heuristic methods;Discrete cuckoo search;Particle swarm optimization","Sociology;Signal processing algorithms;Reinforcement learning;Search problems;Scheduling;Task analysis;Statistics","deep learning (artificial intelligence);genetic algorithms;particle swarm optimisation;production engineering computing;project management;scheduling;search problems","multiple meta-heuristic methods approach;resource-constrained multiproject scheduling problem;deep reinforcement learning algorithm;particle swarm optimization;PSO;population evolution;suitable meta-heuristic algorithm;evolution effect;optimal solution;CS algorithm;discrete RCMPSP problems;DCS algorithm","","","","14","IEEE","24 May 2022","","","IEEE","IEEE Conferences"
"Reinforcement Learning for the Control of Bacterial Growth Bioprocess","G. Bujgoi; D. Sendrescu; D. Gagiu","Department of Automation and Electronics, University of Craiova, Craiova, Romania; Department of Automation and Electronics, University of Craiova, Craiova, Romania; Department of Automation and Electronics, University of Craiova, Craiova, Romania","2021 25th International Conference on System Theory, Control and Computing (ICSTCC)","17 Nov 2021","2021","","","525","529","paper deals with the application of the reinforcement learning technique (from the well-known field of machine learning) for the control of a biotechnological process – the bacterial growth. The mathematical model of the bioprocess consists of a set of nonlinear differential equations. This type of systems is difficult to control because they are strongly nonlinear, with time-varying parameters and very sensitive to small changes in initial conditions. The paper presents a control strategy based on an actor-critic structure from the reinforcement learning approach that is a combination of optimal control (based on state feedback) and adaptive control. The adaptive part of the controller is a neural network used for value function approximation. The performance of the algorithm is analyzed using numerical simulations.","2372-1618","978-1-6654-1496-8","10.1109/ICSTCC52150.2021.9607291","European Social Fund; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9607291","machine learning;reinforcement learning;bacterial growth bioprocess","Microorganisms;Biological system modeling;Computational modeling;Neural networks;Process control;Optimal control;Reinforcement learning","adaptive control;biotechnology;control engineering computing;function approximation;neurocontrollers;nonlinear differential equations;optimal control;production engineering computing;reinforcement learning;state feedback;time-varying systems","bacterial growth bioprocess;reinforcement learning technique;machine learning;biotechnological process;mathematical model;nonlinear differential equations;time-varying parameters;initial conditions;control strategy;actor-critic structure;reinforcement learning approach;optimal control;adaptive control;value function approximation","","","","9","IEEE","17 Nov 2021","","","IEEE","IEEE Conferences"
"Reinforcement Learning Control of a Shape Memory Alloy-based Bionic Robotic Hand","M. Liu; L. Hao; W. Zhang; Y. Chen; J. Chen","School of Mechanical Engineering and Automation, Northeastern University, Shenyang, China; School of Mechanical Engineering and Automation, Northeastern University, Shenyang, China; School of Mechanical Engineering and Automation, Northeastern University, Shenyang, China; State Key Laboratory of Intelligent Technology and Systems, Tsinghua University, China; Sino-Dutch Biomedical and Information Engineering School, Northeastern University, Shenyang, China","2019 IEEE 9th Annual International Conference on CYBER Technology in Automation, Control, and Intelligent Systems (CYBER)","16 Apr 2020","2019","","","969","973","Shape Memory Alloy (SMA) with the advantage of high power-to-weight ratio as a promising alternative to traditional actuators is widely applied to robotic systems. Due to the merits of low noise, driving voltages and small size SMA is used in robotic hand. Hysteresis phenomenon of SMA and dynamic model of the SMA-based robotic hand are complexities in control system. In this paper, we apply a reinforcement learning (RL) algorithm to the robotic hand actuated by SMA for motion control. The proposed hand can achieve the desired bending state and grasp the object with desired bending state effectively and steadily.","2379-7711","978-1-7281-0770-7","10.1109/CYBER46603.2019.9066775","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9066775","shape memory alloy;reinforcement learning;bionic robotic hand","Temperature sensors;Robot sensing systems;Thumb;Temperature measurement;Actuators","actuators;bending;control engineering computing;learning (artificial intelligence);manipulators;motion control;shape memory effects","SMA-based robotic hand;control system;reinforcement learning algorithm;motion control;reinforcement learning control;high power-to-weight ratio;traditional actuators;robotic systems;shape memory alloy-based bionic robotic hand","","4","","20","IEEE","16 Apr 2020","","","IEEE","IEEE Conferences"
"Optimizing Earth Moving Operations Via Reinforcement Learning","V. Shitole; J. Louis; P. Tadepalli","Oregon State University, Corvallis, OR, USA; Oregon State University, Corvallis, OR, USA; Oregon State University, Corvallis, OR, USA","2019 Winter Simulation Conference (WSC)","20 Feb 2020","2019","","","2954","2965","Earth moving operations are a critical component of construction and mining industries with a lot of potential for optimization and improved productivity. In this paper we combine discrete event simulation with reinforcement learning (RL) and neural networks to optimize these operations that tend to be cyclical and equipment-intensive. One advantage of RL is that it can learn near-optimal policies from the simulators with little human guidance. We compare three different RL methods including Q-learning, actor-critic, and trust region policy optimization and show that they all converge to significantly better policies than human-designed heuristics. We conclude that RL is a promising approach to automate and optimize earth moving and other similar expensive operations in construction, mining, and manufacturing industries.","1558-4305","978-1-7281-3283-9","10.1109/WSC40007.2019.9004935","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9004935","","Learning (artificial intelligence);Earth;Markov processes;Neural networks;Linear programming;Routing;Optimization","construction equipment;construction industry;discrete event simulation;earthmoving equipment;learning (artificial intelligence);mechanical engineering computing;mining industry;neural nets;optimisation;productivity","earth moving operations;reinforcement learning;critical component;mining industries;productivity;discrete event simulation;Q-learning method;actor-critic method;trust region policy optimization;construction industries;neural networks;human-designed heuristics;manufacturing industries","","2","","16","IEEE","20 Feb 2020","","","IEEE","IEEE Conferences"
"Inverse Reinforcement Learning in Tracking Control Based on Inverse Optimal Control","W. Xue; P. Kolaric; J. Fan; B. Lian; T. Chai; F. L. Lewis","State Key Laboratory of Synthetical Automation for Process Industries and International Joint Research Laboratory of Integrated Automation, Northeastern University, Shenyang, China; UTA Research Institute, University of Texas at Arlington, Arlington, TX, USA; State Key Laboratory of Synthetical Automation for Process Industries and International Joint Research Laboratory of Integrated Automation, Northeastern University, Shenyang, China; UTA Research Institute, University of Texas at Arlington, Arlington, TX, USA; State Key Laboratory of Synthetical Automation for Process Industries and International Joint Research Laboratory of Integrated Automation, Northeastern University, Shenyang, China; UTA Research Institute, University of Texas at Arlington, Arlington, TX, USA","IEEE Transactions on Cybernetics","19 Sep 2022","2022","52","10","10570","10581","This article provides a novel inverse reinforcement learning (RL) algorithm that learns an unknown performance objective function for tracking control. The algorithm combines three steps: 1) an optimal control update; 2) a gradient descent correction step; and 3) an inverse optimal control (IOC) update. The new algorithm clarifies the relation between inverse RL and IOC. It is shown that the reward weight of an unknown performance objective that generates a target control policy may not be unique. We characterize the set of all weights that generate the same target control policy. We develop a model-based algorithm and, further, two model-free algorithms for systems with unknown model information. Finally, simulation experiments are presented to show the effectiveness of the proposed algorithms.","2168-2275","","10.1109/TCYB.2021.3062856","National Natural Science Foundation of China (NSFC)(grant numbers:61991400,61991404,61991403,61533015); Naval Research under (ONR)(grant numbers:N00014-18-1-2221); National Science Foundation (NSF)(grant numbers:ECCS-1839804); Army Research Office (ARO)(grant numbers:W911NF-20-1-0132); Higher Education Discipline Innovation Project(grant numbers:B08015); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9409781","Inverse optimal control (IOC);inverse reinforcement learning (RL);optimal control;RL;tracking control","Optimal control;Trajectory;Target tracking;Control systems;Heuristic algorithms;Mathematical model;Symmetric matrices","gradient methods;learning (artificial intelligence);optimal control","target control policy;model-based algorithm;model-free algorithms;unknown model information;tracking control;novel inverse reinforcement learning algorithm;RL;unknown performance objective function;gradient descent correction step;inverse optimal control update","Algorithms;Computer Simulation;Learning;Reinforcement, Psychology;Reward","17","","36","IEEE","20 Apr 2021","","","IEEE","IEEE Journals"
"Inverse Reinforcement Q-Learning Through Expert Imitation for Discrete-Time Systems","W. Xue; B. Lian; J. Fan; P. Kolaric; T. Chai; F. L. Lewis","State Key Laboratory of Synthetical Automation for Process Industries, Northeastern University, Shenyang, China; UTA Research Institute, University of Texas at Arlington, Arlington, TX, USA; State Key Laboratory of Synthetical Automation for Process Industries, Northeastern University, Shenyang, China; UTA Research Institute, University of Texas at Arlington, Arlington, TX, USA; State Key Laboratory of Synthetical Automation for Process Industries, Northeastern University, Shenyang, China; UTA Research Institute, University of Texas at Arlington, Arlington, TX, USA","IEEE Transactions on Neural Networks and Learning Systems","2 May 2023","2023","34","5","2386","2399","In inverse reinforcement learning (RL), there are two agents. An expert target agent has a performance cost function and exhibits control and state behaviors to a learner. The learner agent does not know the expert’s performance cost function but seeks to reconstruct it by observing the expert’s behaviors and tries to imitate these behaviors optimally by its own response. In this article, we formulate an imitation problem where the optimal performance intent of a discrete-time (DT) expert target agent is unknown to a DT Learner agent. Using only the observed expert’s behavior trajectory, the learner seeks to determine a cost function that yields the same optimal feedback gain as the expert’s, and thus, imitates the optimal response of the expert. We develop an inverse RL approach with a new scheme to solve the behavior imitation problem. The approach consists of a cost function update based on an extension of RL policy iteration and inverse optimal control, and a control policy update based on optimal control. Then, under this scheme, we develop an inverse reinforcement Q-learning algorithm, which is an extension of RL Q-learning. This algorithm does not require any knowledge of agent dynamics. Proofs of stability, convergence, and optimality are given. A key property about the nonunique solution is also shown. Finally, simulation experiments are presented to show the effectiveness of the new approach.","2162-2388","","10.1109/TNNLS.2021.3106635","NSFC(grant numbers:61991400,61991404,61991403,61533015); 111 Project(grant numbers:B08015); 2020 Science and Technology Major Project of Liaoning Province(grant numbers:2020JH1/10100008); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9537731","Data-based control;inverse optimal control (IOC);inverse reinforcement learning (RL);Q-learning","Cost function;Optimal control;Costs;Trajectory;Heuristic algorithms;Convergence;System dynamics","control engineering computing;discrete time systems;feedback;iterative methods;learning (artificial intelligence);optimal control;reinforcement learning","agent dynamics;behavior imitation problem;control policy update;cost function update;discrete-time expert target agent;discrete-time systems;DT Learner agent;exhibits control;expert imitation;inverse optimal control;inverse reinforcement learning;inverse reinforcement Q-learning algorithm;inverse RL approach;observed expert;optimal feedback gain;optimal performance intent;optimal response;performance cost function;state behaviors","","9","","39","IEEE","14 Sep 2021","","","IEEE","IEEE Journals"
