"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Research on the Problem of 3D Bin Packing under Incomplete Information Based on Deep Reinforcement Learning","Y. Wu; L. Yao","School of Mechanical Engineering, Beijing Institute of Technology, Beijing, China; School of Mechanical Engineering, Beijing Institute of Technology, Beijing, China","2021 International Conference on E-Commerce and E-Management (ICECEM)","17 Dec 2021","2021","","","38","42","The Bin Packing Problem (BPP) in the logistics industry is a classic NP-hard problem. In practical applications, often only the size information of the current box can be obtained whereas getting the information of the subsequent boxes almost impossible. In consequence, an algorithm is very important for giving the packing position in the case of incomplete information. This paper used Deep Reinforcement Learning (DRL) algorithm and Monte Carlo Tree Search (MCTS), formed the state input shape for this problem to establish a model to solve the 3D bin packing problem under incomplete information. This model can achieve an average space utilization of 65%. The study's results proved that the model can solve the packing problem under incomplete information and has certain practical benefits.","","978-1-6654-1025-0","10.1109/ICECEM54757.2021.00016","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9636905","bin packing problem;deep Q-learning;Monte Carlo tree search","Industries;Solid modeling;Three-dimensional displays;Monte Carlo methods;Shape;NP-hard problem;Reinforcement learning","bin packing;computational complexity;deep learning (artificial intelligence);logistics;Monte Carlo methods;production engineering computing;tree searching","packing position;deep reinforcement learning algorithm;classic NP-hard problem;3D bin packing problem;incomplete information;logistics industry;DRL algorithm;Monte Carlo tree search;MCTS;current box size information","","","","23","IEEE","17 Dec 2021","","","IEEE","IEEE Conferences"
"Globally Perceived Obstacle Avoidance for Robots Based on Virtual Twin and Deep Reinforcement Learning","R. Jiang; F. Ying; G. Zhang; Y. Xing; H. Liu","College of Information Science and Technology, Donghua University, China; College of Information Science and Technology, Donghua University, China; College of Information Science and Technology, Donghua University, China; College of Information Science and Technology, Donghua University, China; College of Information Science and Technology, Donghua University, China","2023 7th International Conference on Robotics, Control and Automation (ICRCA)","5 Apr 2023","2023","","","45","49","Investigations on obstacle-avoidable robotic trajectory generation is of great significance to the secure production of ordinary machinery factories, which allows robots to work in complex environments. However, conventional collision-free trajectory generation is highly dependent on manual analysis of the environment, making the trajectory generation extremely dedicated. To solve this problem, a more intelligent obstacle-avoidable trajectory generation method based on deep reinforcement learning that can globally perceive obstacle's information and automatically generate trajectories without inverse kinematics is proposed in this paper, where a virtual system corresponding to the physical robot platform is constructed for policy learning motivated by the concept of virtual twin, and an obstacle-avoidable reward with a global perception capability is proposed. Experimental results have verified the superior performance of the proposed method.","","979-8-3503-4578-0","10.1109/ICRCA57894.2023.10087870","Natural Science Foundation of Shanghai(grant numbers:21ZR1401100); Fundamental Research Funds for the Central Universities(grant numbers:2232022G-09); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10087870","deep reinforcement learning;robot;obstacle avoid-ance;trajectory generation","Deep learning;Training;Torque;Reinforcement learning;Production facilities;Trajectory;Safety","collision avoidance;deep learning (artificial intelligence);mobile robots;reinforcement learning;trajectory control","complex environments;conventional collision-free trajectory generation;deep reinforcement learning;global perception capability;globally perceived obstacle avoidance;intelligent obstacle-avoidable trajectory generation method;obstacle-avoidable reward;obstacle-avoidable robotic trajectory generation;ordinary machinery factories;physical robot platform;policy learning;secure production;virtual system;virtual twin","","","","14","IEEE","5 Apr 2023","","","IEEE","IEEE Conferences"
"Learning to Optimize: Reference Vector Reinforcement Learning Adaption to Constrained Many-Objective Optimization of Industrial Copper Burdening System","L. Ma; N. Li; Y. Guo; X. Wang; S. Yang; M. Huang; H. Zhang","College of Software, Northeastern University, Shenyang, China; College of Software, Northeastern University, Shenyang, China; School of Information Science and Engineering, China University of Mining and Technology (Beijing), Beijing, China; College of Computer Science, Northeastern University, Shenyang, China; School of Computer Science and Informatics, De Montfort University, Leicester, U.K.; College of Information Science and Engineering, State Key Laboratory of Synthetical Automation for Process Industries, Northeastern University, Shenyang, China; Chinese Academy of Sciences, Shenyang Institute of Automation, Shenyang, China","IEEE Transactions on Cybernetics","18 Nov 2022","2022","52","12","12698","12711","The performance of decomposition-based algorithms is sensitive to the Pareto front shapes since their reference vectors preset in advance are not always adaptable to various problem characteristics with no a priori knowledge. For this issue, this article proposes an adaptive reference vector reinforcement learning (RVRL) approach to decomposition-based algorithms for industrial copper burdening optimization. The proposed approach involves two main operations, that is: 1) a reinforcement learning (RL) operation and 2) a reference point sampling operation. Given the fact that the states of reference vectors interact with the landscape environment (quite often), the RL operation treats the reference vector adaption process as an RL task, where each reference vector learns from the environmental feedback and selects optimal actions for gradually fitting the problem characteristics. Accordingly, the reference point sampling operation uses estimation-of-distribution learning models to sample new reference points. Finally, the resultant algorithm is applied to handle the proposed industrial copper burdening problem. For this problem, an adaptive penalty function and a soft constraint-based relaxing approach are used to handle complex constraints. Experimental results on both benchmark problems and real-world instances verify the competitiveness and effectiveness of the proposed algorithm.","2168-2275","","10.1109/TCYB.2021.3086501","National Natural Science Foundation of China(grant numbers:61773103,61973305,61872073,71620107003,61673331,62032013); Liaoning Revitalization Talents Program(grant numbers:XLYC1902010,XLYC1802115); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9484680","Copper burdening optimization;many-objective optimization;reference vector reinforcement learning (RVRL)","Optimization;Adaptation models;Copper;Reinforcement learning","copper;evolutionary computation;learning (artificial intelligence);metallurgical industries;optimisation;production engineering computing;surface treatment;vectors","adaptive penalty function;adaptive reference vector reinforcement learning approach;decomposition-based algorithms;estimation-of-distribution learning models;industrial copper burdening optimization;industrial copper burdening problem;industrial copper burdening system;main operations;many-objective optimization;Pareto front shapes;problem characteristics;reference point sampling operation;reference points;reference vector adaption process;reference vector reinforcement learning adaption;reference vectors preset;reinforcement learning operation;resultant algorithm;RL operation;selects optimal actions;soft constraint-based relaxing approach","","67","","54","IEEE","14 Jul 2021","","","IEEE","IEEE Journals"
"Learning to Box: Reinforcement Learning using Heuristic Three-step Curriculum Learning","H. Rho; Y. Yu; K. Lee","School of Integrated Technology (SIT), Gwangju Institute of Science and Technology (GIST) Gwangju, Korea; School of Integrated Technology (SIT), Gwangju Institute of Science and Technology (GIST) Gwangju, Korea; School of Integrated Technology (SIT), Gwangju Institute of Science and Technology (GIST) Gwangju, Korea","2022 22nd International Conference on Control, Automation and Systems (ICCAS)","9 Jan 2023","2022","","","227","231","The reinforcement learning paradigm is a widely used approach to solving sequential problems. In this paper, we utilized reinforcement learning with curriculum learning to train the agent to play boxing without any human demonstration. We presented as a curriculum three steps for a single agent to learn boxing: standing, walking and punching. The agent who learned through the proposed curriculum successfully threw a jab into a punching bag, but the agent who trained to punch from the beginning did not. Not only did we show the effectiveness of curriculum learning in single-agent boxing, but we also showed that the agent could play boxing without human demonstrations.","2642-3901","978-89-93215-24-3","10.23919/ICCAS55662.2022.10003778","Korea Institute for Advancement of Technology; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10003778","Reinforcement Learning;Transfer Learning;Curriculum Learning;Human Locomotion","Legged locomotion;Training;Automation;Punching;Humanoid robots;Reinforcement learning;Control systems","computer aided instruction;multi-agent systems;reinforcement learning","heuristic three-step curriculum learning;human demonstration;punching bag;reinforcement learning paradigm;sequential problems;single-agent boxing;standing punching;walking;walking punching","","","","20","","9 Jan 2023","","","IEEE","IEEE Conferences"
"Off-Policy Reinforcement Learning for Tracking in Continuous-Time Systems on Two Time Scales","W. Xue; J. Fan; V. G. Lopez; Y. Jiang; T. Chai; F. L. Lewis","State Key Laboratory of Synthetical Automation for Process Industries and International Joint Research Laboratory of Integrated Automation, Northeastern University, Shenyang, China; State Key Laboratory of Synthetical Automation for Process Industries and International Joint Research Laboratory of Integrated Automation, Northeastern University, Shenyang, China; UTA Research Institute, The University of Texas at Arlington, Arlington, TX, USA; State Key Laboratory of Synthetical Automation for Process Industries and International Joint Research Laboratory of Integrated Automation, Northeastern University, Shenyang, China; State Key Laboratory of Synthetical Automation for Process Industries and International Joint Research Laboratory of Integrated Automation, Northeastern University, Shenyang, China; UTA Research Institute, The University of Texas at Arlington, Arlington, TX, USA","IEEE Transactions on Neural Networks and Learning Systems","5 Oct 2021","2021","32","10","4334","4346","This article applies a singular perturbation theory to solve an optimal linear quadratic tracker problem for a continuous-time two-time-scale process. Previously, singular perturbation was applied for system regulation. It is shown that the two-time-scale tracking problem can be separated into a linear–quadratic tracker (LQT) problem for the slow system and a linear–quadratic regulator (LQR) problem for the fast system. We prove that the solutions to these two reduced-order control problems can approximate the LQT solution of the original control problem. The reduced-order slow LQT and fast LQR control problems are solved by off-policy integral reinforcement learning (IRL) using only measured data from the system. To test the effectiveness of the proposed method, we use an industrial thickening process as a simulation example and compare our method to a method with the known system model and a method without time-scale separation.","2162-2388","","10.1109/TNNLS.2020.3017461","NSFC(grant numbers:61991400,61991404,61991403,61533015); Higher Education Discipline Innovation Project(grant numbers:B08015); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9189789","Data-driven optimization;off-policy integral reinforcement learning (IRL);singular perturbation;two-time-scale system","Perturbation methods;Optimal control;Learning (artificial intelligence);Indexes;Process control;Regulators","continuous time systems;control system synthesis;learning (artificial intelligence);linear quadratic control;nonlinear control systems;perturbation theory;reduced order systems;singularly perturbed systems","reduced-order control problems;LQT solution;original control problem;off-policy integral reinforcement learning;known system model;time-scale separation;policy reinforcement;continuous-time systems;time scales;singular perturbation theory;optimal linear quadratic tracker problem;continuous-time two-time-scale process;system regulation;two-time-scale tracking problem;linear-quadratic tracker problem;slow system;linear-quadratic regulator problem;fast system","","16","","43","IEEE","9 Sep 2020","","","IEEE","IEEE Journals"
"Quantitative Measurement Method of Tourism Contribution to Regional Economic Development based on Reinforcement Learning: from the Perspective of SVM","X. Xie","Guilin Tourism University, Guilin, China","2022 3rd International Conference on Electronics and Sustainable Communication Systems (ICESC)","19 Sep 2022","2022","","","1333","1336","Based on the reinforcement learning and SVM, this paper studies the quantitative measurement method of tourism’s contribution to regional development. It regards tourism as a ""detached"" economic activity in the current industrial sectors and closely related to it. Based on tourism economics, applied statistics, and investment output Analysis and other theories and methods give a quantitative measurement method of the contribution of tourism to regional economic development. Firstly, it quantitatively analyzes the spillover effect of the regional tourism economic growth from the overall perspective, and then specifically combines the characteristics of the tourism industry to explore the tourism economy.","","978-1-6654-7971-4","10.1109/ICESC54411.2022.9885481","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9885481","Quantitative Measurement;Regional Economic;Reinforcement Learning;SVM","Economics;Support vector machines;Communication systems;Current measurement;Tourism industry;Reinforcement learning;Investment","economics;investment;support vector machines;travel industry","reinforcement learning;SVM;quantitative measurement method;regional development;detached economic activity;tourism economics;regional economic development;regional tourism economic growth;tourism industry;tourism economy;tourism contribution","","","","24","IEEE","19 Sep 2022","","","IEEE","IEEE Conferences"
"An End-to-end Hierarchical Reinforcement Learning Framework for Large-scale Dynamic Flexible Job-shop Scheduling Problem","K. Lei; P. Guo; Y. Wang; J. Xiong; W. Zhao","School of Mechanical Engineering, Southwest Jiaotong University, Chengdu, China; School of Mechanical Engineering, Southwest Jiaotong University, Chengdu, China; Department of Mathematics, Auburn University at Montgomery, Montgomery, AL, USA; School of Mechanical Engineering, Southwest Jiaotong University, Chengdu, China; School of Mechanical Engineering, Southwest Jiaotong University, Chengdu, China","2022 International Joint Conference on Neural Networks (IJCNN)","30 Sep 2022","2022","","","1","8","The dynamic flexible job shop scheduling problem (DFJSP) is frequently encountered in the modern manufacturing industry. As the intelligent manufacturing paradigm evolves, it is urgent to design a dynamic scheduling framework for handling the uncertainty and complexity in the real-time production line control. DFJSP aims to dynamically address new job random arrival so that the desired objective could be optimized, such as the minimization of makespan. The intractability of this problem can be directly reflected by the following two points. 1) the arrival times of new jobs are unknown in advance, so the scheduling framework needs to schedule them in real-time optimization; 2) Two optimization tasks, including job operation selection and machine assignment, have to be handled, which means multiple actions must be controlled simultaneously. This paper proposes a novel end-to-end hierarchical reinforcement learning framework to cope with the large-scale DFJSP. For generality, a higher-level layer is designed to automatically divide the DFJSP into a series of sub-problems with different scales, i.e., static FJSPs, which aims to achieve global optimization. Moreover, two lower-level layers are constructed to efficiently solve the sub-problems generated from the higher-level layer. One layer's policy based on the graph neural network is trained to schedule a job operation, and another policy based on the multi-layer perceptron is trained to assign a machine to process the job operation. Especially a Markov decision process (MDP), including state, action, and reward function, is designed for each layer of the hierarchy. Numerical experiments, including offline training and online testing, are conducted on several large-scale instances with diverse production configurations. The results verify the effectiveness of the proposed framework compared with the existing dynamic scheduling methods such as well-known dispatching rules and the existing heuristics.","2161-4407","978-1-7281-8671-9","10.1109/IJCNN55064.2022.9892005","National Key Research and Development Plan(grant numbers:2020YFB1712200); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9892005","hierarchical reinforcement learning;dynamic flexible job shop scheduling problem;graph neural network;Markov decision process;real-time optimization","Schedules;Job shop scheduling;Reinforcement learning;Production;Dynamic scheduling;Real-time systems;Dispatching","dynamic scheduling;flexible manufacturing systems;graph theory;job shop scheduling;learning (artificial intelligence);Markov processes;multilayer perceptrons;neural nets;scheduling","end-to-end hierarchical reinforcement learning framework;large-scale dynamic flexible job-shop scheduling problem;dynamic flexible job shop scheduling problem;modern manufacturing industry;intelligent manufacturing paradigm;dynamic scheduling framework;real-time production line control;job random arrival;arrival times;real-time optimization;job operation selection;large-scale DFJSP;higher-level layer;global optimization;lower-level layers;multilayer perceptron;existing dynamic scheduling methods","","1","","21","IEEE","30 Sep 2022","","","IEEE","IEEE Conferences"
"A Reinforcement Learning Approach for Solving the Fragment Assembly Problem","M. -I. Bocicor; G. Czibula; I. -G. Czibula","Department of Computer Science, Babeş-Bolyai University, Cluj-Napoca, Romania; Department of Computer Science, Babeş-Bolyai University, Cluj-Napoca, Romania; Department of Computer Science, Babeş-Bolyai University, Cluj-Napoca, Romania","2011 13th International Symposium on Symbolic and Numeric Algorithms for Scientific Computing","15 Mar 2012","2011","","","191","198","The DNA fragment assembly is a very complex optimization problem important within many fields including bioinformatics and computational biology. The problem is NP-hard, that is why many computational techniques including computational intelligence algorithms were designed for finding good solutions for this problem. Since DNA fragment assembly is a crucial part of any sequencing project, researchers are still focusing on developing better assemblers. In this paper we aim at proposing a new reinforcement learning based model for solving the fragment assembly problem. We are particularly focusing on the DNA fragment assembly problem. Our model is based on a Q-learning agent-based approach. The experimental evaluation confirms a good performance of the proposed model and indicates the potential of our proposal.","","978-1-4673-0207-4","10.1109/SYNASC.2011.9","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6169520","bioinformatics;reinforcement learning;DNA fragment assembly","DNA;Assembly;Learning;Training;Biological cells;Bioinformatics;Layout","bioinformatics;computational complexity;DNA;learning (artificial intelligence)","reinforcement learning;complex optimization problem;bioinformatics;computational biology;NP-hard problem;computational intelligence;sequencing project;DNA fragment assembly problem;Q-learning agent-based approach","","14","","25","IEEE","15 Mar 2012","","","IEEE","IEEE Conferences"
"Research on robot motion control based on local weighted kNN-TD reinforcement learning","F. Han; L. Jin; Y. Yang; Z. Cao; T. Zhang","College of Information Engineering, Yangzhou University, Yangzhou, China; College of Information Engineering, Yangzhou University, Yangzhou, China; College of Information Engineering, Yangzhou University, Yangzhou, China; State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China; College of Information Engineering, Yangzhou University, Yangzhou, China","Proceedings of the 10th World Congress on Intelligent Control and Automation","24 Nov 2012","2012","","","3648","3651","Learning is an important capability for an individual robot, which provides an effective way for understanding, planning, and decision-making in a complex environment. For robot motion control, a local weighted k-nearest neighbors states selection method based on environment information and task information is presented. Based on this method, TD reinforcement learning algorithm is combined to reduce the misclassified probability of kNN-TD method, which is finally verified by the simulations.","","978-1-4673-1398-8","10.1109/WCICA.2012.6359080","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6359080","k-nearest neighbors;reinforcement learning;motion control","Learning;Automation;Robot motion;Educational institutions;Markov processes;Computer science","decision making;learning (artificial intelligence);mobile robots;motion control;probability","robot motion control;local weighted kNN-TD reinforcement learning;decision making;local weighted k-nearest neighbor states selection method;task information;environment information;misclassified probability reduction","","2","","7","IEEE","24 Nov 2012","","","IEEE","IEEE Conferences"
"Reinforcement learning for procurement agents of factory of the future","B. Simsek; S. Albayrak; A. Korth","Sekretariat GORI-1, Berlin, Germany; Sekretariat GORI-1, Berlin, Germany; Sekretariat GORI-1, Berlin, Germany","Proceedings of the 2004 Congress on Evolutionary Computation (IEEE Cat. No.04TH8753)","3 Sep 2004","2004","2","","1331","1337 Vol.2","Factory of the future is emerging with the existence of new modeling and application tools that can both simulate and manage the whole production process in an autonomous, intelligent and interactive manner. Holonic modeling and its software correspondence agent oriented technology provides us with these tools. Especially the use of learning algorithms trying to optimize the behaviors of software agents within a dynamic environment is the key factor in reaching the required properties. In this paper, we use the well known Q learning algorithm of reinforcement learning (RL) in evaluating production orders within a supply chain management (SCM) framework and making decisions with respect to these evaluations. We introduce our SCM model and show that RL performs better than traditional tools for dynamic problem solving in daily business. We also show cases where RL fails to perform efficiently.","","0-7803-8515-2","10.1109/CEC.2004.1331051","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1331051","","Learning;Procurement;Production facilities;Application software;Intelligent agent;Software tools;Optimized production technology;Software algorithms;Software agents;Supply chain management","learning (artificial intelligence);software agents;supply chain management;decision making;factory automation","reinforcement learning;procurement agents;holonic modeling;learning algorithms;software agents;Q learning algorithm;supply chain management;agent oriented technology","","2","","24","IEEE","3 Sep 2004","","","IEEE","IEEE Conferences"
"Graph-QMIX: Addressing the Partial Observation Issues via Graph Neural Network in Multi-Agent Reinforcement Learning","D. Pan; D. An; R. Zhang","School of Automation Science and Engineering, Xi’an Jiaotong University, Xi’an, China; SKLMSE lab, MOE Key Lab for Intelligent Networks and Network Security, Xi’an Jiaotong University, Xi’an, China; Nanjing Agricultural University, Nanjing, China","2022 37th Youth Academic Annual Conference of Chinese Association of Automation (YAC)","30 Jan 2023","2022","","","1275","1280","In recent years, with the development of multiagent reinforcement learning, more and more complex tasks have been solved. However, today’s multi-agent reinforcement learning faces two challenges: 1) the global state is always used to train the neural network, which is hard to obtain in the real-world; 2) compared to the global state, concatenating local observations decreases the performance of multi-agent reinforcement learning algorithms. These challenges make it difficult to apply multi-agent reinforcement learning algorithms in real-world scenarios. To solve these challenges, we proposed the Graph-QMIX algorithm, where all agents are seen as a graph, and the graph convolutional neural network is used to integrate the local observations of the agents. We evaluate our method in map 2s vs lsc and map 10m vs 11m of SMAC environment. Empirically simulation results show that our method reaches a strong performance as much as QMIX using the global state, and is much stronger than QMIX using the concatenating local observations.","","978-1-6654-6536-6","10.1109/YAC57282.2022.10023781","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10023781","","Automation;Simulation;Reinforcement learning;Graph neural networks;Convolutional neural networks;Task analysis;Faces","convolutional neural nets;graph neural networks;learning (artificial intelligence);multi-agent systems","graph convolutional neural network;Graph-QMIX algorithm;local observation concatenation;multiagent reinforcement learning algorithm;neural network training;partial observation;SMAC environment","","","","19","IEEE","30 Jan 2023","","","IEEE","IEEE Conferences"
"Game Confrontation of 5v5 Multi-Agent Based on MAPPO Reinforcement Learning Algorithm","Y. Liu; Q. Wang","Suzhou United Graduate School, Southeast University, Suzhou, China; Automation college, Southeast University, Nanjing, China","2022 37th Youth Academic Annual Conference of Chinese Association of Automation (YAC)","30 Jan 2023","2022","","","1395","1398","In the 5v5 air intelligence game, this is an environment in which the data of the agent platform can be observed. We will first consider using rules to build agents, but rules can not deal with all kinds of combat situations, which makes us think of the method of Multi-Agent Reinforcement Learning. This paper combines rules and reinforcement learning methods to construct an agent to try to solve the problem of air intelligent game.","","978-1-6654-6536-6","10.1109/YAC57282.2022.10023568","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10023568","Multi agent system;reinforcement learning;rule agent","Automation;Reinforcement learning;Games;Multi-agent systems","computer games;knowledge based systems;military computing;multi-agent systems;reinforcement learning","5v5 air intelligence game;5v5 multiagent reinforcement learning;air intelligent game;game confrontation;MAPPO reinforcement learning algorithm;military field;rule agent","","","","4","IEEE","30 Jan 2023","","","IEEE","IEEE Conferences"
"Applying Reinforcement Learning Method for Real-time Energy Management","A. B. Dayani; H. Fazlollahtabar; R. Ahmadiahangar; A. Rosin; M. S. Naderi; M. Bagheri","Department of Engineering, Mazandaran University of Science and Technology, Babol, Iran; Department of Industrial Engineering, School of Engineering, Damghan University, Damghan, Iran; Department of Electrical Power Engineering and Mechatronics, Tallinn University of Technology, Tallinn, Estonia; Department of Electrical Power Engineering and Mechatronics, Tallinn University of Technology, Tallinn, Estonia; Department of Electrical and Computer Engineering, North Tehran Branch Islamic Azad University, Tehran, Iran; Department of Electrical and Computer Engineering, Nazarbayev University, Astana, Kazakestan","2019 IEEE International Conference on Environment and Electrical Engineering and 2019 IEEE Industrial and Commercial Power Systems Europe (EEEIC / I&CPS Europe)","1 Aug 2019","2019","","","1","5","Today energy management and optimization is a key factor to control the whole production cycle, distribution and energy consumption. Electrical energy consumption optimization involves proper modeling and prediction. Preservation of energy-efficient resources and proper consumption management is one of the most important challenges in all countries of the world. In this study, we present a decision support system for managing energy by reinforcement learning. First, a set of different energy uncertain consumption data and adopted decisions were considered in the form of fuzzy. Then, the prediction of consumption was done by the Q-learning algorithm, which is a solution to the Markov decision problem. Then the rules are presented to describe what the system implies. The proposed method is capable of working in real-time approach and handle the consumption fluctuations in learning and predicting process.","","978-1-7281-0653-3","10.1109/EEEIC.2019.8783766","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8783766","Energy management;decision support system;reinforcement learning;Demand;Q-learning algorithm","Energy management;Optimization;Energy consumption;Reinforcement learning;Production;Prediction algorithms;Industries","decision support systems;energy conservation;energy consumption;energy management systems;learning (artificial intelligence);Markov processes;optimisation;power engineering computing","production cycle;electrical energy consumption optimization;energy-efficient resources;decision support system;Q-learning algorithm;Markov decision problem;consumption fluctuations;reinforcement learning method;real-time energy management;energy uncertain consumption data","","9","","22","IEEE","1 Aug 2019","","","IEEE","IEEE Conferences"
"Dynamic Pricing using Reinforcement Learning in Hospitality Industry","I. Singh",Thoughtworks,"2022 IEEE Bombay Section Signature Conference (IBSSC)","14 Feb 2023","2022","","","1","6","Hotel room pricing is a very common use case in the hospitality industry. Such use cases take dynamic pricing strategies for setting optimum prices wherein prices are dynamically adjusted based on user engagement. However, it is challenging to design an approach that makes pricing dynamic with respect to complex market change. In this paper, we suggest a reinforcement learning based solution for this problem. The approach employs a Deep Q-Network (DQN) agent trained to recommend/suggest optimum pricing strategies which maximizes the total profits for a day. In addition, the pricing strategy is optimized in such a way that empty rooms remain minimal. A real-life hotel-bookings data set is being used for testing this approach. The data is aggregated and preprocessed before being used for the task. The pricing strategy is influenced by the hotel-demand, type of rooms, number of nights and other variables. The hotel-demand is derived from a Random-forest model trained on the processed data to simulate original demand distribution of processed data. Using the DQN based dynamic pricing strategy, a potential 15–20 percentage higher reward(profits) were obtained compared to fixed pricing, and rule-based pricing strategy. At the same time the empty rooms left were significantly lower for the DQN based approach.","","978-1-6654-9291-1","10.1109/IBSSC56953.2022.10037523","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10037523","Dynamic Pricing;Deep Reinforcement Learning;Hospitality Industry;Deep Q-network;Revenue management","Industries;Training;Deep learning;IEEE Sections;Pricing;Reinforcement learning;Predictive models","hotel industry;learning (artificial intelligence);pricing;profitability;random forests;reinforcement learning","DQN based approach;dynamic pricing strategy;fixed pricing;hospitality industry;hotel room pricing;hotel-demand;optimum prices;optimum pricing strategies;processed data;real-life hotel-bookings data set;reinforcement learning","","","","25","IEEE","14 Feb 2023","","","IEEE","IEEE Conferences"
"Headland Turn Automation Concept for Tractor-Trailer System with Deep Reinforcement Learning","E. Olcay; X. Rui; R. Wang","Fraunhofer Institute for Transportation and Infrastructure Systems IVI - Application Center »Connected Mobility and Infrastructure«, Inzolstadt, Germany; Technical University of Munich (TUM), Germany; Technical University of Munich (TUM), Germany","2023 IEEE 19th International Conference on Automation Science and Engineering (CASE)","28 Sep 2023","2023","","","1","7","Navigation of agricultural vehicles along predefined paths using control and path planning strategies has been extensively studied, but some cases require challenging maneuvers that cannot be manually predefined. An example of such cases in agriculture is the headland turning process, which heavily depends on the field geometry, tractor, and implement. Therefore, automating this process can improve time efficiency, optimize land use, and reduce the cognitive burden on semi-autonomous tractor drivers. Reinforcement Learning (RL) is a powerful framework for learning complex policies in high-dimensional environments, making it widely used in autonomous driving. In this paper, we investigate the effectiveness of recent model-free RL algorithms, specifically policy optimization and Q-learning types, for headland turning of a tractor-trailer combination. The findings show that reinforcement learning-based approaches are effective for learning a headland turn maneuver and provide insights into which state-of-the-art method has a superior performance in learning a headland turn maneuver.","2161-8089","979-8-3503-2069-5","10.1109/CASE56687.2023.10260531","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10260531","Agricultural automation;neural network;deep reinforcement learning","Geometry;Deep learning;Automation;Q-learning;Navigation;Agricultural machinery;Turning","agricultural machinery;agriculture;deep learning (artificial intelligence);mobile robots;navigation;optimisation;path planning;reinforcement learning","agricultural vehicles;agriculture;autonomous driving;challenging maneuvers;cognitive burden;complex policies;deep reinforcement learning;field geometry;headland turn automation concept;headland turn maneuver;headland turning process;high-dimensional environments;land use;model-free RL algorithms;path planning strategies;policy optimization;Q-learning types;reinforcement learning-based approaches;semiautonomous tractor drivers;time efficiency;tractor-trailer combination;tractor-trailer system","","","","22","IEEE","28 Sep 2023","","","IEEE","IEEE Conferences"
"Reinforcement learning based throttle and brake control for autonomous vehicle following","Q. Zhu; Z. Huang; Z. Sun; D. Liu; B. Dai","College of Mechatronic Engineering and Automation, National University of Defense Technology, Changsha, China; College of Mechatronic Engineering and Automation, National University of Defense Technology, Changsha, China; College of Mechatronic Engineering and Automation, National University of Defense Technology, Changsha, China; College of Mechatronic Engineering and Automation, National University of Defense Technology, Changsha, China; College of Mechatronic Engineering and Automation, National University of Defense Technology, Changsha, China","2017 Chinese Automation Congress (CAC)","1 Jan 2018","2017","","","6657","6662","In this paper, we focus on the basic form of autonomous follow driving problem with one leader and one follower. A reinforcement learning based throttle and brake control approach is developed for the follower vehicle. Near optimal control law is directly learned by “trial and error” with the neural dynamic programming algorithm. According to the timely updated following state, the learned control policy can deliver appropriate throttle and brake control commands for the follower. Simulation tests to illustrate the effectiveness of the presented method are carried out with the highly recognized vehicle dynamic simulator CarSim.","","978-1-5386-3524-7","10.1109/CAC.2017.8243976","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8243976","autonomous driving;autonomous following;throttle and brake control;neural dynamic programming;reinforcement learning","Brakes;Learning (artificial intelligence);Autonomous vehicles;Dynamic programming;Aerospace electronics;Markov processes;Heuristic algorithms","braking;control engineering computing;dynamic programming;learning (artificial intelligence);mobile robots;neurocontrollers;optimal control;position control;road vehicles;vehicle dynamics;velocity control","follower vehicle;optimal control law;neural dynamic programming algorithm;learned control policy;reinforcement learning;autonomous vehicle following;trial and error;throttle and brake control approach;leader vehicle;throttle and brake control commands;vehicle dynamic simulator","","5","","22","IEEE","1 Jan 2018","","","IEEE","IEEE Conferences"
