"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Optimal Task Offloading Decision in IIoT Enviornments Using Reinforcement Learning","S. Koo; Y. Lim","Dept. IT Engineering, Sookmyung Women’s Univ, Seoul, South Korea; Dept. IT Engineering, Sookmyung Women’s Univ, Seoul, South Korea","2021 IEEE 3rd Eurasia Conference on IOT, Communication and Engineering (ECICE)","23 Dec 2021","2021","","","86","89","In the Industrial Internet of Things (IIoT), various types of tasks are processed for the small quantity batch production. But there are many challenges due to the limited battery lifespan and computational capabilities of devices. To overcome the limitations, Mobile Edge Computing (MEC) has been introduced. In MEC, a task offloading technique to execute the tasks attracts much attention. A MEC server (MECS) has limited computational capability, which increases the burden on the server and a cellular network if a larger number of tasks are offloaded to the server. It can reduce the quality of service for task execution. Thus, offloading between nearby devices through device-to-device (D2D) communication is drawing attention. We propose the optimal task offloading decision strategy in the MEC and D2D communication architecture. We aim to minimize the energy consumption of devices and task execution delay under delay constraints. To solve the problem, we adopt Q-learning algorithm as one of Reinforcement Learning (RL). Simulation results show that the proposed algorithm outperforms the other methods in terms of energy consumption of devices and task execution delay.","","978-1-6654-4516-0","10.1109/ECICE52819.2021.9645710","National Research Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9645710","Computation Offloading;Q-Learning;Mobile Edge Computing;Device-to-Device (D2D) Communication;Industrial Internet of Things","Energy consumption;Q-learning;Simulation;Quality of service;Production;Delays;Device-to-device communication","cellular radio;learning (artificial intelligence);mobile computing","IIoT enviornments;Reinforcement Learning;quantity batch production;battery lifespan;Mobile Edge Computing;task offloading technique;MEC server;MECS;computational capability;nearby devices;device-to-device communication;optimal task offloading decision strategy;D2D communication architecture;task execution delay;Q-learning algorithm","","1","","11","IEEE","23 Dec 2021","","","IEEE","IEEE Conferences"
"Simulation of Cross-border E-commerce Supply Chain Coordination Decision Model Based on Reinforcement Learning Algorithm","J. Liu","School of Economics, Zhejiang University of Technology, Hangzhou, China","2023 International Conference on Networking, Informatics and Computing (ICNETIC)","6 Sep 2023","2023","","","429","433","The management of supply chain is based on information sharing, and the supply chain lacking information exchange and sharing is bound to be in a state of management confusion and inefficiency. However, the profit of supply chain node enterprises is not only affected by the retail price, but also by the contract concluded between manufacturers and retailers. For domestic e-commerce, cross-border logistics needs to deliver goods from our warehouses to consumers in other countries, and the logistics cost is high. In this paper, a coordination decision model of cross-border e-commerce supply chain based on RL (Reinforcement Learning) algorithm is proposed. By using the pairing transaction model based on RL, the parameters of the training set data of the final pairing combination are iterated and optimized, and the optimal parameters are obtained, and then the test set data is used for back testing. The simulation results of Q-RL algorithm show that although there are fluctuations in the negotiation process, the overall negotiation result can reach the global optimum, the negotiation time can be greatly shortened, and the conflict resolution efficiency of supply chain production and marketing collaborative planning can be improved. When the benefits shared by customers to other entities are within the scope that integrators and subcontractors are willing to accept, the profits of cross-border e-commerce enterprises will increase with the increase of their own shared benefits, which will reduce the profits of cross-border e-commerce enterprises.","","979-8-3503-1331-4","10.1109/ICNETIC59568.2023.00095","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10236673","Reinforcement learning;Cross-border e-commerce;Supply chain;Coordinated decision","Training;Fluctuations;Simulation;Supply chains;Collaboration;Production;Reinforcement learning","contracts;electronic commerce;logistics;pricing;profitability;supply chain management;supply chains","cross-border e-commerce enterprises;cross-border e-commerce supply chain coordination decision model;cross-border logistics;domestic e-commerce;information exchange;information sharing;management confusion;marketing collaborative planning;pairing transaction model;profit;Q-RL algorithm show;Reinforcement Learning algorithm;retail price;retailers;shared benefits;supply chain node enterprises;supply chain production","","","","12","IEEE","6 Sep 2023","","","IEEE","IEEE Conferences"
"Prolonging Robot Lifespan Using Fatigue Balancing with Reinforcement Learning","F. Costa; S. Mozaffari; R. Alirezaee; M. Ahmadi; S. Alirezaee","Electrical and Computer Engineering Department, University of Windsor, Windsor, Canada; Electrical and Computer Engineering Department, University of Windsor, Windsor, Canada; Electrical and Computer Engineering Department, University of Windsor, Windsor, Canada; Electrical and Computer Engineering Department, University of Windsor, Windsor, Canada; Electrical and Computer Engineering Department, University of Windsor, Windsor, Canada","2022 7th International Conference on Mechanical Engineering and Robotics Research (ICMERR)","12 Apr 2023","2022","","","45","50","Over the last quarter century, industrial robots have become an indispensable element in modern manufacturing and assembly. While the costs of implementing these robot systems can be high, over time these expenditures are offset by their longevity and productivity. One of the major costs of existing robotic systems is the maintenance and replacement of individual robots. Currently, process and manufacturing robots are programmed by robotic technicians with predetermined motions based on process requirements and product specifications. These repetitive motions tend to wear out specific joints faster than others, causing total robot failure and precipitating the replacement of the entire robot. This paper leverages machine learning algorithms to modify nonproduction critical robot movements to balance the physical load at each joint, with the goal of extending the useful life of these industrial robots in a manufacturing environment. Experimental results show that Q-Learning balanced the average load on robot joints by roughly 14%.","","978-1-6654-9051-1","10.1109/ICMERR56497.2022.10097795","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10097795","Industrial Robots lifespan;Robot Fatigue;robot motor wear;load balancing on robot joints;Reinforcement learning in robotics","Productivity;Costs;Q-learning;Machine learning algorithms;Service robots;Maintenance engineering;Fatigue","control engineering computing;industrial robots;production engineering computing;reinforcement learning","assembly;fatigue balancing;industrial robots;machine learning;manufacturing environment;manufacturing robots;modern manufacturing;nonproduction critical robot movements;process requirements;product specifications;productivity;Q-learning;reinforcement learning;robot joints;robot lifespan;robotic systems;total robot failure","","","","18","IEEE","12 Apr 2023","","","IEEE","IEEE Conferences"
"Genetic reinforcement learning approach to the machine scheduling problem","G. H. Kim; C. S. G. Lee","School of Electrical Engineering, Purdue University, West Lafayette, IN, USA; School of Electrical Engineering, Purdue University, West Lafayette, IN, USA","Proceedings of 1995 IEEE International Conference on Robotics and Automation","6 Aug 2002","1995","1","","196","201 vol.1","This paper focuses on the development of a learning-based heuristic for the machine scheduling problem, which automatically captures the search control knowledge or the common features of good schedules while generating a number of schedules. Defining states and actions of the machine shop, the machine scheduling problem is transformed into a problem of reinforcement learning (RL) in which a learner or a scheduler will learn to select the right action at each state of the machine shop, using the reward from a schedule evaluator for executing the action. Implementing the proposed reinforcement learning with a genetic algorithm results in the genetic reinforcement learning (GRL) approach to the machine scheduling problem. Although the learning-based heuristic has the overhead of acquiring knowledge on the problem, it can be easily adapted for a wide variety of machine scheduling problems due to the weak dependence on the problem structures and objectives. A GRL-based scheduler, called EVIS (Evolutionary Intracell Scheduler), has been developed and applied to various classes of machine scheduling problems, such as the job-shop scheduling, the flow-shop scheduling and the open-shop scheduling problems, and even the processor scheduling problem, the performance evaluation of EVIS with a number of different problem instances has shown that the learning-based heuristic is robust and its performance is comparable with that of other problem-specific heuristics or search-oriented heuristics in the quality of solutions.","1050-4729","0-7803-1965-6","10.1109/ROBOT.1995.525285","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=525285","","Job shop scheduling;Machine shops;Genetic algorithms;Machine learning;Robustness;Costs;Intelligent manufacturing systems;Robotics and automation;Design methodology;Problem-solving","production control;genetic algorithms;learning (artificial intelligence);heuristic programming;search problems","genetic reinforcement learning approach;machine scheduling problem;learning-based heuristic;search control knowledge;schedule evaluator;genetic algorithm;EVIS;Evolutionary Intracell Scheduler;job-shop scheduling;flow-shop scheduling;open-shop scheduling;processor scheduling","","12","","21","IEEE","6 Aug 2002","","","IEEE","IEEE Conferences"
"Reinforcement Learning Based Manipulation Skill Transferring for Robot-assisted Minimally Invasive Surgery","H. Su; Y. Hu; Z. Li; A. Knoll; G. Ferrigno; E. De Momi","Dipartimento di Elettronica, Politecnico di Milano, Milano, Italy; Department of Informatics, Technical University of Munich, Munich, Germany; Department of Automation, University of Science and Technology of China, China; Department of Informatics, Technical University of Munich, Munich, Germany; Dipartimento di Elettronica, Politecnico di Milano, Milano, Italy; Dipartimento di Elettronica, Politecnico di Milano, Milano, Italy","2020 IEEE International Conference on Robotics and Automation (ICRA)","15 Sep 2020","2020","","","2203","2208","The complexity of surgical operation can be released significantly if surgical robots can learn the manipulation skills by imitation from complex tasks demonstrations such as puncture, suturing, and knotting, etc.. This paper proposes a reinforcement learning algorithm based manipulation skill transferring technique for robot-assisted Minimally Invasive Surgery by Teaching by Demonstration. It employed Gaussian mixture model and Gaussian mixture Regression based dynamic movement primitive to model the high-dimensional human-like manipulation skill after multiple demonstrations. Furthermore, this approach fascinates the learning and trial phase performed offline, which reduces the risks and cost for the practical surgical operation. Finally, it is demonstrated by transferring manipulation skills for reaching and puncture using a KUKA LWR4+ robot in a lab setup environment. The results show the effectiveness of the proposed approach for modelling and learning of human manipulation skill.","2577-087X","978-1-7281-7395-5","10.1109/ICRA40945.2020.9196588","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9196588","","Learning (artificial intelligence);Robots;Surgery;Trajectory;Task analysis;Shape;Education","end effectors;Gaussian processes;human-robot interaction;learning (artificial intelligence);manipulator dynamics;medical robotics;motion control;regression analysis;surgery","complex tasks demonstrations;reinforcement learning algorithm based manipulation skill transferring technique;robot-assisted minimally invasive surgery;Gaussian mixture model;Gaussian mixture regression;multiple demonstrations;trial phase performed offline;practical surgical operation;KUKA LWR4+ robot;human manipulation skill;surgical robots","","8","","22","IEEE","15 Sep 2020","","","IEEE","IEEE Conferences"
"Deep Reinforcement Learning based Mobility-Aware Service Migration for Multi-access Edge Computing Environment","Y. Zhang; R. Li; Y. Zhao; R. Li","Inspur (Beijing) Electronic Information Industry Co., Ltd, Beijing, China; Inspur (Beijing) Electronic Information Industry Co., Ltd, Beijing, China; Inspur (Beijing) Electronic Information Industry Co., Ltd, Beijing, China; Inspur (Beijing) Electronic Information Industry Co., Ltd, Beijing, China","2022 IEEE Symposium on Computers and Communications (ISCC)","19 Oct 2022","2022","","","1","6","Multi-access Edge Computing (MEC) plays an im-portant role for providing end users with high reliability and low latency services at the edge of mobile network. In the scenario of Internet of Vehicles (IoV), vehicle users continually access nearby base stations to offload real-time tasks for reducing their computing overhead, while the ongoing services on current deployed edge nodes may be far away from users with the vehicles moving, potentially resulting in a high delay of data transmission. To address this challenge, in this paper, we propose a Deep Reinforcement Learning (DRL)-based mobility-aware service migration mechanism for effectively reducing the service delay and migration delay of the network. The proposed technique is adopted by re-calibrating required services at edge locations near the mobile user. Edge network state and user movement information are considered to ensure the generation of real-time service migration decision. Extensive experiments are conducted, and evaluation results demonstrate that our proposed DRL-based technique can effectively reduce the long-term average delay of the MEC system, compared with the state-of-the-art techniques.","2642-7389","978-1-6654-9792-3","10.1109/ISCC55528.2022.9912842","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9912842","Service Migration;Multi-access Edge Computing;Deep Reinforcement Learning;Mobility-Aware","Computers;Multi-access edge computing;Reinforcement learning;Real-time systems;Delays;Reliability;Data communication","cellular radio;Internet;learning (artificial intelligence);mobile computing;mobile radio;mobility management (mobile radio);quality of service;resource allocation","high reliability;low latency services;mobile network;vehicle users;nearby base stations;real-time tasks;computing overhead;ongoing services;current deployed edge nodes;high delay;Deep Reinforcement;service delay;migration delay;re-calibrating required services;edge locations;mobile user;user movement information;real-time service migration decision;DRL-based technique;long-term average delay;multiaccess Edge Computing environment;im-portant role;end users","","","","14","IEEE","19 Oct 2022","","","IEEE","IEEE Conferences"
"Multi-ASV Coordinated Tracking With Unknown Dynamics and Input Underactuation via Model-Reference Reinforcement Learning Control","W. Hu; F. Chen; L. Xiang; G. Chen","State Key Laboratory of Synthetical Automation for Process Industries, Northeastern University, Shenyang, China; State Key Laboratory of Synthetical Automation for Process Industries, Northeastern University, Shenyang, China; State Key Laboratory of Synthetical Automation for Process Industries, Northeastern University, Shenyang, China; Department of Electrical Engineering, City University of Hong Kong, Kowloon Tong, Hong Kong","IEEE Transactions on Cybernetics","15 Sep 2023","2023","53","10","6588","6597","This article studies coordinated tracking of underactuated and uncertain autonomous surface vehicles (ASVs) via model-reference reinforcement learning control. It considered how model-reference control can be incorporated with reinforcement learning to address the challenges caused by model uncertainties and input underactuation, and how existing results may be employed to realize adaptive communication amongst ASVs. It is demonstrated that the proposed algorithm has a better performance over baseline control and effectively improves the training efficiency over reinforcement learning.","2168-2275","","10.1109/TCYB.2022.3203507","National Science Foundation of China(grant numbers:61973061,61973064); Natural Science Foundation of Hebei Province of China(grant numbers:F2019501043,F2022501024,F2019501126); Natural Science Foundation of Liaoning Province of China(grant numbers:2020-KF-11-03); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9905234","Coordinated tracking;input underactuation;model-reference control;reinforcement learning;unknown dynamics","Reinforcement learning;Uncertainty;Vehicle dynamics;Protocols;Adaptation models;Surges;Damping","control system synthesis;learning (artificial intelligence);mobile robots;multi-robot systems;nonlinear control systems;reinforcement learning;unmanned surface vehicles","ASVs;baseline control;model uncertainties;model-reference control;model-reference reinforcement learning control;multiASV coordinated tracking;uncertain autonomous surface vehicles;underactuated surface vehicles","","4","","37","IEEE","28 Sep 2022","","","IEEE","IEEE Journals"
"R$^{2}$Fed: Resilient Reinforcement Federated Learning for Industrial Applications","W. Zhang; F. Yu; X. Wang; X. Zeng; H. Zhao; Y. Tian; F. -Y. Wang; L. Li; Z. Li","College of Computer Science and Technology, China University of Petroleum (East China), Qingdao, China; College of Computer Science and Technology, China University of Petroleum (East China), Qingdao, China; School of Artificial Intelligence, Anhui University, Anhui, China; College of Computer Science and Technology, China University of Petroleum (East China), Qingdao, China; College of Computer Science and Technology, China University of Petroleum (East China), Qingdao, China; Institute of Automation, Chinese Academy of Sciences, Beijing, China; Institute of Automation, Chinese Academy of Sciences, Beijing, China; Space Star Technology Co., Ltd., Beijing, China; Institute of Digital Research, ENN Group, Langfang, China","IEEE Transactions on Industrial Informatics","13 Jul 2023","2023","19","8","8829","8840","Federated learning has become an emerging hot research field in industry because of its ability to perform large-scale distributed learning while preserving data privacy. However, recent studies have shown that in the actual use of federated learning, there are device heterogeneity and data not identically and independently distributed (Non-IID) characteristics between client nodes, which will affect the effect of federated learning. In this work, we propose resilient reinforcement federated learning (R$^{2}$Fed), a R$^{2}$Fed method, which applies reinforcement learning to federated learning and uses reinforcement learning for weighted fusion of client models instead of average fusion. We conduct experiments on object detection, object classification, and sentiment classification tasks in the context of Non-IID and heterogeneity, and the experimental results show that the R$^{2}$Fed method outperforms traditional federated learning, increasing the average accuracy by 4.7%. Experiments also demonstrate that R$^{2}$Fed is resilient to federation attacks.","1941-0050","","10.1109/TII.2022.3222369","National Natural Science Foundation of China(grant numbers:62072469); Opening Project of the State Key Laboratory for Management and Control Complex Systems; Institute of Automation; Chinese Academy of Sciences(grant numbers:20210114); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9950718","Federated learning;non-independent identically distributed (non-IID) data;reinforcement learning","Federated learning;Reinforcement learning;Data models;Distributed databases;Training;Computational modeling;Performance evaluation","data privacy;object detection;pattern classification;reinforcement learning;sentiment analysis","client models weighted fusion;data privacy preservation;federation attacks;industrial applications;industrial applications;large-scale distributed learning;non-IID characteristics;nonindependent identically distributed data;not identically and independently distributed characteristics;object classification;object detection;R2Fed method;resilient reinforcement federated learning;sentiment classification","","","","27","IEEE","15 Nov 2022","","","IEEE","IEEE Journals"
"Multiobjective Operation Optimization of Wastewater Treatment Process Based on Reinforcement Self-Learning and Knowledge Guidance","P. Zhou; X. Wang; T. Chai","State Key Laboratory of Synthetical Automation for Process Industries, Northeastern University, Shenyang, China; State Key Laboratory of Synthetical Automation for Process Industries, Northeastern University, Shenyang, China; State Key Laboratory of Synthetical Automation for Process Industries, Northeastern University, Shenyang, China","IEEE Transactions on Cybernetics","17 Oct 2023","2023","53","11","6896","6909","This article proposes a multiobjective operation optimization method based on reinforcement self-learning and knowledge guidance for quality assurance and consumption reduction of wastewater treatment process (WWTP) with nonstationary time-varying dynamics. First, operation optimization models are developed by online sequential random vector functional-link (OS-RVFL) neural network, which can realize online sequential learning of model parameters. Then, a knowledge base is established to store typical optimization cases for knowledge guiding the subsequent optimizations. Based on it, a reinforcement self-learning-based multiobjective particle swarm optimization (RSL-MOPSO) algorithm is proposed to perform optimization calculation. In this algorithm, reinforcement self-learning is used for interaction learning between environment and action in optimization, and the particle motion trend of algorithm is adjusted according to the feedback information of the optimization process. The effects of wastewater state parameters on particles are recorded and reused to improve the solution quality and calculation efficiency of optimization. Moreover, to make good use of the information of the previous optimizations and balance the coordination between global search in the early stage and local search in the later stage, a selective information feedback mechanism is further proposed to ensure the diversity and convergence of the algorithm. Finally, prediction-based intelligent decision making is performed to select the final optimization solution as the final setpoints for the lower-level controllers from the Pareto frontier with considering specific technical requirements. Data experiments show that the proposed method can effectively reduce energy consumption and ensure effluent quality.","2168-2275","","10.1109/TCYB.2022.3164476","National Natural Science Foundation of China(grant numbers:61890934,61890930,61991400); Liaoning Revitalization Talents(grant numbers:XLYC1907132); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9766188","Information feedback;knowledge base;knowledge guidance;neural networks;operation optimization;reinforcement self-learning;wastewater treatment process (WWTP)","Optimization methods;Wastewater treatment;Wastewater;Employee welfare;Costs;Water resources;Standards","","","","","","35","IEEE","2 May 2022","","","IEEE","IEEE Journals"
"Simulation Based Multi-Objective Fab Scheduling by Using Reinforcement Learning","W. -J. Lee; B. -H. Kim; K. Ko; H. Shin","VMS Solutions Co.,Ltd., Yongin, REPUBLIC OF KOREA; VMS Solutions Co.,Ltd., Yongin, REPUBLIC OF KOREA; VMS Global, Inc., Vienna, VA, USA; Department of Industrial and Systems engineering, Korea Advanced Institute of Science and Technology(KAIST), REPUBLIC OF KOREA","2019 Winter Simulation Conference (WSC)","20 Feb 2020","2019","","","2236","2247","Semiconductor manufacturing fab is one of the most sophisticated man-made system, consisting of hundreds of very expensive equipment connected by highly automated material handling system. Operation schedule has huge impact on the productivity of the fab. Obtaining efficient schedule for numerous equipment is a very complex problem, which cannot be solved by conventional optimization techniques. Hence, heuristic dispatching rules combined with fab simulation is often used for generating fab operation schedule. In this paper, we formulate the fab scheduling problem as a semi-Markov decision process and propose a reinforcement learning method used in conjunction with the fab simulator to obtain the (near-)optimal dispatching policy. Resulting schedule obtained by the proposed method shows better performance than heuristic rules whose parameters are tuned by human experts.","1558-4305","978-1-7281-3283-9","10.1109/WSC40007.2019.9004886","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9004886","","Dispatching;Mathematical model;Learning (artificial intelligence);Schedules;Job shop scheduling;Modeling;Tools","dispatching;heuristic programming;learning (artificial intelligence);Markov processes;materials handling;optimisation;production engineering computing;productivity;scheduling;semiconductor device manufacture;semiconductor industry","conventional optimization techniques;heuristic dispatching rules;semiMarkov decision process;reinforcement learning method;simulation based multiobjective fab scheduling;semiconductor manufacturing fab;man-made system;highly automated material handling system;productivity","","6","","20","IEEE","20 Feb 2020","","","IEEE","IEEE Conferences"
"Deep Reinforcement Learning for Industrial Insertion Tasks with Visual Inputs and Natural Rewards","G. Schoettler; A. Nair; J. Luo; S. Bahl; J. Aparicio Ojea; E. Solowjow; S. Levine","Siemens Corporation; University of California, Berkeley; University of California, Berkeley; University of California, Berkeley; Siemens Corporation; Siemens Corporation; University of California, Berkeley","2020 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS)","10 Feb 2021","2020","","","5548","5555","Connector insertion and many other tasks commonly found in modern manufacturing settings involve complex contact dynamics and friction. Since it is difficult to capture related physical effects with first-order modeling, traditional control methods often result in brittle and inaccurate controllers, which have to be manually tuned. Reinforcement learning (RL) methods have been demonstrated to be capable of learning controllers in such environments from autonomous interaction with the environment, but running RL algorithms in the real world poses sample efficiency and safety challenges. Moreover, in practical real-world settings, we cannot assume access to perfect state information or dense reward signals. In this paper, we consider a variety of difficult industrial insertion tasks with visual inputs and different natural reward specifications, namely sparse rewards and goal images. We show that methods that combine RL with prior information, such as classical controllers or demonstrations, can solve these tasks from a reasonable amount of real-world interaction.","2153-0866","978-1-7281-6212-6","10.1109/IROS45743.2020.9341714","Siemens; Office of Naval Research; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9341714","","Robotic assembly;Connectors;Visualization;Reinforcement learning;Manufacturing;Safety;Task analysis","computer vision;learning (artificial intelligence);production engineering computing","visual inputs;connector insertion;manufacturing settings;contact dynamics;friction;physical effects;first-order modeling;brittle controllers;reinforcement learning methods;RL;autonomous interaction;safety challenges;state information;dense reward signals;sparse rewards;natural reward specifications;industrial insertion tasks","","50","","42","IEEE","10 Feb 2021","","","IEEE","IEEE Conferences"
"Deep-Reinforcement-Learning-Based Spectrum Resource Management for Industrial Internet of Things","Z. Shi; X. Xie; H. Lu; H. Yang; M. Kadoch; M. Cheriet","School of Computer Science and Technology, Chongqing University of Posts and Telecommunications, Chongqing, China; Chongqing Key Laboratory of Computer Networks and Communication Technology, Chongqing University of Posts and Telecommunications, Chongqing, China; Chongqing Key Laboratory of Computer Networks and Communication Technology, Chongqing University of Posts and Telecommunications, Chongqing, China; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; Department of Electrical Engineering, École de Technologie Supérieure, Montreal, Canada; Department of Automated Production Engineering, École de Technologie Supérieure, Montreal, Canada","IEEE Internet of Things Journal","18 Feb 2021","2021","8","5","3476","3489","The Industrial Internet of Things (IIoT) has attracted tremendous interest from both industry and academia as it can significantly improve production efficiency and system intelligence. However, with the explosive growth of various types of user equipment (UE) and data flow, IIoT experiences spectrum resource scarcity for wireless applications. In this article, we propose a solution for spectrum resource management for the IIoT network, with the objective of facilitating the limited spectrum sharing between different kinds of UEs. To overcome the challenges of unknown dynamic IIoT environments, a modified deep $Q$ -learning network (MDQN) is developed. Considering the cost effectiveness of IIoT devices, the base station (BS) acts as a single agent and centrally manages the spectrum resources, which can be executed without coordination or exchange between UEs. In this article, we first built a realistic IIoT model and design a simple medium access control (MAC) frame structure to facilitate the environment state observation. Then, a new reward function is designed to drive the learning process, which takes into account the different communication requirements of various types of UEs. In addition, to improve the learning efficiency, we compress the action space and propose a priority experience replay strategy based on decreasing temporal difference (TD) error. Finally, simulation results show that the proposed algorithm can successfully achieve dynamic spectrum resource management in the IIoT network. Compared with other algorithms, it can achieve superior network performance with a faster convergence rate.","2327-4662","","10.1109/JIOT.2020.3022861","National Nature Science Foundation of China(grant numbers:61502067); Key Research Project of Chongqing Education Commission(grant numbers:KJZD-K201800603); Key Project of Science and Technology Research of Chongqing Education Commission(grant numbers:KJZD-M201900602); Chongqing Nature Science Foundation(grant numbers:CSTC2018jcyjAX0432,CSTC2016jcyjA0455); Doctoral Candidate Innovative Talent Project of Chongqing University of Posts and Telecommunications(grant numbers:BYJS201912); Key Project on Anhui Provincial Natural Science Study by Colleges and Universities(grant numbers:KJ2019A0554); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9187936","Deep reinforcement learning (DRL);Industrial Internet of Things (IIoT);learning efficiency;priority experience replay;spectrum resource management","Resource management;Internet of Things;Wireless communication;Sensors;Wireless sensor networks;Industries;Heuristic algorithms","access protocols;deep learning (artificial intelligence);Internet of Things;production engineering computing;radio spectrum management","production efficiency;system intelligence;data flow;spectrum resource scarcity;IIoT network;IIoT devices;base station;spectrum resources;environment state observation;dynamic spectrum resource management;dynamic IIoT environments;medium access control frame structure;modified deep Q-learning network;MAC frame structure;deep reinforcement learning;reward function;temporal difference error;priority experience replay strategy;spectrum sharing;industrial Internet of Things","","23","","30","IEEE","8 Sep 2020","","","IEEE","IEEE Journals"
"Moving Target Shooting Control Policy Based on Deep Reinforcement Learning","B. Li; T. Jin; Y. Zhu; H. Li; Y. Wu; D. Zhao","State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China; School of Automation, Beijing Information Science and Technology University, Beijing, China; State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China; School of Automation, Beijing Information Science and Technology University, Beijing, China; State Key Laboratory of Management and Control for Complex Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, China","2021 8th International Conference on Information, Cybernetics, and Computational Social Systems (ICCSS)","1 Mar 2022","2021","","","183","188","Robots are playing a more and more important role in people’s production and life, recently. However, robot control in dynamic environment is still a difficulty. With the great breakthrough of deep reinforcement learning in the field of video games, this method is also extended to the field of robots. Due to the gap between the simulation environment and the real environment, the deep reinforcement learning algorithm trained in the simulation environment is difficult to be applied to the real environment. Aiming at the gimbal control with two degrees of freedom (DOF), a pipline combining system identification and deep reinforcement learning is proposed. On the one hand, the shooting accuracy of the gimbal to moving objects is improved through deep reinforcement learning algorithm. On the other hand, the gap between simulation and reality is reduced through system identification. The method is verified in the RoboMaster University AI Challenge (RMUA) shooting system. The results show that the shooting accuracy is better than the classical control method.","2639-4235","978-1-6654-0245-3","10.1109/ICCSS53909.2021.9722012","Research and Development; Chinese Academy of Sciences; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9722012","moving target;shooting control;deep reinforcement learning;system identification","Computational modeling;Heuristic algorithms;Robot control;Pipelines;Reinforcement learning;Production;Games","control engineering computing;deep learning (artificial intelligence);image motion analysis;manipulators;object tracking;reinforcement learning;robot vision","simulation environment;gimbal control;shooting accuracy;RoboMaster University AI Challenge shooting system;robot control;dynamic environment;deep reinforcement learning;moving target shooting control policy;degrees of freedom;system identification;moving objects;RMUA","","","","20","IEEE","1 Mar 2022","","","IEEE","IEEE Conferences"
"The implementation of reinforcement learning algorithms on the elevator control system","H. Li","Institute of Automation and Information System, Technische Universität München, Garching, Munich, Germany","2015 IEEE 20th Conference on Emerging Technologies & Factory Automation (ETFA)","26 Oct 2015","2015","","","1","4","The machine learning technology has been implemented in control systems successfully especially in the stochastic process. Among the machine learning algorithms, the reinforcement learning algorithm is fairly significant. On the other hand, the elevator, as a facility in daily life, is implemented with several heuristic control methods in the past practice. Simultaneously, the elevator working procedure can be viewed as a stochastic process, so this paper tries to discuss the implementation of several reinforcement learning algorithms on the elevator control system. Through the application of the reinforcement learning algorithms, the elevator system can perform better.","1946-0759","978-1-4673-7929-8","10.1109/ETFA.2015.7301554","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7301554","reinforcement algorithms;elevator control system;Q-learning","Elevators;Floors;Learning (artificial intelligence);Machine learning algorithms;Control systems;Algorithm design and analysis;Stochastic processes","control engineering computing;learning (artificial intelligence);lifts;stochastic systems","reinforcement learning algorithms;elevator control system;machine learning technology;stochastic process;heuristic control methods;elevator working procedure","","5","","13","IEEE","26 Oct 2015","","","IEEE","IEEE Conferences"
