"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Deep Reinforcement Learning for Joint User Association and Resource Allocation in Factory Automation","M. Farzanullah; H. V. Vu; T. Le-Ngoc","Department of Electrical & Computer Engineering, McGill University, Montreal, QC, Canada; Huawei Technologies Canada, Ottawa, ON, Canada; Department of Electrical & Computer Engineering, McGill University, Montreal, QC, Canada","2022 IEEE Wireless Communications and Networking Conference (WCNC)","16 May 2022","2022","","","2059","2064","We consider the problem of joint user association, channel assignment, and power allocation for mobile robot application in factory automation system that require ultrareliable and low latency communications (URLLC). The aim is to deliver control commands from the controller to mobile robots with stringent requirements of latency and reliability. To achieve URLLC, we develop a two-phase communication scheme. The robots work close to each other in a factory environment and can form clusters for reliable device-to-device (D2D) communications. Within the latency requirements, the combined payload of a cluster is transmitted to the leader in Phase I. In Phase II, the leader broadcasts the payload to its members. Under this strategy, we use multi-agent reinforcement learning (MARL) for resource allocation. The cluster leaders in Phase I act as the agents and interact with the environment to optimally select the Access Point (AP) for connection along with the sub-band and power level. The objective is to maximize the successful payload delivery probability to all the robots. Illustrative simulation results indicate that the proposed scheme can offer average successful payload delivery probability close to that of centralized exhaustive search algorithm.","1558-2612","978-1-6654-4266-4","10.1109/WCNC51071.2022.9771770","Natural Sciences and Engineering Research Council of Canada; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9771770","Factory Automation;Reinforcement Learning;Resource Allocation","Clustering algorithms;Reinforcement learning;Ultra reliable low latency communication;Production facilities;Device-to-device communication;Resource management;Mobile robots","channel allocation;control engineering computing;deep learning (artificial intelligence);factory automation;mobile radio;mobile robots;multi-agent systems;probability;production engineering computing;radio networks;resource allocation;telecommunication network reliability","D2D communications;MARL;access point;centralized exhaustive search algorithm;reliable device-to-device communications;deep reinforcement learning;average successful payload delivery probability;control commands;ultrareliable and low latency communications;factory automation system;mobile robot application;power allocation;channel assignment;joint user association;power level;cluster leaders;resource allocation;multiagent reinforcement learning;combined payload;latency requirements;factory environment;two-phase communication scheme;URLLC","","1","","21","IEEE","16 May 2022","","","IEEE","IEEE Conferences"
"Influence of the space segmentation and its adaptive automation for reinforcement learning","A. Notsu; Y. Komori; K. Honda; H. Ichihashi","Osaka Prefecture University, Sakai, Osaka, Japan; Osaka Prefecture University, Sakai, Osaka, Japan; Osaka Prefecture University, Sakai, Osaka, Japan; Osaka Prefecture University, Sakai, Osaka, Japan","2011 IEEE International Conference on Fuzzy Systems (FUZZ-IEEE 2011)","1 Sep 2011","2011","","","1079","1083","We performed a single pendulum simulation and observed the influence of the situation space segmentation pattern in reinforcement learning processes in order to propose a new adaptive automation for situation space segmentation. Usually, in real-world reinforcement learning processes, infinite states and actions and the uncertainty of the optimum solution make the learning process more difficult than the finite Markov decision process. In a numerical experiment, a single pendulum simulation is performed in order to demonstrate the influence and adaptability of the proposed method.","1098-7584","978-1-4244-7317-5","10.1109/FUZZY.2011.6007504","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6007504","reinforcement learning;space segmentation","Learning;Markov processes;Automation;Machine learning;Adaptive systems;Adaptation models;Presses","learning (artificial intelligence);pendulums","adaptive automation;reinforcement learning;single pendulum simulation;situation space segmentation pattern;infinite states","","","","6","IEEE","1 Sep 2011","","","IEEE","IEEE Conferences"
"Reinforcement Learning in Anylogic Simulation Models: A Guiding Example Using Pathmind","M. Farhan; B. Göhre; E. Junprung","Industrial, Manufacturing, & Systems Engineering, University of Texas at Arlington, Arlington, TX, USA; Pathmind. Inc, San Francisco, CA, USA; Pathmind. Inc, San Francisco, CA, USA","2020 Winter Simulation Conference (WSC)","29 Mar 2021","2020","","","3212","3223","Reinforcement Learning has recently gained a lot of exposure in the simulation industry. In this paper, we demonstrate the use of reinforcement learning in AnyLogic software models using Pathmind. A coffee shop simulation is built to train a barista to make correct operational decisions and improve efficiency that directly affects customer service time. The trained policy outperforms rule-based functions in terms of customer service time and throughput.","1558-4305","978-1-7281-9499-8","10.1109/WSC48552.2020.9383916","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9383916","","Industries;Customer services;Reinforcement learning;Throughput;Software","catering industry;computer simulation;customer services;learning (artificial intelligence)","operational decisions;AnyLogic simulation models;customer service time;coffee shop simulation;AnyLogic software models;simulation industry;Pathmind;reinforcement learning","","6","","16","IEEE","29 Mar 2021","","","IEEE","IEEE Conferences"
"Smart Disaster Management and Prevention using Reinforcement Learning in IoT Environment","Y. S. Lonkar; A. S. Bhagat; S. A. S. Manjur","G. S. Moze College of Engineering, Balewadi, Pune; G. S. Moze College of Engineering, Balewadi, Pune; G. S. Moze College of Engineering, Balewadi, Pune","2019 3rd International Conference on Trends in Electronics and Informatics (ICOEI)","11 Oct 2019","2019","","","35","38","At starting of the Internet of Things (IoT), it is passing around a world, in which diverse kinds of different objects are there connected to the Internet. It contains the use of smart phones, sensors, cameras, and other devices to make over the actions of people and things into data and link it to the Internet. With its capability to model the real world in digital form and accomplish scrutiny and replication in cyberspace, the IoT is able to reveal new value at an unparalleled rate and deliver it as response to the real world. This is set to convey main changes that will lengthen to the structure of industry in addition to the infrastructure of society itself. Therefore although the occurrence of the IoT contributes rise to new value, it besides means the occurrence of new threats. The proposed work covenant with disaster management as well as prevention to manufacturing industry using IoT. System first investigates the threat scenario during general execution of work, and finds the critical situations. The system processes learning approach for identifying such critical situations and execute the output appliances. System utilized multiple input along with output sensor for experiment. The Q-Learning approach has used for updating the policy which can provide the best result with high accuracy.","","978-1-5386-9439-8","10.1109/ICOEI.2019.8862602","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8862602","Q-learning;Reinforcement Learning;IoT;ML","Security;Sensors;Industries;Monitoring;Reinforcement learning;Smart manufacturing","emergency management;Internet of Things;learning (artificial intelligence)","Q-Learning approach;manufacturing industry;Internet of Things;smart phones;IoT environment;reinforcement Learning;smart disaster management","","4","","14","IEEE","11 Oct 2019","","","IEEE","IEEE Conferences"
"Uprising E-sports Industry: machine learning/AI improve in-game performance using deep reinforcement learning","X. Du; X. Fuqian; J. Hu; Z. Wang; D. Yang","School of Jilin University, Jilin, China; University of Toronto- St. George Campus, Toronto M5S, Canada; Shanghai Jiao Tong University, Shanghai, China; Harbin Institute of Technology, Weihai, China; School of Jilin University, Jilin, China","2021 International Conference on Machine Learning and Intelligent Systems Engineering (MLISE)","25 Nov 2021","2021","","","547","552","With the quick development of machine learning, deep reinforcement learning will have a big influence on E-sports. It can be considered machine learning will help us train E-sports players easily and effectively and give coaches and players some new ideas to train and win the games. Flappy Bird is a game where the players try to keep the bird alive as long as possible and get a high score. Flappy Bird is a good example to prove that the thought is feasible. In this project, a flappy bird training AI is developed based on Q-learning and DQN. The game is played by the models obtained from deep reinforcement learning, and the game is also played by humans. Then get experimental data from these two ways and compare them. For the two ways of playing the game (by AI or manually), there are many similarities in the increased rate of scores as training sessions increase, which means AI can “teach” players how to train to get a higher score. It can be applied to skills and experience-based games and help us to train top players. Maybe it can also be applied to other fields, such as helping engineers escape from potential errors and accidents.","","978-1-6654-1736-5","10.1109/MLISE54096.2021.00112","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9611712","Deep reinforcement learning;game players;e-sports","Training;Industries;Machine learning algorithms;Costs;Games;Reinforcement learning;Spot welding","computer games;deep learning (artificial intelligence);reinforcement learning;sport","flappy bird training AI;Q-learning;deep reinforcement learning;training sessions;experience-based games;e-sports industry;in-game performance;e-sports players;bird alive;machine learning;DQN","","2","","8","IEEE","25 Nov 2021","","","IEEE","IEEE Conferences"
"Fuzzy Reinforcement Learning Based Trajectory-tracking Control of an Autonomous Mobile Robot","M. Q. Zaman; H. -M. Wu","Graduate Institute of Manufacturing Technology, National Taipei University of Technology, Taipei, Taiwan; Department of Intelligent Automation Engineering, National Taipei University of Technology, Taipei, Taiwan","2022 22nd International Conference on Control, Automation and Systems (ICCAS)","9 Jan 2023","2022","","","840","845","The aim of this study is to achieve trajectory-tracking of an Autonomous Mobile Robot (AMR). The proposed Fuzzy Reinforcement Learning Control (FRLC) takes fuzzified sliding surfaces consisting of tracking errors and local velocities as inputs and generates actuator voltages as outputs. The relationship between inputs and outputs is reasoned by using the trained knowledge of a reinforcement learning agent. Simulations are conducted to investigate the performance of the proposed FRLC. It is shown that the proposed FRLC has excellent control performance for trajectory-tracking without reasoning human designed.","2642-3901","978-89-93215-24-3","10.23919/ICCAS55662.2022.10003839","Ministry of Science and Technology; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10003839","Autonomous mobile robot;Trajectory-tracking;Fuzzy membership function;Reinforcement learning agent","Actuators;Automation;Simulation;Reinforcement learning;Control systems;Cognition;Automatic voltage control","control system synthesis;fuzzy control;mobile robots;reinforcement learning;trajectory control;variable structure systems","actuator voltages;autonomous mobile robot;FRLC;fuzzy reinforcement learning based trajectory-tracking control;local velocities","","","","27","","9 Jan 2023","","","IEEE","IEEE Conferences"
"Using Goal-Conditioned Reinforcement Learning With Deep Imitation to Control Robot Arm in Flexible Flat Cable Assembly Task","J. Li; H. Shi; K. -S. Hwang","School of Computer Science, Northwestern Polytechnical University, Xi’an, China; School of Computer Science, Northwestern Polytechnical University, Xi’an, China; Department of Electrical Engineering, National Sun Yat-sen University, Kaohsiung, Taiwan","IEEE Transactions on Automation Science and Engineering","","2023","PP","99","1","12","Leveraging reinforcement learning on high-precision decision-making in Robot Arm assembly scenes is a desired goal in the industrial community. However, tasks like Flexible Flat Cable (FFC) assembly, which require highly trained workers, pose significant challenges due to sparse rewards and limited learning conditions. In this work, we propose a goal-conditioned self-imitation reinforcement learning method for FFC assembly without relying on a specific end-effector, where both perception and behavior plannings are learned through reinforcement learning. We analyze the challenges faced by Robot Arm in high-precision assembly scenarios and balance the breadth and depth of exploration during training. Our end-to-end model consists of hindsight and self-imitation modules, allowing the Robot Arm to leverage futile exploration and optimize successful trajectories. Our method does not require rule-based or manual rewards, and it enables the Robot Arm to quickly find feasible solutions through experience relabeling, while unnecessary explorations are avoided. We train the FFC assembly policy in a simulation environment and transfer it to the real scenario by using domain adaptation. We explore various combinations of hindsight and self-imitation learning, and discuss the results comprehensively. Experimental findings demonstrate that our model achieves fast and advanced flexible flat cable assembly, surpassing other reinforcement learning-based methods. Note to Practitioners—The motivation of this article stems from the need to develop an efficient and accurate FFC assembly policy for 3C (Computer, Communication, and Consumer Electronic) industry, promoting the development of intelligent manufacturing. Traditional control methods are incompetent to complete such a high-precision task with Robot Arm due to the difficult-to-model connectors, and existing reinforcement learning methods cannot converge with restricted epochs because of the difficult goals or trajectories. To quickly learn a high-quality assembly for Robot Arm and accelerate the convergence speed, we combine the goal-conditioned reinforcement learning and self-imitation mechanism, balancing the depth and breadth of exploration. The proposal takes visual information and six-dimensions force as state, obtaining satisfactory assembly policies. We build a simulation scene by the Pybullet platform and pre-train the Robot Arm on it, and then the pre-trained policies can be reused in real scenarios with finetuning.","1558-3783","","10.1109/TASE.2023.3323307","Major Research Project of National Natural Science Foundation of China(grant numbers:92267110); National Natural Science Foundation of China(grant numbers:61976178,62076202); Open Research Projects of Zhejiang Laboratory(grant numbers:2022NB0AB07); Shaanxi Province Key Research and Development Program of China(grant numbers:2022GY-090,2023-YBGY-354); Doctor’s Scientific Research and Innovation Foundation of Northwestern Polytechnical University(grant numbers:CX2022016); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10286522","Deep reinforcement learning;robot arm;intelligent assembly","Robots;Manipulators;Reinforcement learning;Task analysis;Connectors;Service robots;Production","","","","","","","IEEE","16 Oct 2023","","","IEEE","IEEE Early Access Articles"
"PRIMAL: Pathfinding via Reinforcement and Imitation Multi-Agent Learning","G. Sartoretti; J. Kerr; Y. Shi; G. Wagner; T. K. S. Kumar; S. Koenig; H. Choset","Robotics Institute at Carnegie Mellon University, Pittsburgh, PA, USA; Robotics Institute at Carnegie Mellon University, Pittsburgh, PA, USA; Robotics Institute at Carnegie Mellon University, Pittsburgh, PA, USA; Commonwealth Scientific and Industrial Research Organisation, Pullenvale, QLD, Australia; Computer Science Department, University of Southern California, Los Angeles, CA, USA; Computer Science Department, University of Southern California, Los Angeles, CA, USA; Robotics Institute at Carnegie Mellon University, Pittsburgh, PA, USA","IEEE Robotics and Automation Letters","21 Mar 2019","2019","4","3","2378","2385","Multi-agent path finding (MAPF) is an essential component of many large-scale, real-world robot deployments, from aerial swarms to warehouse automation. However, despite the community's continued efforts, most state-of-the-art MAPF planners still rely on centralized planning and scale poorly past a few hundred agents. Such planning approaches are maladapted to realworld deployments, where noise and uncertainty often require paths be recomputed online, which is impossible when planning times are in seconds to minutes. We present PRIMAL, a novel framework for MAPF that combines reinforcement and imitation learning to teach fully decentralized policies, where agents reactively plan paths online in a partially observable world while exhibiting implicit coordination. This framework extends our previous work on distributed learning of collaborative policies by introducing demonstrations of an expert MAPF planner during training, as well as careful reward shaping and environment sampling. Once learned, the resulting policy can be copied onto any number of agents and naturally scales to different team sizes and world dimensions. We present results on randomized worlds with up to 1024 agents and compare success rates against state-of-the-art MAPF planners. Finally, we experimentally validate the learned policies in a hybrid simulation of a factory mockup, involving both real world and simulated robots.","2377-3766","","10.1109/LRA.2019.2903261","National Science Foundation(grant numbers:ACI-1445606); CMU Manufacturing Futures Initiative; Richard King Mellon Foundation; National Science Foundation(grant numbers:1409987,1724392,1817189,1837779,ACI-1445606); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8661608","Path planning for multiple mobile robots or agents;deep learning in robotics and automation;distributed robot systems;AI-based methods;factory automation","Planning;Robot kinematics;Training;Robot sensing systems;Production facilities;Multi-agent systems","learning (artificial intelligence);multi-agent systems;multi-robot systems;path planning;warehouse automation","PRIMAL;multiagent path finding;essential component;real-world robot deployments;aerial swarms;warehouse automation;community;centralized planning;planning approaches;noise;uncertainty;planning times;imitation learning;fully decentralized policies;partially observable world;distributed learning;collaborative policies;expert MAPF planner;environment sampling;world dimensions;randomized worlds;learned policies;simulated robots;team sizes;reward shaping;reinforcement learning","","128","","43","IEEE","6 Mar 2019","","","IEEE","IEEE Journals"
"Reinforcement neural learning with application to gas sensors","H. S. Abdel-Aty-Zohdy","Microelectronics System Design Laboratory, Department of Electrical and Systems Engineering, Oakland University, Rochester, MI, USA","Proceedings of 40th Midwest Symposium on Circuits and Systems. Dedicated to the Memory of Professor Mac Van Valkenburg","6 Aug 2002","1997","2","","1269","1273 vol.2","Neural net reinforcement learning algorithm and its application to gas (chemicals) classification and quantification are considered in this paper. The approach does not require memory and has simplified reward/punishment computations. The advantages and disadvantages of the reinforcement algorithm are contrasted against other competing neural algorithms. The reinforcement learning has been found practical, when each gas (chemical) is distinguished by several features and characteristics with possible overlap. The paper also gives an account of integrated circuit digital chip implementation for typical four gases with temperature, pressure, and flow quantity features. The number of required iterations has been found to depend on reward and penalty parameters, as well as the threshold governing the learning. It is believed that our implementation approach has potential uses in auto industry safety and emission control, as well in automated semiconductor manufacturing process.","","0-7803-3694-1","10.1109/MWSCAS.1997.662312","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=662312","","Gas detectors;Learning;Chemicals;Neural networks;Digital integrated circuits;Gases;Temperature;Industrial control;Manufacturing industries;Safety","learning (artificial intelligence);neural chips;digital integrated circuits;gas sensors;intelligent sensors;computerised instrumentation","reinforcement learning algorithm;neural learning;gas sensors;reward/punishment computations;digital chip implementation;temperature features;pressure features;flow quantity features;emission control;auto industry safety;automated semiconductor manufacturing process","","8","","18","IEEE","6 Aug 2002","","","IEEE","IEEE Conferences"
"Adaptive Fault-Tolerant Tracking Control for MIMO Discrete-Time Systems via Reinforcement Learning Algorithm With Less Learning Parameters","L. Liu; Z. Wang; H. Zhang","State Key Laboratory of Synthetical Automation for Process Industries, Shenyang, Liaoning, China; State Key Laboratory of Synthetical Automation for Process Industries, Shenyang, Liaoning, China; State Key Laboratory of Synthetical Automation for Process Industries, Shenyang, Liaoning, China","IEEE Transactions on Automation Science and Engineering","4 Jan 2017","2017","14","1","299","313","This paper is concerned with a reinforcement learning-based adaptive tracking control technique to tolerate faults for a class of unknown multiple-input multiple-output nonlinear discrete-time systems with less learning parameters. Not only abrupt faults are considered, but also incipient faults are taken into account. Based on the approximation ability of neural networks, action network and critic network are proposed to approximate the optimal signal and to generate the novel cost function, respectively. The remarkable feature of the proposed method is that it can reduce the cost in the procedure of tolerating fault and can decrease the number of learning parameters and thus reduce the computational burden. Stability analysis is given to ensure the uniform boundedness of adaptive control signals and tracking errors. Finally, three simulations are used to show the effectiveness of the present strategy.","1558-3783","","10.1109/TASE.2016.2517155","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7389437","Adaptive critic design;fault tolerant control;multiple-input multiple-output discrete-time systems;neural networks;reinforcement learning algorithm","MIMO;Adaptive systems;Discrete-time systems;Cost function;Control systems;Neural networks;Fault tolerance","adaptive control;approximation theory;discrete time systems;fault tolerant control;learning systems;MIMO systems;neurocontrollers;nonlinear control systems;stability","adaptive fault-tolerant tracking control;MIMO discrete-time systems;reinforcement learning-based adaptive tracking control technique;unknown multiple-input multiple-output nonlinear discrete-time systems;abrupt faults;incipient faults;neural network approximation ability;action network;critic network;cost function;stability analysis","","176","","58","IEEE","21 Jan 2016","","","IEEE","IEEE Journals"
"The SLS-Generated Soft Robotic Hand - An Integrated Approach Using Additive Manufacturing and Reinforcement Learning","A. Rost; S. Schädle","Corporate Research, Festo AG & Co. KG, Esslingen, Germany; Institute for Artificial Intelligence, University of Applied Sciences Ravensburg-Weingarten, Weingarten, Germany","2013 12th International Conference on Machine Learning and Applications","10 Apr 2014","2013","1","","215","220","To develop a robotic system for a complex task is a time-consuming process. Merging methods available today, a new approach for a faster realization of a multi-finger soft robotic hand is presented here. This paper introduces a robotic hand with four fingers and 12 Degrees of Freedom (DoFs) using bellow actuators. The hand is generated via Selective Laser Sintering (SLS), an Additive Manufacturing method. The complex task execution of a specific action, i.e. the lifting, rotating and precise positioning of a handling-object with this robotic hand, is used to structure the whole development process. To validate reliable functionality of the hand from the beginning, each development stage is SLS-generated and the targeted task execution is trained via Reinforcement Learning, a machine learning approach. Optimization points are subsequently derived and fed back into the hardware development. With this Concurrent Engineering strategy a fast development of this robotic hand is possible. The paper outlines the relevant key strategies and gives insight into the design process. At the end, the final hand with its capabilities is presented and discussed.","","978-0-7695-5144-9","10.1109/ICMLA.2013.44","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6784614","Soft Robotic Hand;Reinforcement Learning;Additive Manufacturing;SLS;Concurrent Engineering;Compliant;LearningGripper","Thumb;Robots;Hardware;Actuators;Bellows","concurrent engineering;control engineering computing;dexterous manipulators;laser sintering;learning (artificial intelligence);optimisation;rapid prototyping (industrial);service robots","SLS-generated soft robotic hand;additive manufacturing;reinforcement learning;multifinger soft robotic hand;bellow actuator;selective laser sintering;machine learning;optimization point;concurrent engineering","","15","5","11","IEEE","10 Apr 2014","","","IEEE","IEEE Conferences"
"Deep Reinforcement Learning Based Production Scheduling in Industrial Internet of Things","Z. Luo; C. Jiang; L. Liu; X. Zheng; H. Ma; F. Dong; F. Li","Beijing Key Laboratory of Intelligent Telecommunications Software and Multimedia, Beijing University of Posts and Telecommunications, Beijing, China; Beijing Key Laboratory of Intelligent Telecommunications Software and Multimedia, Beijing University of Posts and Telecommunications, Beijing, China; Beijing Key Laboratory of Intelligent Telecommunications Software and Multimedia, Beijing University of Posts and Telecommunications, Beijing, China; Beijing Key Laboratory of Intelligent Telecommunications Software and Multimedia, Beijing University of Posts and Telecommunications, Beijing, China; Beijing Key Laboratory of Intelligent Telecommunications Software and Multimedia, Beijing University of Posts and Telecommunications, Beijing, China; School of Computer Science and Engineering, Southeast University, Nanjing, China; Nanjing Nangang Iron and Steel United Co, LTD, Nanjing, China","IEEE Internet of Things Journal","","2023","PP","99","1","1","The unprecedented prosperity of the Industrial Internet of Things (IIoT) promotes the traditional industry transforming into intelligent manufacturing so that the whole production process can be comprehensively controlled to achieve flexible production. Intelligent scheduling, as one of the key enabling techniques, is desired to allocate the production of several machines by an efficient solution with minimum makespan. Existing approaches adopt a fixed search paradigm based on expert knowledge to seek satisfactory solutions. However, considering the varying data distribution and large-sized of the practical problems, these methods fail to guarantee the quality of the obtained solution under the real-time requirement. To address this challenge, we formulate the production scheduling problem as a Markov decision process (MDP) and specifically design a job scheduling model made up of a job batching module for the hybrid flow-shop scheduling problem on batch processing machines (HFSP-BPM). Our proposed model consists of an actor network that learns the action under different conditions and a critic network that evaluates the action of the actor. We analyze the convergence of the model under different parameter settings to determine the optimal parameter. Extensive numerical experiments on both publicly available dataset and real steel plant production dataset demonstrate that the proposed deep reinforcement learning (DRL) approach compared with other baselines, more than 6% average improvements can be observed in many instances.","2327-4662","","10.1109/JIOT.2023.3283056","A3 Foresight Program of NSFC(grant numbers:No. 62061146002); Funds for Creative Research Groups of China(grant numbers:No. 61921003); National Natural Science Foundation of China(grant numbers:No. 62225204); National Key Research and Development Program of China(grant numbers:No. 2021YFB2900100); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10144304","Deep reinforcement learning (DRL);flexible production;Industrial Internet of Things (IIoT);intelligent manufacturing;hybrid flow-shop scheduling problem on batch processing machines (HFSP-BPM)","Production;Job shop scheduling;Industrial Internet of Things;Steel;Batch production systems;Iron;Approximation algorithms","","","","","","","IEEE","5 Jun 2023","","","IEEE","IEEE Early Access Articles"
"Deep Reinforcement Learning for Queue-Time Management in Semiconductor Manufacturing","H. Yedidsion; P. Dawadi; D. Norman; E. Zarifoglu","AI/ML Team Applied Materials Inc, Santa Clara, CA, USA; AI/ML Team Applied Materials Inc, Santa Clara, CA, USA; AI/ML Team Applied Materials Inc, Santa Clara, CA, USA; AI/ML Team Applied Materials Inc, Santa Clara, CA, USA","2022 Winter Simulation Conference (WSC)","23 Jan 2023","2022","","","3275","3284","Queue-time constraints (QTC) define a limit on the time that a lot can wait between two process steps in its flow. In semiconductor manufacturing, lots that exceed that time limit experience yield loss, need rework, or get scraped. QTCs are difficult to schedule, since a lot needs to wait to be released to the first process step until there is available capacity to process the final step. However, exactly calculating if there is enough capacity is computationally expensive. In this work we propose a deep Reinforcement Learning (RL) method to manage releasing lots into the queue time constraint. We analyze the performance of our RL method and compare it to seven baseline solutions. Our empirical evaluation shows that the RL method outperforms the baselines in five performance metrics including the number of queue-time violations and makespan, while requiring negligible online compute time.","1558-4305","978-1-6654-7661-4","10.1109/WSC57314.2022.10015463","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10015463","","Deep learning;Measurement;Schedules;Computational modeling;Reinforcement learning;Semiconductor device manufacture;Benchmark testing","deep learning (artificial intelligence);production engineering computing;queueing theory;reinforcement learning;scheduling;semiconductor device manufacture;semiconductor industry","deep reinforcement learning;performance metrics;QTC;queue time constraint;queue-time makespan;queue-time management;queue-time violations;RL method;semiconductor manufacturing","","","","26","IEEE","23 Jan 2023","","","IEEE","IEEE Conferences"
"Predictive Maintenance Model for IIoT-Based Manufacturing: A Transferable Deep Reinforcement Learning Approach","K. S. H. Ong; W. Wang; N. Q. Hieu; D. Niyato; T. Friedrichs","Ong and Dusit Niyato are with the School of Computer Science and Engineering, Nanyang Technological University, Singapore; Faculty of Engineering, Bar Ilan University, Ramat Gan, Israel; School of Electrical and Data Engineering, University of Technology Sydney, Sydney, NSW, Australia; Ong and Dusit Niyato are with the School of Computer Science and Engineering, Nanyang Technological University, Singapore; IT Strategy and Innovation Asia–Pacific, Robert Bosch (SEA) Pte. Ltd., Singapore","IEEE Internet of Things Journal","24 Aug 2022","2022","9","17","15725","15741","The Industrial Internet of Things (IIoT) is crucial for accurately assessing the state of complex equipment in order to perform predictive maintenance (PdM) successfully. However, existing IIoT-based PdM frameworks do not consider the influence of various practical yet complex system factors, such as the real-time production states, machine health, and maintenance manpower resources. For this reason, we propose a generic PdM optimization framework to assist maintenance teams in prioritizing and resolving maintenance task conflicts under real-world manufacturing conditions. Specifically, the PdM framework aims to jointly optimize the edge-based machine network uptime and the allocation of manpower resources in a stochastic IIoT-enabled manufacturing environment using the model-free deep reinforcement learning (DRL) methods. Since DRL requires a significant amount of training data, we propose and demonstrate the use of the transfer learning (TL) method to assist DRL in learning more efficiently by incorporating expert demonstrations, termed TL with demonstrations (TLDs). TLD reduces training wall time by 58% compared to baseline methods, and we conduct numerous experiments to illustrate the performance, robustness, and scalability of TLD. Finally, we discuss the general benefits and limitations of the proposed TL method, which are not well addressed in the existing literature but could be beneficial to both researchers and industry practitioners.","2327-4662","","10.1109/JIOT.2022.3151862","Computer Networks and Communications Lab, Nanyang Technological University of Singapore and Robert Bosch (SEA) Pte. Ltd; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9714509","Decision support;deep reinforcement learning (DRL);Industrial Internet of Things (IIoT);predictive maintenance (PdM);resource management;transfer learning (TL)","Maintenance engineering;Resource management;Production;Manufacturing;Transfer learning;Task analysis;Industrial Internet of Things","condition monitoring;deep learning (artificial intelligence);Internet of Things;maintenance engineering;production engineering computing","model-free deep reinforcement learning methods;DRL;expert demonstrations;predictive maintenance model;transferable deep reinforcement learning approach;complex equipment;IIoT-based PdM frameworks;real-time production states;machine health;maintenance manpower resources;generic PdM optimization framework;edge-based machine network uptime;Industrial Internet of Things;maintenance task conflicts;stochastic IIoT-enabled manufacturing environment;TL with demonstration;TLD","","4","","42","IEEE","16 Feb 2022","","","IEEE","IEEE Journals"
"Contextual reinforcement learning","J. Langford","Microsoft Research New York, USA","2017 IEEE International Conference on Big Data (Big Data)","15 Jan 2018","2017","","","3","3","I will discuss a decade long research project to create the foundations of reinforcement learning with context (aka features). This research project has multiple threads including Contextual Bandits, Learning to Search, and Contextual Decision Processes. The most mature of these (Contextual Bandits) is now driving many real-world RL applications while the least mature (CDPs) is a fascinating theoretician's toy.","","978-1-5386-2715-0","10.1109/BigData.2017.8257902","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8257902","","Reinforcement learning;Conferences;Computer science;Toy manufacturing industry;Physics;Context;Biographies","","","","","","","IEEE","15 Jan 2018","","","IEEE","IEEE Conferences"
